Ball,Commentary,Wicket
5.4,"Shakib Al Hasan to Allenby, FOUR, smashed for four. Gets down early and pummels the sweep to the square leg boundary. Great execution.",
5.5,"Shakib Al Hasan to Allenby, no run, nudged to square leg",
5.6,"Shakib Al Hasan to Allenby, no run, slow again on middle and leg, square leg is found again.l",
6.1,"Bilawal Bhatti to Hodge, 1 run, good length outside off, steered down to third man",
6.2,"Bilawal Bhatti to Allenby, no run, slower delivery on off, Allenby is early through the stroke and misses his pull",
6.3,"Bilawal Bhatti to Allenby, 1 run, length on off, patted away to deep point",
6.4,"Bilawal Bhatti to Hodge, 1 run, fullish outside off, pushed past cover for a run",
6.5,"Bilawal Bhatti to Allenby, FOUR, in the air and into the boundary. Slower ball on middle and leg, Allenby hoicks it away to the backward square leg boundary",
6.6,"Bilawal Bhatti to Allenby, 1 run, shortish and wide, chopped towards point who misfields.",
7.1,"Shakib Al Hasan to Allenby, 1 run, tossed up on off, drilled to long-off",
7.2,"Shakib Al Hasan to Hodge, 1 run, shortish on off, chopped to deep point for one",
7.3,"Shakib Al Hasan to Allenby, 1 run, driven to long-off with the spin",
7.4,"Shakib Al Hasan to Hodge, no run, flight on middle, hits Hodge on the pad. Sliding down",
7.5,"Shakib Al Hasan to Hodge, no run, shortish on off, punched to cover",
7.6,"Shakib Al Hasan to Hodge, 1 run, lovely over. Quick over. Lots of flight on off, pushed to point for a quick run.",
8.1,"Usama Mir to Hodge, no run, flat again on leg, skids off the pitch and hits Hodge on the pad",
8.2,"Usama Mir to Hodge, FOUR, short and wide, lots of room. Hodge flays a cut into the gap at point for four. Splendid shot",
8.3,"Usama Mir to Hodge, 1 run, flat outside off, drilled to the sweeper cover",
8.4,"Usama Mir to Allenby, no run, clipped towards midwicket. Looked like a long run. No run taken. The bowler does well",
8.5,"Usama Mir to Allenby, no run, flat outside off, cut away to point",
8.6,"Usama Mir to Allenby, FOUR, clever stroke. Exceptional batting. Allenby gets down and just paddles a sweep to the fine leg boundary. Two boundaries of the over",
9.1,"Shakib Al Hasan to Hodge, 1 run, shortish on off, smashed to the sweeper cover",
9.2,"Shakib Al Hasan to Allenby, 1 run, short and wide, cracked to the sweeper again",
9.3,"Shakib Al Hasan to Hodge, no run, hit to cover",
9.4,"Shakib Al Hasan to Hodge, no run, pushed to point. Hodge wants one, Allenby doesn't. Dot",
9.5,"Shakib Al Hasan to Hodge, 1 run, full outside off, drilled to the sweeper cover for a run",
9.6,"Shakib Al Hasan to Allenby, no run, splendid over. Full on off, hit back to the bowler who does well in his follow-through.",
10.1,"Usama Mir to Hodge, 1 run, flat on off, pushed to point",
10.2,"Usama Mir to Allenby, OUT, given. Allenby has to go. Flat delivery on middle and leg, Allenby tries to sweep but fails to connect. The ball sneaks through and hits him on the thigh. Looked out",
10.3,"Usama Mir to Shahid Afridi, 1 run, pushed to long-on for a run.",
10.4,"Usama Mir to Hodge, 1 run, flat on off, the bat face is opened to the sweeper cover",['J Allenby lbw b Usama Mir 31 (29b 4x4 0x6) SR: 106.89']
10.5,"Usama Mir to Shahid Afridi, 1 run, flat on middle, off the inside edge towards midwicket",
10.6,"Usama Mir to Hodge, no run, flat on off, pushed back to the bowler. Good over from Usama",
11.1,"Bilawal Bhatti to Shahid Afridi, 2 runs, short on middle, helped on its way to backward square leg, two more",
11.2,"Bilawal Bhatti to Shahid Afridi, 1 run, yorker. Worked to deep midwicket",
11.3,"Bilawal Bhatti to Hodge, FOUR, four. thick edge. Important runs. Short and wide outside off, Hodge tries to flay it through point but gets there late and gets a thick outside edge which flies to the third man fence",
11.4,"Bilawal Bhatti to Hodge, 1 run, shortish on middle, swatted to square leg",
11.5,"Bilawal Bhatti to Shahid Afridi, OUT, Afridi is not happy. He has been given. But what is happening out there? Fullish delivery on off, Afridi gets hit on the thigh and the umpire raises the finger. He rams into Bhatti as he looks to complete the run and knocks him over, like a bowling pin. Immediate apology from Afridi. Maybe the frustration of the decision.",
11.6,"Bilawal Bhatti to Kamran Akmal, 1 leg bye, hustling Kamran for pace now. Length on middle, off the thigh pad towards third man for a leg bye. Kamran gets to the ball very late",
12.1,"Usama Mir to Kamran Akmal, no run, short on off, cut to point",
12.2,"Usama Mir to Kamran Akmal, no run, flight on off, pushed to cover",['Shahid Afridi lbw b Bilawal Bhatti 5 (5b 0x4 0x6) SR: 100.00']
12.3,"Usama Mir to Kamran Akmal, 1 run, scythed away to the sweeper cover",
12.4,"Usama Mir to Hodge, FOUR, four. Not great fielding. Short on middle, Hodge wallops the pull into the gap at square leg. The fielder runs around and jumps over it. A few extra runs",
12.5,"Usama Mir to Hodge, FOUR, superb shot. Lots of flight on off, Hodge sees the opportunity and drills it down the ground, to the long-on boundary",
12.6,"Usama Mir to Hodge, 1 run, steered to third man",
13.1,"Bilawal Bhatti to Hodge, no run, superb yorker outside off. Hodge cannot get bat on it. Dot.",
13.2,"Bilawal Bhatti to Hodge, FOUR, what a great effort from Wessels. Short delivery to Hodge, wrong decision. Hodge picks it early and thwacks it away in the air to midwicket. Wessels runs around and somehow gets hand on it, not enough to prevent the boundary through",
13.3,"Bilawal Bhatti to Hodge, 1 run, yorker, jammed to long-on",
13.4,"Bilawal Bhatti to Kamran Akmal, 1 run, yorker length on off, guided to point.",
13.5,"Bilawal Bhatti to Hodge, 1 run, drilled to long-on. Good length, overly full. Preventing Hodge from getting under it",
13.6,"Bilawal Bhatti to Kamran Akmal, 1 run, another terrific yorker on middle, pushed back towards long-on",
14.1,"Mohammad Amir to Kamran Akmal, 1 leg bye, full down leg, off the pad, Looked destined for the boundary until the keeper intervened with a dive",
14.2,"Mohammad Amir to Hodge, 1 run, fullish length on middle, inside-edged to square leg for a run",
14.3,"Mohammad Amir to Kamran Akmal, FOUR, shot from Akmal. Slower ball on off, drilled down to the mid-off fence, Kept curling away from the umpire towards mid-off. Sliced hit.",
14.4,"Mohammad Amir to Kamran Akmal, 1 run, low full toss, around the wicket. On middle, pushed to long-on. One run",
14.5,"Mohammad Amir to Hodge, 2 runs, straight back past the bowler for two. Pretty good shot. Earns him a couple. Long-off cleans up",
14.6,"Mohammad Amir to Hodge, 1 run, gives himself room by clearing one foot. Bunted down to long-off, just the one. But not a bad over for Zalmi.",
15.1,"Usama Mir to Hodge, FOUR, unlucky for Mir but those are four vital runs. Short and flat outside off, a thick inside edge to the fine leg boundary",
15.2,"Usama Mir to Hodge, no run, short and flat outside off, Hodge misses.",
15.3,"Usama Mir to Hodge, SIX, big hit. Six. Match-changing over this seems. Too full, allowing Hodge to get under it and lofting it easily over long-off for six.",
15.4,"Usama Mir to Hodge, SIX, that is massive. Flat down leg, easy pickings for Hodge. He just clobbers it over the square leg boundary. Fifty for Hodge, superb batting",
15.5,"Usama Mir to Hodge, SIX, another six. Flat outside off, Hodge lifts it over cover this time for six. Played that with the turn.",
15.6,"Usama Mir to Hodge, 1 run, OUT, ooh, that is close. Drilled towards long-off, Bopara does exceptionally well. Picks up cleanly and fires a throw straight over the bails. The bowler whips the bails off to find Akmal short. Superb fielding. Does that change the game again?",
16.1,"Mohammad Amir to Sammy, 1 leg bye, good length on middle, Sammy is beaten but gets hit on the thigh pad. A leg bye",
16.2,"Mohammad Amir to Hodge, SIX, another six. High full toss outside off, Hodge lifts it over the sweeper cover boundary this time. Wow, what a shot.",
16.3,"Mohammad Amir to Hodge, 2 runs, yorker on middle and leg, jammed out to midwicket for a brace.",
16.4,"Mohammad Amir to Hodge, no run, yorker down leg, great delivery. Hodge cannot connect. Dot ball. Karachi need a wicket badly",['Kamran Akmal run out 8 (9b 1x4 0x6) SR: 88.88']
16.5,"Mohammad Amir to Hodge, 1 run, low full toss on middle, inside-halved to square leg for one",
16.6,"Mohammad Amir to Sammy, FOUR, very unlucky but that's the way the game goes. Yorker outside off, Sammy brings his bat down late to jam it down. Off the outside edge to the third man fence. Third man was up.",
17.1,"Bopara to Hodge, SIX, slower ball which sat up for Hodge. Smashed away over the square leg boundary. Picked the length so early and smashed it.",
17.2,"Bopara to Hodge, 1 run, shortish and wide, Hodge cuts towards short third man for one",
17.3,"Bopara to Sammy, 1 run, jammed out to point",
17.4,"Bopara to Hodge, SIX, six more. That has to be the game. Short outside off, Hodge punishes it. Smashes it high and wide over midwicket. Wow, easily clears the man",
17.5,"Bopara to Hodge, 1 run, drilled to long-off for a run",
17.6,"Bopara to Sammy, no run, slower ball on middle, defended back",
18.1,"Sohail Khan to Hodge, 1 run, full outside off, drilled to mid-off with extraordinary power. Bopara does well.",
18.2,"Sohail Khan to Sammy, no run, bouncer on middle, Sammy gets underneath it",
18.3,"Sohail Khan to Sammy, SIX, Over. It's all over. Short delivery on off, Sammy whacks it over midwicket for a massive six to end this game.",
