Ball,Commentary,Wicket
12.2,"Russell to Tamim Iqbal, 1 run, a sharp bouncer reaches Tamim before he is ready with his hook shot. Top edge to long leg",
12.3,"Russell to Shahid Yousuf, no run, now the yorker, homing in on the base of middle, dug out",
12.4,"Russell to Shahid Yousuf, 1 run, another yorker, this time driven to mid-off having made a little room for himself",
12.5,"Russell to Tamim Iqbal, 1 run, comes down the track, does so while getting inside the line of the back of a length ball, and then lifts it over cover",
12.6,"Russell to Shahid Yousuf, no run, full and wide, pushed into the covers. That brings us to a time out.",
13.1,"Watson to Tamim Iqbal, 1 run, fuller ball on off stump, defended to point",
13.2,"Watson to Shahid Yousuf, 2 runs, full and down leg, whipped away to the left of long leg",
13.3,"Watson to Shahid Yousuf, 1 run, banged in short, pulled away to deep square leg",
13.4,"Watson to Tamim Iqbal, no run, full and outside off, Tamim moves across to whip it over midwicket. Nowhere in position to deal with a ball at that length. There's a noise, but its not woody enough to be an edge",
13.5,"Watson to Tamim Iqbal, 2 runs, full and just outside off, drilled through the covers",
13.6,"Watson to Tamim Iqbal, 2 runs, goes for the short ball on middle and leg, Tamim pulls only as far as deep midwicket",
14.1,"Russell to Shahid Yousuf, OUT, full, straight, Yousuf misses and Russell hits. He was making room to try and hit the ball inside out, but perhaps backed away a touch too much",
14.2,"Russell to Shahid Afridi, FOUR, heaved away to the leg side boundary. That was length, Afridi cleared his front leg and smacked it between long-on and deep midwicket",['Shahid Yousuf b Russell 16 (16b 1x4 0x6) SR: 100.00']
14.3,"Russell to Shahid Afridi, 1 run, almost a yorker on middle and leg, squeezed out to deep square leg",
14.4,"Russell to Tamim Iqbal, 1 run, short ball down leg, Tamim pulls to long leg",
14.5,"Russell to Shahid Afridi, no run, oooh, he really did want to cane that. Made room outside leg, that bat soaring over the top of his head in its wind up. But Russell follows him with a slower, shorter ball that allows no room. Afridi swings too early and is almost hit on the elbow after the shot completes",
14.6,"Russell to Shahid Afridi, no run, another slower ball, another dot. Offcutter from Russell, bowled wider outside off having seen Afridi move outside leg. Slog and miss",
15.1,"Rumman Raees to Tamim Iqbal, no run, ooh, shrewd bowling. Especially against a player who hasn't been in any form tonight. Tamim is beaten by a slower ball outside off",
15.2,"Rumman Raees to Tamim Iqbal, 1 run, if the last ball was full and wide, this is short and straight. Tamim tries a pull, but is too cramped to connect well. Single to deep midwicket",
15.3,"Rumman Raees to Shahid Afridi, 1 run, slower short ball, but Afridi picks it up, leaps off his feet and hacks at it. Like he was wielding an axe and not a bat. Single to deep midwicket",
15.4,"Rumman Raees to Tamim Iqbal, 1 run, yorker on off stump, sliced through the covers",
15.5,"Rumman Raees to Shahid Afridi, 1 run, full on leg stump, whipped to long-on",
15.6,"Rumman Raees to Tamim Iqbal, 1 run, slower ball just outside off, slapped into the covers and Tamim has to stretch as far as he could to make his ground at the other end. Good strong throw from the fielder",
16.1,"Watson to Tamim Iqbal, FOUR, thumped to the cover boundary. That tells you that there are no demons in the pitch. Just the bad balls have been so few and far between. Width offered, at half-volley length, taken advantage of",
16.2,"Watson to Tamim Iqbal, FOUR, moves around the stumps to target them better, but it makes no difference. Drills another half-volley outside off through extra cover",
16.3,"Watson to Tamim Iqbal, 1 run, goes short at 129 kph, Tamim had moved across and looked to pull it to the fine leg boundary. Ends up with only a single to square leg",
16.4,"Watson to Shahid Afridi, SIX, low full toss, launched over long-off. Muscled away. I can almost swear that hit the bottom of his bat",
16.5,"Watson to Shahid Afridi, 1 run, finds the yorker that time, pushed past the diving bowler to long-off",
16.6,"Watson to Tamim Iqbal, 2 runs, short ball on middle and leg, pulled to deep midwicket. That makes it 18 off the over. Hugely needed for Peshawar",
17.1,"Rumman Raees to Shahid Afridi, no run, slips in the slower bouncer, Afridi was moving outside leg, spots it late, sways away and looks for the wide. No such luck",
17.2,"Rumman Raees to Shahid Afridi, 1 run, walks at the left-arm seamer, but Raees keeps his cool and bowls a slower ball outside off. Afridi has to reach out and pat it through point",
17.3,"Rumman Raees to Tamim Iqbal, 1 run, full on off stump, driven to long-off for only a single",
17.4,"Rumman Raees to Shahid Afridi, 1 run, walks at him, so Raees digs it in short. Afridi attempts a pull but can get it only to short fine leg. Lovely skill under pressure from the bowler",
17.5,"Rumman Raees to Tamim Iqbal, no run, how about that. Now he lands a yorker on middle and makes it a dot ball",
17.6,"Rumman Raees to Tamim Iqbal, 2 runs, slower ball outside off, thumped down the ground for a couple. Good work from long-off, painstaking work from Tamim to bring up his fifty. Finally his strike rate is above run-a-ball.",
18.1,"Russell to Shahid Afridi, OUT, straight up, this is a seriously tough chance, but Russell is not a man easily deterred. Calls for it himself, settles under it and watches it all the way into his hands. Afridi got the length he wanted and the width too, but gets under the ball a little too much",
18.2,"Russell to Tamim Iqbal, OUT, two in two! Tamim has dragged a slower ball from outside off to Watson at square leg. Good work from the umpire there too to duck and not interfere",
18.3,"Russell to Wahab Riaz, FOUR, searches for the hat-trick by searching for the yorker. It slides down leg though and Wahab just clips it to long leg",
18.4,"Russell to Wahab Riaz, 1 run, clipped to backward square leg",
18.5,"Russell to Sammy, 1 run, back of a length and outside off, Sammy tries to punch it through cover but it seems he has misjudged the pace on this ball. Might have held in the pitch longer to make him inside edge to long-on",['Shahid Afridi c & b Russell 16 (12b 1x4 1x6) SR: 133.33']
18.6,"Russell to Wahab Riaz, 1 run, full and outside off, Wahab gets down on one knee and slaps it to long-off",
19.1,"Ashar Zaidi to Wahab Riaz, 1 run, fired in on off stump, belted down the ground",['Tamim Iqbal c Watson b Russell 51 (51b 3x4 1x6) SR: 100.00']
19.2,"Ashar Zaidi to Sammy, SIX, slow, short, begging to be hit and Sammy does not hold back. Gets the bat up high, brings it down hard and launches it over the midwicket boundary",
19.3,"Ashar Zaidi to Sammy, 2 runs, flat and outside off, Sammy lifts it to long-on and races across for a couple.",
19.4,"Ashar Zaidi to Sammy, 1 run, OUT, yorker on leg stump, pushed to long-offSammy looks for the second, but Wahab says no. The throw though goes to the other end, and the wicketkeeper Billings is not ready. Now they go for the second, without realising Ajmal was backing up. Direct hit now sends Sammy back",
19.5,"Ashar Zaidi to Junaid Khan, 1 run, full and straight, pushed through the off side",
19.6,"Ashar Zaidi to Wahab Riaz, 2 runs, full, straight, hit down the ground for a couple",
