Ball,Commentary,Wicket
7.4,"Mohammad Nawaz to Bairstow, 1 run, flicked from off stump through midwicket",
7.5,"Mohammad Nawaz to Shahid Yousuf, 1 run, tossed up on off, driven to long-off",
7.6,"Mohammad Nawaz to Bairstow, 2 runs, full on middle, laced to deep cover for two",
8.1,"Elliott to Shahid Yousuf, 1 run, full roller on middle, knocked in front of midwicket",
8.2,"Elliott to Bairstow, 2 runs, back of a length and outside off, crunched past cover",
8.3,"Elliott to Bairstow, no run, floated full and just a shade outside off, beats the batsman",
8.4,"Elliott to Bairstow, no run, swipe and a miss outside off. The batsman loses his balance as Sarfraz takes the bails off. Bairstow was beaten for the change of pace. But he had grounded his back foot in time",
8.5,"Elliott to Bairstow, 1 run, pitched up and outside off, bunted to long-off",
8.6,"Elliott to Shahid Yousuf, no run, slower full one outside off, push-driven straight to cover",
9.1,"Mohammad Nawaz to Bairstow, 1 run, full and drifts in, takes the inside edge and runs past square leg",
9.2,"Mohammad Nawaz to Shahid Yousuf, no run, tossed up outside off, reverse scoop and a miss",
9.3,"Mohammad Nawaz to Shahid Yousuf, FOUR, tossed up, down the track and lifted straight over the bowler's head. Nice stroke, Afridi's daughter applauds from the stands",
9.4,"Mohammad Nawaz to Shahid Yousuf, 1 run, heading down leg, tickled to short fine leg with a sweep",
9.5,"Mohammad Nawaz to Bairstow, 1 run, flat and quick on off, slugged to long-on, on the bounce",
9.6,"Mohammad Nawaz to Shahid Yousuf, no run, looped up and comes in, another reverse scoop and a miss",
10.1,"Elliott to Bairstow, no run, poked to backward point off the outside edge",
10.2,"Elliott to Bairstow, FOUR, full on off, he targets the leg side and gets a leading edge past backward point, to the third man fence",
10.3,"Elliott to Bairstow, OUT, Elliott roars, Peshwar four down. Legcutter, Bairstow aims to cut square. He can't touch it. Elliott, however,hits off. Bairstow is the fourth batsman to be out bowled in the chase",
10.4,"Elliott to Sammy, no run, full and comes in on off, pushed back",
10.5,"Elliott to Sammy, no run, bouncer on the leg stump, ducks under it",
10.6,"Elliott to Sammy, no run, short on middle, tucks Sammy up for room. Punchily defended back",['JM Bairstow b Elliott 15 (16b 1x4 0x6) SR: 93.75']
11.1,"Zulfiqar Babar to Shahid Yousuf, FOUR, flighted on middle, Yousuf goes low on one knee and sweeps over backward square leg",
11.2,"Zulfiqar Babar to Shahid Yousuf, no run, arm ball snakes in to hit the pad",
11.3,"Zulfiqar Babar to Shahid Yousuf, 1 run, short on middle, punched past midwicket",
11.4,"Zulfiqar Babar to Sammy, no run, looped up and outside off, Sammy reaches out for a push to cover",
11.5,"Zulfiqar Babar to Sammy, no run, round-arm dart, punched to cover now",
11.6,"Zulfiqar Babar to Sammy, no run, tapped to cover again",
12.1,"Elliott to Shahid Yousuf, OUT, Sarfraz runs towards Babar and jumps onto him. Back of a length on off, slogged to deep midwicket. Babar takes a dolly. Viv Richards is delighted in the Quetta dug out",
12.2,"Elliott to Shahid Afridi, 1 bye, slower ball outside off, dupes Afridi. Swipe and miss",
12.3,"Elliott to Sammy, no run, wide line outside off, slapped to N-Mac at point",
12.4,"Elliott to Sammy, no run, short ball, ugly heave to midwicket",
12.5,"Elliott to Sammy, FOUR, width outside off, Sammy creates his own pace and slaps it past point. Nawaz chases hard to his left from sweeper cover, dives, but only comes second",['Shahid Yousuf c Zulfiqar Babar b Elliott 15 (21b 2x4 0x6) SR: 71.42']
12.6,"Elliott to Sammy, 1 run, back of a length on off, punched square for one",
13.1,"Aizaz Cheema to Sammy, FOUR, full and wide outside off, Sammy tees off. Muscles it over backward point",
13.2,"Aizaz Cheema to Sammy, no run, quick short ball on off, top-edged pull.... Lands in front of mid-off",
13.3,"Aizaz Cheema to Sammy, no run, Sammy loads up, this may be a slower ball on off. Worked to the leg side for one",
13.4,"Aizaz Cheema to Sammy, no run, bouncer, ducks under and avoids it",
13.5,"Aizaz Cheema to Sammy, FOUR, short and rises outside off, Sammy gets on top of the bounce and slugs it over midwicket. Wild heave-ho",
13.6,"Aizaz Cheema to Sammy, 2 runs, back of a length slower ball outside off, Sammy punches through backward point",
14.1,"Elliott to Shahid Afridi, 1 run, full on off, milked down to long-on. Hmm, sensible single from Afridi",
14.2,"Elliott to Sammy, 2 runs, pitched up, slow and outside off, caressed past cover. KP tidies up in the deep",
14.3,"Elliott to Sammy, 1 run, short on middle and leg, forced to long-on",
14.4,"Elliott to Shahid Afridi, 1 run, width outside off, carved to point",
14.5,"Elliott to Sammy, 1 run, back of a length on off, punched past cover",
14.6,"Elliott to Shahid Afridi, OUT, Afridi holes out to Nawaz. Dubai has been hushed into silence. Afridi steps away, this is floated wide outside off. He reaches out and slices it straight to backward point. Elliott finishes with three scalps",
15.1,"Zulfiqar Babar to Wahab Riaz, 1 run, slides on outside off, punched past point",
15.2,"Zulfiqar Babar to Sammy, 1 run, angled in from wide of the crease, Sammy jabs his bat down and manages an inside edge to leg",
15.3,"Zulfiqar Babar to Wahab Riaz, 2 runs, low full toss on off, driven to long-off for a couple",
15.4,"Zulfiqar Babar to Wahab Riaz, no run, arm ball snakes in to rap the pad but this was going down leg",
15.5,"Zulfiqar Babar to Wahab Riaz, no run, blockhole ball on middle, jammed through cover",['Shahid Afridi c Mohammad Nawaz b Elliott 2 (4b 0x4 0x6) SR: 50.00']
15.6,"Zulfiqar Babar to Wahab Riaz, 1 run, pushed towards point from off",
16.1,"Anwar Ali to Wahab Riaz, 1 run, full on the stumps, driven down the ground",
16.2,"Anwar Ali to Sammy, FOUR, back of a length and outside off, Sammy winds up for a massive slog on the back foot. He sends a thick edge through vacant slip",
16.3,"Anwar Ali to Sammy, no run, good slower ball outside off, beats Sammy's cut",
16.4,"Anwar Ali to Sammy, no run, slower short ball outside off, left alone. Sammy looks towards the umpire for a wide. Not given",
16.5,"Anwar Ali to Sammy, 1 run, short ball on off, dragged to long-on. Long-on attacks the ball, keeping it to one",
16.6,"Anwar Ali to Wahab Riaz, FOUR, pitched up and outside off, the batsman pushes and edges it past the diving keeper",
17.1,"Mohammad Nawaz to Sammy, 1 run, fired outside off, clubbed to long-off",
17.2,"Mohammad Nawaz to Wahab Riaz, 1 run, slides on straight, driven through cover",
17.3,"Mohammad Nawaz to Sammy, SIX, quicker and shorter outside off, Sammy sits back and pummels it over long-on",
17.4,"Mohammad Nawaz to Sammy, FOUR, another flat, fast one, Sammy cudgels it to the cow corner fence. It does not look pretty but that will do for Peshawar",
17.5,"Mohammad Nawaz to Sammy, 2 runs, full and outside off, drilled to left of long-off",
17.6,"Mohammad Nawaz to Sammy, OUT, Viv Richards takes high-fives in the dug out; Sammy falls. Slides in on off, Sammy sets up for another heave. This time he holes out to N-Mac at long-on",
18.1,"Anwar Ali to Hasan Ali, FOUR, length ball on off, Hasan punts it over mid-off",
18.2,"Anwar Ali to Hasan Ali, 1 run, nice and full on off, Anwar finds the outside edge, which runs towards short third man, Cheema flings to his left and stops the ball",
18.3,"Anwar Ali to Wahab Riaz, 2 runs, too full on off, Wahab drops to one knee and goes over the covers",
18.4,"Anwar Ali to Wahab Riaz, FOUR, low full toss on the pads. That's a gift.... whipped away through backward square leg",
18.5,"Anwar Ali to Wahab Riaz, no run, short and outside off, he throws his hands at a cut and misses. Wahab is distraught with himself",['DJG Sammy c McCullum b Mohammad Nawaz 38 (29b 5x4 1x6) SR: 131.03']
18.6,"Anwar Ali to Wahab Riaz, 1 run, glanced off the legs to short fine leg",
19.1,"Aizaz Cheema to Wahab Riaz, no run, full and angled from wide of the crease, Wahab loads up for a slap over the covers. He can't touch it",
19.2,"Aizaz Cheema to Wahab Riaz, FOUR, low full toss on off, Wahab spanks it to the cow corner boundary",
19.3,"Aizaz Cheema to Wahab Riaz, 1 run, dug in short on off, the top edge lands in front of long-on",
19.4,"Aizaz Cheema to Hasan Ali, OUT, rushing short ball on off, Hasan aims for a gallery hit. He only sends a top edge into the air..... Cheema moves forward and to his right towards the short-midwicket region and hangs onto the pressure catch",
19.5,"Aizaz Cheema to Wahab Riaz, OUT, Sir Viv is up on his feet, he is thrilled. Sammy has his hands on his head. Short and wide outside off, carved in the air. Another skier. Shehzad hangs onto this catch at point even as he tumbles onto the ground. Shehzad is pumped",
19.6,"Aizaz Cheema to Mohammad Asghar, 1 run, Cheema wins a thriller for Quetta; they are through to the final. Big celebrations in the Quetta camp. Viv Richards is jumping amid his boys. Rising short ball, Asghar shapes to pull/slog and ends up flapping it back towards the bowler",
