Ball,Commentary,Wicket
3.1,"Mohammad Hafeez to Fakhar Zaman, no run, tossed up on leg, pushed back to the bowler",
3.2,"Mohammad Hafeez to Fakhar Zaman, OUT, chipped straight down the throat of long-on and Zaman falls for a second-ball duck as Hafeez strikes almost immediately after being brought in. He came down the track and lofted it but did not get hold of it. Cannot clear the boundary as it goes to Wahab Riaz who takes it comfortably. And a mild drizzle had begun even as Zaman is walking off",
3.3,"Mohammad Hafeez to Umar Akmal, no run, tries to come forward and flick this away into the leg side but skews it off the leading edge to backward point",['Fakhar Zaman c Wahab Riaz b Mohammad Hafeez 0 (2b 0x4 0x6) SR: 0.00']
3.4,"Mohammad Hafeez to Umar Akmal, OUT, yes-and-no and McCullum is back, seems like. Umar came forward and pushed it straight to mid-on. Umar calls McCullum for a run and realises he has hit it straight to the fielder and sends back his captain. All the fielder needed to do was fire a direct hit and he does it superbly and McCullum is a mile out",
3.5,"Mohammad Hafeez to Umar Akmal, no run, stays in the crease and turns it away to the midwicket region",
3.6,"Mohammad Hafeez to Umar Akmal, 1 run, fuller, clipped off the pads between midwicket and mid-on",['BB McCullum run out 6 (3b 1x4 0x6) SR: 200.00']
4.1,"Shakib Al Hasan to Umar Akmal, OUT, traps him in front and that looked close. Umpire raises his finger and Umar Akmal is on his way back. Just like that four wickets have gone, for the addition of just one run. It was a loopy delivery from Shakib, comes on with the arm on middle and leg channel. It does not turn much and comes on with the arm. Umar was playing for the turn and the ball beats his inside edge and strikes him on the pad. Boy are Lahore unravelling here",
4.2,"Shakib Al Hasan to Elliott, no run, sliding in with the arm again and this one spins a lot more, goes off the outer part of the bat as the batsman comes forward to defend and goes into the off side",
4.3,"Shakib Al Hasan to Elliott, no run, defended into the covers",
4.4,"Shakib Al Hasan to Elliott, OUT, looks plumb and gone again. Elliott came forward to play this one but the ball again comes on with the arm and hits him below the shin. That was a lot more plumb than the earlier one. Seemed to be hitting in line with middle. And the rain has arrived again. They are continuing for now, though",['Umar Akmal lbw b Shakib Al Hasan 1 (5b 0x4 0x6) SR: 20.00']
4.5,"Shakib Al Hasan to Narine, no run, stumping chance, referred upstairs. Narine comes forward and expects it to spin. But it does not and he gets beaten as the ball comes on straight and beats the outside edge. The backfoot did not come off and he is safe",
4.6,"Shakib Al Hasan to Narine, no run, gets down to sweep and works it to backward square leg where a brilliant stop is made",
5.1,"Mohammad Hafeez to Mohammad Rizwan, FOUR, short, wide, backs away to make room and cuts through covers, gets it to the left of the fielder there",
5.2,"Mohammad Hafeez to Mohammad Rizwan, no run, stays back to this length ball and defends off the inner part of the bat",['GD Elliott lbw b Shakib Al Hasan 0 (3b 0x4 0x6) SR: 0.00']
5.3,"Mohammad Hafeez to Mohammad Rizwan, no run, stays back and defends to the off side",
5.4,"Mohammad Hafeez to Mohammad Rizwan, OUT, absolute peach from Hafeez. Takes the outside edge. Length ball, Rizwan is forward looking to play for the turn. But it straightens and goes the other way, takes the outside edge, hits him on the back pad and that is a smart, sharp catch by the keeper. Came on to him quickly and he did well to close his hands around it",
5.5,"Mohammad Hafeez to Aamer Yamin, 1 run, floats it up on leg, clipped to midwicket where a misfield allows the single",
5.6,"Mohammad Hafeez to Narine, 1 run, pitched up on middle and leg, pushed down to long-on",
6.1,"Shakib Al Hasan to Narine, 1 run, opens the bat face and runs it down to backward point",
6.2,"Shakib Al Hasan to Aamer Yamin, FOUR, pitched up on middle and Yamin gets down on one knee, slog sweeps into the vacant deep midwicket region as the ball beats the deep square leg fielder running across into the boundary",['Mohammad Rizwan c †Kamran Akmal b Mohammad Hafeez 4 (4b 1x4 0x6) SR: 100.00']
6.3,"Shakib Al Hasan to Aamer Yamin, no run, blocked into the off side",
6.4,"Shakib Al Hasan to Aamer Yamin, 1 run, comes forward and pushes it off the front foot to long-off",
6.5,"Shakib Al Hasan to Narine, 1 run, stays in the crease and tucks it away into the leg side, through the square leg region",
6.6,"Shakib Al Hasan to Aamer Yamin, SIX, shot. Pitched up outside off, offers up enough width for the batsman to free his arms and in the slot for Yamin as he opens up his arms and crunches it straight down the ground. Heaves it muscularly and that goes clean and some distance into the stands",
7.1,"Mohammad Hafeez to Narine, FOUR, comes down the track and lofts this after getting on top of it straight down the ground as the ball goes on the bounce and over the boundary",
7.2,"Mohammad Hafeez to Narine, SIX, pitched up generously and Narine comes down the track to get on top of it before crashing it straight down the ground again. This time the connection is even sweeter and as is the result as the ball crashes into the sightscreen",
7.3,"Mohammad Hafeez to Narine, 1 run, flat ball, worked to long-off",
7.4,"Mohammad Hafeez to Aamer Yamin, no run, comes down the track and Hafeez does well to drag the length back forcing the batsman to defend it",
7.5,"Mohammad Hafeez to Aamer Yamin, SIX, switches back to a fullish length and this one's heading down leg after being tossed up. Yamin gets down to slog sweep and the ball goes over deep square leg",
7.6,"Mohammad Hafeez to Aamer Yamin, 1 run, slog sweep again and this time the ball goes to the deep backward square leg fielder as he does not make as good connection",
8.1,"Wahab Riaz to Aamer Yamin, no run, short of good length ball, stays in the crease and dabs it away into the leg side",
8.2,"Wahab Riaz to Aamer Yamin, no run, short of a length, tries to tuck it away and is late in closing the face of his bat as the ball skewed back towards the bowler",
8.3,"Wahab Riaz to Aamer Yamin, no run, shorter ball, backs away and opens the bat face to run it down towards third man but does not make contact as he gets cramped for room",
8.4,"Wahab Riaz to Aamer Yamin, FOUR, uses the pace on that occasion. Length ball, angling away outside off and he drops the wrists late and opens the bat face to steer it to third man",
8.5,"Wahab Riaz to Aamer Yamin, no run, jumps up to deal with the bounce on this one and stabs it to backward point",
8.6,"Wahab Riaz to Aamer Yamin, no run, good length on the stumps, blocked quietly back to the bowler",
9.1,"Shahid Afridi to Narine, no run, pushed across to the left-hander from over the wicket. Defended from the crease",
9.2,"Shahid Afridi to Narine, 1 run, driven to long-on",
9.3,"Shahid Afridi to Aamer Yamin, no run",
9.4,"Shahid Afridi to Aamer Yamin, no run, gets down to slog sweep and misses as the ball spins away and beats the batsman. Misses off-stump by inches",
9.5,"Shahid Afridi to Aamer Yamin, no run, opens the bat face and drops it in front of backward point",
9.6,"Shahid Afridi to Aamer Yamin, no run, short and wide, backs away and cuts but Maqsood at backward point makes a brilliant diving save. Slight mix-up in the middle but they get back safely",
10.1,"Wahab Riaz to Narine, 2 runs, full and angling in and Narine superbly picks it up off the toes and flicks it away behind square. Asghar at deep backward square leg runs across and dives to his left, just in front of the ropes, to make a stop. They go upstairs to check and he has done fine there",
10.2,"Wahab Riaz to Narine, FOUR, gets it off the outside edge to third man and Tamim Iqbal fails to stop it entirely. Dived to his right and got his hands to it but the ball rolled away with the momentum after he tried stopping it",
10.3,"Wahab Riaz to Narine, no run, opens him up with a length ball in the corridor of uncertainty and Narine is beaten as he sticks his bat out. All squared up",
10.4,"Wahab Riaz to Narine, OUT, and the entertaining partnership comes to an end. You just got the feeling if nLahore were wresting back the momentum and Wahab has struck. Short of a length ball does the trick as Narine tries to get the front leg out the way and pull it. But not enough room to play the shot convincingly as you can see from the stifled follow-through and deep square leg takes the catch",
10.5,"Wahab Riaz to Aamer Yamin, no run, short of good length, defended off the backfoot",
10.6,"Wahab Riaz to Aamer Yamin, no run, short of good length, stabs it to point from the crease",
11.1,"Shahid Afridi to Sohail Tanvir, 1 run, pushed down to long-on",
11.2,"Shahid Afridi to Aamer Yamin, no run, tries to flick it away into the leg side but inside-edges it to the pad",
11.3,"Shahid Afridi to Aamer Yamin, 1 run, short ball, cut off the backfoot to sweeper cover",
11.4,"Shahid Afridi to Sohail Tanvir, 1 run, tucked off the pads to deep square leg",['SP Narine c Mohammad Asghar b Wahab Riaz 21 (14b 2x4 1x6) SR: 150.00']
11.5,"Shahid Afridi to Aamer Yamin, no run, fuller ball, sliding in, misses the clip and hits the batsman on the toe, heading down leg",
11.6,"Shahid Afridi to Aamer Yamin, 1 run",
12.1,"Sammy to Aamer Yamin, OUT, that's self-destruction. Lahore are trying to force the issue and it is not working. This one is short and wide and he tries to slap it away. All he can do it slice it to point where Hafeez takes the catck",
12.2,"Sammy to Yasir Shah, no run",
12.3,"Sammy to Yasir Shah, 1 run, closes the face of his bat as he tries to flick this length ball into the leg side and the ball takes the leading edge and goes wide of point. Only just",
12.4,"Sammy to Sohail Tanvir, no run, slower full ball, Sammy rolls his fingers over it and Tanvir strides across before bunting it into the off side",
12.5,"Sammy to Sohail Tanvir, 1 run, full and wide, driven down to long-off off the front foot",
12.6,"Sammy to Yasir Shah, no run, good length, just outside off, walks across before turning it away into the leg side",
13.1,"Shahid Afridi to Sohail Tanvir, no run, quicker ball on middle stump, defended",
13.2,"Shahid Afridi to Sohail Tanvir, SIX, floats it up outside off and there is enough room for Tanvir as he launches it over long-on for a clean and straight six",['Aamer Yamin c Mohammad Hafeez b Sammy 25 (25b 2x4 2x6) SR: 100.00']
13.3,"Shahid Afridi to Sohail Tanvir, 1 run, turns it away to deep square leg for a single",
13.4,"Shahid Afridi to Yasir Shah, no run, pushes this on off and Yasir gets forward to block",
13.5,"Shahid Afridi to Yasir Shah, 1 run, length ball, tucked wide of square leg for a quick single",
13.6,"Shahid Afridi to Sohail Tanvir, 1 run, floats it up and pushes it across the left-hander, drilled down to long-off",
14.1,"Sammy to Sohail Tanvir, FOUR, sees some width outside off and picks up the slower ball early to get in position. Sammy had rolled his fingers over it and it sat up nicely for Tanvir who fetches a pull from outside off and the ball goes between long-on and deep middwicket",
14.2,"Sammy to Sohail Tanvir, 1 run, slower short of a length ball, steers it to third man",
14.3,"Sammy to Yasir Shah, 1 run, short of a length, angling in on off, gets the front leg out of the way and pats it into the leg side",
14.4,"Sammy to Sohail Tanvir, 1 run, short ball, controls the pull shot to deep square leg",
14.5,"Sammy to Yasir Shah, 1 run, slower ball again, opens the bat face and steers it through cover-point",
14.6,"Sammy to Sohail Tanvir, 1 run, short ball, pulled between long-on and deep midwicket. Both fielders converge and deep midwicket picks it up",
15.1,"Hasan Ali to Sohail Tanvir, FOUR, short ball, tries to fetch a pull from outside off and gets a leading edge as the ball files over the third man boundary. Or has it? It beat the third man fielder but just landed in front of the ropes",
15.2,"Hasan Ali to Sohail Tanvir, no run, good length ball on off, blocked",
15.3,"Hasan Ali to Sohail Tanvir, no run, short of a length, tries to go big over the leg side but the angle takes the ball away from him and he cannot make contact",
15.4,"Hasan Ali to Sohail Tanvir, 1 run, fuller outside off, drilled down to long-on",
15.5,"Hasan Ali to Yasir Shah, 1 run, length on off, shaping slightly back in, opens the bat face and steers to third man",
15.6,"Hasan Ali to Sohail Tanvir, no run, slower short ball, tries to pull but is too early into the shot and gets beaten",
16.1,"Wahab Riaz to Yasir Shah, no run, short of good length, angling away, tries to open the bat face and steer it but cannot beat backward point",
16.2,"Wahab Riaz to Yasir Shah, no run, swings mightily without feet and the ball is pushed across outside off, gets beaten as he swings through the line",
16.3,"Wahab Riaz to Yasir Shah, 1 run, short ball, jumps up to ride the bounce before steering it to third man",
16.4,"Wahab Riaz to Sohail Tanvir, no run, superb dipping yorker on middle and leg. That looked like a full toss right till the end and Tanvir jams the bat down. Gets an inside edge that goes to the right of the keeper who dives to his right and stops. That was a fantastic yorker",
16.5,"Wahab Riaz to Sohail Tanvir, no run, full, wide, yorker again, Tanvir fails to squeeze it out through the off side as he jams the bat down. Nice mixing up of length from Wahab",
16.6,"Wahab Riaz to Sohail Tanvir, 1 run, goes for the slow, dipping yorker again but fires a full toss that is whipped away between deep midwicket and long-on. What an over from Wahab. Just two off it",
17.1,"Hasan Ali to Sohail Tanvir, SIX, that's a mile into the stands at long-on. Full, wide, and Tanvir fetches it from way outside off. Drags it over long-on and it has sailed comfortably into the bottom-tier. Can Tanvir do something special here? He's striking the ball well here",
17.2,"Hasan Ali to Sohail Tanvir, no run, wide fuller ball, Tanvir cannot make contact as he attempts to squeeze it out. Umpire does not think it is a wide",
17.3,"Hasan Ali to Sohail Tanvir, no run, fuller on off, goes for a drive and bottom-edges it to the keeper. Got that off the toe end",
17.4,"Hasan Ali to Sohail Tanvir, 2 runs, full and wide, driven square of the wicket. There is a deep point in place but they push back for the second by the time h can get around the ball and fire a throw",
17.5,"Hasan Ali to Sohail Tanvir, 1 run, short of a length, mistimes the pull to square leg",
17.6,"Hasan Ali to Yasir Shah, 1 run, low full toss outside off, punched down to long-on",
18.1,"Wahab Riaz to Yasir Shah, no run, wild swing across the line and beaten. Length ball, pushed across to the right-hander from over the wicket and he cannot make contact as he tries to keep the front leg out of the way and heave it away into the leg side",
18.2,"Wahab Riaz to Yasir Shah, 1 run, width on offer outside off, stabs it towards mid-off",
18.3,"Wahab Riaz to Sohail Tanvir, 1 run, full and wide, works a late angle away from the left-hander, and Tanvir drills it to mid-off",
18.4,"Wahab Riaz to Yasir Shah, FOUR, short of good length and wide outside off. Yasir flays it with a flat bat through mid-ff and Sammy runs back and puts in a vigorous dive. Could have hurt himself as he landed on his wrist there. The ball goes across the ropes nonetheless",
18.5,"Wahab Riaz to Yasir Shah, SIX, short ball, fetches a pull from outside off and he has got hold of this one nicely. The ball sails comfortably over deep midwicket. And that brings up the fifty of the partnership",
18.6,"Wahab Riaz to Yasir Shah, no run, stays rooted to the crease and swings wildly at this delivery anging away outside off, makes no connection",
19.1,"Shahid Afridi to Sohail Tanvir, 1 run, full toss, flicked off the pads straight to deep midwicket",
19.2,"Shahid Afridi to Yasir Shah, FOUR, gets down to slog sweep and does not get any elevation as the ball goes along the ground. The fielder running across from deep midwicket slides with his foot forward instead of diving with his arms outstretched and the ball goes past the boundary",
19.3,"Shahid Afridi to Yasir Shah, OUT, advances down the track to slog and misses the ball altogether. Kamran whips the bails off in a flash. That was quick from Afridi and Yasir was beaten by pace. Nice hand, though",
19.4,"Shahid Afridi to Ghulam Mudassar, 1 run, chips this in the air to well to the right of the bowler and the ball goes towards mid-on",
19.5,"Shahid Afridi to Sohail Tanvir, no run, what a catch that is from Sammy! He is not sure though and they have to refer that upstairs. Seems like he has hurt his fingers too slightly. . Slogs it from the crease and Sammy runs in and dives forward at long-on. Seems like he has his fingers underneath it but it is touch and go. Not out is the call. It was not convincing and the umpire, not being 100 percent sure, does not give it",
19.6,"Shahid Afridi to Sohail Tanvir, 1 run, short ball, gets big on him and he responds with a hurried pull as the ball goes through midwicket",
