Ball,Commentary,Wicket
8.6,"Elliott to Samuels, no run, short and wide outside off, cuts but does not get it off the middle of the bat and chops it to covers",
9.1,"Yasir Shah to Kamran Akmal, FOUR, gets down to sweep early and the ball is on a length and on the leg stump channel. The ball is swept to to backward square leg where Yamin makes a mess of it. runs across and rolls down to his left but lets the ball go from between his legs. Slightly over-ran it",
9.2,"Yasir Shah to Kamran Akmal, 2 runs, swept towards fine leg where the fielder covers it just fine this time and will keep it to two",
9.3,"Yasir Shah to Kamran Akmal, 2 runs, swept out to deep fine leg again",
9.4,"Yasir Shah to Kamran Akmal, 1 run, short ball, flat trajectory and spinning away, tries to pull it away and ends up dragging it down to long-on",
9.5,"Yasir Shah to Samuels, 1 run, short and some width on offer outside off, cut out to deep point where sweeper cover runs across and fields it",
9.6,"Yasir Shah to Kamran Akmal, no run, pitched up on leg, comes forward and pushes it towards cover",
10.1,"Elliott to Samuels, 1 run, fuller ball, clipped away into the vacant spaces on the leg side, to the left of the square leg umpire",
10.2,"Elliott to Kamran Akmal, 1 run, good length on the stumps, comes forward and pushes it and the fielder at extra cover does not get down to his right fully and lets it go. Lazy effort",
10.3,"Elliott to Samuels, 1 run, too full, eased down to long-on",
10.4,"Elliott to Kamran Akmal, FOUR, short of a length ball, Kamran plays the late cut and places it beautifully, manages to steer it wide of the diving short third man fielder and though it stays in the air, he has placed it perfectly and the ball gets comfortably away from the fielder",
10.5,"Elliott to Kamran Akmal, FOUR, gets down to paddle it and uses the pace on Elliott's delivery. Moves across and puts the bat down in time, comes on to him at a comfortable full length and the ball goes away into the fine leg boundary",
10.6,"Elliott to Kamran Akmal, 2 runs, short and wide, cut square of the wicket, wide of deep backward point",
11.1,"Yasir Shah to Samuels, no run, that's a beaut! Superb loopy delivery that lands on leg, pushes the batsman back and spins viciously past the outside edge as he tries to force it through the off side and sticks his bat out",
11.2,"Yasir Shah to Samuels, 1 run, driven out to sweeper cover",
11.3,"Yasir Shah to Kamran Akmal, 1 run, short of a length, spinning away wide outside off and it is cut away to sweeper cover",
11.4,"Yasir Shah to Samuels, no run, flights it up generously and the ball spins away sharply, The batsman sees the width and tries to cut but it is a tad full and he gets beaten",
11.5,"Yasir Shah to Samuels, 1 run, fuller ball, clipped away to midwicket",
11.6,"Yasir Shah to Kamran Akmal, OUT, goes for an expansive drive and the ball is full and wide. Kamran has to reach out for it and misses out on the drive. The bails are whipped off and the keeper is confident this time. Kamran's foot is outside the crease as the keeper was collecting the bails and he tries to land the foot entirely but it seems as though no part of the shoe is behind the line. It seems like it is on the line and the TV umpire looks at three different angles. It's as close as it gets. And it is given out",
12.1,"Narine to Samuels, 1 run, full on off, driven to long-on",
12.2,"Narine to Shakib Al Hasan, no run, beats the batsman with sharp turn and bounce outside off",['Kamran Akmal st †Mohammad Rizwan b Yasir Shah 58 (40b 9x4 0x6) SR: 145.00']
12.3,"Narine to Shakib Al Hasan, no run, tries to cut abut there is turn and bounce, gets big on him and he cannot make contact",
12.4,"Narine to Shakib Al Hasan, 1 run, fullish outside off, comes forward and pushes it through point",
12.5,"Narine to Samuels, 1 run, flat length ball, stays in the crease and tucks it away to deep midwicket",
12.6,"Narine to Shakib Al Hasan, 1 run, some turn from the back of a length region and Shakib makes further room by backing away before cutting it out to sweeper cover",
13.1,"Yasir Shah to Shakib Al Hasan, no run, spins back in from outside off, defended back to the bowler",
13.2,"Yasir Shah to Shakib Al Hasan, 4 byes, missed everything has it? Flighted outside off on a fullish length and the ball spins back in a mile. Shakib was looking to drive but it turns from outside off, misses the inside edge, misses the leg stump and misses the keeper as it goes through fine leg",
13.3,"Yasir Shah to Shakib Al Hasan, no run, tries to sweep and gets an inside edge to the pad",
13.4,"Yasir Shah to Shakib Al Hasan, 1 run, Very tough caught-and bowled chance, put down. Goes for a straight drive that is partly stopped by the bowler and the ball is eventually fielded at long-on. It was actually a caught-and-bowled and Yasir stuck his hand out but could not hold on to it",
13.5,"Yasir Shah to Samuels, 2 runs, tossed up outside off, crunched through extra cover",
13.6,"Yasir Shah to Samuels, 1 leg bye, sliding down leg and the batsman misses the attempted tuck, wears it on the pad as the ball rolls away into the leg side",
14.1,"Aamer Yamin to Samuels, 1 run, tries to slog it away and gets an inside edge as the ball goes along the ground to deep square leg",
14.2,"Aamer Yamin to Shakib Al Hasan, 1 run, short of a length, not much room but he tries to cut. Does not find the middle of the bat as the ball goes down to third man",
14.3,"Aamer Yamin to Samuels, 1 run, short and wide, backs away and slaps and point runs across to his left before diving to stop it",
14.4,"Aamer Yamin to Shakib Al Hasan, 2 runs, slapped through backward point for a brace",
14.5,"Aamer Yamin to Shakib Al Hasan, FOUR, comes down the track and slices it over point. Intention was to go over cover but he does not get to the pitch of the ball",
14.6,"Aamer Yamin to Shakib Al Hasan, 1 run, opens the bat face to steer it to third man",
15.1,"Ghulam Mudassar to Shakib Al Hasan, 1 run, short of good length, mistimes a pull from outside off as he sends it wide of midwicket",
15.2,"Ghulam Mudassar to Samuels, 1 run, backs away and cuts to third man",
15.3,"Ghulam Mudassar to Shakib Al Hasan, SIX, goes for a yorker but instead fires a full toss on the stumps that is picked up off the pads nicely by Shakib. Sails cleanly over deep midwicket and that is the first six of the innings, in the 16th over",
15.4,"Ghulam Mudassar to Shakib Al Hasan, FOUR, walks across to the off side and plays a half-scoop half-pull that goes past short fine leg. The fielder dives but over the ball and cannot stop it",
15.5,"Ghulam Mudassar to Shakib Al Hasan, 1 run, full, wide, throws everything at it and gets a healthy outside edge that flies down towards third man",
15.6,"Ghulam Mudassar to Samuels, no run, yorker, wide outside off, Samuels cannot squeeze it out through the off side as he jams the bat down",
16.1,"Narine to Shakib Al Hasan, 1 run, backs away to make a lot of room but the bowler follows him and the ball is slapped away to deep extra cover",
16.2,"Narine to Samuels, 2 runs, cuts this shorter ball i front of point and they set off for a quick single. The ball is picked up and a direct throw is fired at the bowler's end. They take the overthrow off the ricochet and there is another throw at the keeper's end that narrowly misses the stumps. Could have been gone there if a direct throw was fired",
16.3,"Narine to Samuels, OUT, Samuels' painful stay comes to an end. Narine gets one to skid in and Samuels is looking to force it through the off side. Neither forward nor back and ends up making a weal attempt at a cut shot from too close to the body. He misses as the ball crashes into the stumps",
16.4,"Narine to Shahid Afridi, 1 run, pitched up on off side, comes forward and dabs it into the leg side",
16.5,"Narine to Shakib Al Hasan, 1 run, width on offer outside off, slapped through extra cover",
16.6,"Narine to Shahid Afridi, no run, comes forward to meet the pitch and turns this away to the forward short leg region as the bowler darts across to collect it",['MN Samuels b Narine 17 (21b 0x4 0x6) SR: 80.95']
17.1,"Sohail Tanvir to Shakib Al Hasan, 1 run, fullish outside off, 121 kph, drilled down to long-off",
17.2,"Sohail Tanvir to Shahid Afridi, FOUR, full toss outside off, throws his hands hard at it and skews it off the outside edge. The ball goes well inside where the short third man fielder is and into the boundary",
17.3,"Sohail Tanvir to Shahid Afridi, 2 runs, angling in on leg stump, Afridi pushes it to covers and takes off for a single. Needless throw fired at the non-striker's end and they take the overthrow as it misses the stumps and there is no one backing up",
17.4,"Sohail Tanvir to Shahid Afridi, 2 runs, tries to go big over the off side and ends up slicing it. The ball is in the air and drops in between the lonmg-off and sweeper cover region with two fielders converging in on it",
17.5,"Sohail Tanvir to Shahid Afridi, 1 run, yorker outside off, tries to force it through the off side and gets an inside edge to short fine leg",
17.6,"Sohail Tanvir to Shakib Al Hasan, 1 run, very full ball, angling in on leg, tries to dig it out into the leg side but gets an inside edge to the pads and the ball rolls into the off side. They take a leg bye as the bowler picks it up on the follow-through",
18.1,"Aamer Yamin to Shakib Al Hasan, no run, fuller ball, stays in the crease and punches it firmly but straight back to the bowler",
18.2,"Aamer Yamin to Shakib Al Hasan, 2 runs, OUT, Run out chance and it is referred upstairs. And that's gone. Afridi is well short of the crease and the big scoreen flashes the big three red letters much to the dismay of the crowd. Coming to the delivery, it was a fuller ball outside off and Shakib slices it over the backward point region. The ball drops short of the third man boundary and Afridi calls for a third but cannot make it back as the wicketkeeper collects the throw and takes the bails off",
18.3,"Aamer Yamin to Sammy, no run, full and wide, it's a yorker outside off, tries to squeeze it out through the off side and does not make contact",
18.4,"Aamer Yamin to Sammy, no run, short of good length, Sammy swivels around with the pull shot but messes up the timing and inside-edges it to the pad",
18.5,"Aamer Yamin to Sammy, 1 run, short of a length outside off, Sammy flays it hard with an angled bat. But he gets no timing on that at all and the ball lands in front of the mid-off fielder",['Shahid Afridi run out 10 (6b 1x4 0x6) SR: 166.66']
18.6,"Aamer Yamin to Shakib Al Hasan, 1 run, fullish and angling in on leg stump, Shakib chips it towards long-on and the ball goes on the bounce to the fielder there",
19.1,"Sohail Tanvir to Shakib Al Hasan, OUT, full ball and Shakib tries to loft it down the ground. Gets a lot of elevation but not the desired distance as there is not much pace on that delivery. Umar Akmal at long-on settles under it and snaffles it",
19.2,"Sohail Tanvir to Sammy, 2 runs, flicked uppishly into the leg side and the ball goes on the bounce towards the deep square leg fielder running to his left",
19.3,"Sohail Tanvir to Sammy, FOUR, short ball, swivvels around and pulls and the ball goes to the deep backward square leg boundary. It stays in the air and Ghulam makes a valiant diving attempt as he flings himself to his right but the ball goes straight through the hands",
19.4,"Sohail Tanvir to Sammy, 2 runs, fullish ball outside off, jams the bat down and drills it to wide long-off",
19.5,"Sohail Tanvir to Sammy, SIX, full, angling in, Sammy picks it up off the pads and flicks it and the ball sails flat and clean over deep midwicket. That's pure power, no other way to describe that",
19.6,"Sohail Tanvir to Sammy, 2 runs, flays it straight back over the bowler's head and the ball goes to long-off. Wahab sprints back for the second",['Shakib Al Hasan c Umar Akmal b Sohail Tanvir 30 (24b 2x4 1x6) SR: 125.00']
