Ball,Commentary,Wicket
12.1,"Sohail Khan to Ahmed Shehzad, OUT, back of a length at middle, backs away and goes for the pull, top-edges and Pollard calls loudly as he gets under this at deep square leg and pouches it",['Ahmed Shehzad c Pollard b Sohail Khan 54 (40b 4x4 3x6) SR: 135.00']
12.2,"Sohail Khan to Asad Shafiq, SIX, attempted bouncer, goes for the hook, top edge, six over short fine leg and that is Shafiq's fifty, reported correctly this time",
12.3,"Sohail Khan to Asad Shafiq, no run, superb back-of-the-hand slower ball outside off, steps down the track and misses it wide outside off",
12.4,"Sohail Khan to Asad Shafiq, OUT, oh, superb throw! Another back-of-the-hand slower ball, chopped straight to point, KP has taken off. There wasn't a run there. He's sent back, but there was no point in even trying. Stood and hoped for the best, but Imad Wasim was perfect there. Clean pick up, throw full of intent, and knocks the stumps over",
12.5,"Sohail Khan to Asad Shafiq, no run, bouncer at middle stump, goes for the hooks, flies over his head and sees the bowler in his face as he recovers",['KP Pietersen run out 0 (0b 0x4 0x6) SR: -']
12.6,"Sohail Khan to Asad Shafiq, OUT, it's three in the over! Short at middle stump, backs himself on the hook shot once again, middles it, it's aerial and straight to deep square! What's happening here?",
13.1,"Mohammad Amir to Sarfraz Ahmed, no run, back of a length in the corridor, tries to run it down to third man, beaten on the outside edge",
13.2,"Mohammad Amir to Sarfraz Ahmed, FOUR, back of a length outside off, shapes nicely, hits the ball on the head and places the pull shot regally through midwicket",['Asad Shafiq c Mohammad Amir b Sohail Khan 51 (38b 6x4 1x6) SR: 134.21']
13.3,"Mohammad Amir to Sarfraz Ahmed, 1 run, back of a length at off stump, pushed into the covers, slight hesitation, Bopara is thinking of the throw before he catches it and lets them free with that fumble",
13.4,"Mohammad Amir to Rossouw, no run, back of a length at off stump, punched straight to covers",
13.5,"Mohammad Amir to Rossouw, 1 run, back of a length outside off, turned towards backward point",
13.6,"Mohammad Amir to Sarfraz Ahmed, 1 run, good length outside off, driven on the up to sweeper",
14.1,"Sohail Khan to Sarfraz Ahmed, 1 run, back of a length on the hips, glanced down to fine leg",
14.2,"Sohail Khan to Rossouw, 2 runs, back of a length outside off, pulls across the line, wide of long-on",
14.3,"Sohail Khan to Rossouw, 1 run, slower ball, pull at the pads, pushed to deep midwicket",
14.4,"Sohail Khan to Sarfraz Ahmed, 1 run, good length, slower ball, cuts inside from outside off, tries to chop to third man, inside edge onto the pad",
14.5,"Sohail Khan to Rossouw, 2 runs, short and wide, gets on his toes as it climbs on him and lifts it over point",
14.6,"Sohail Khan to Rossouw, FOUR, back of a length at off, steps out, makes room and spanks it well in front of square",
15.1,"Usama Mir to Sarfraz Ahmed, 1 run, tossed up at off stump, driven to long-off",
15.2,"Usama Mir to Rossouw, 1 bye, good length outside off, turns back sharply as he attempts a late cut and misses and misses off stump by a centimeter",
15.3,"Usama Mir to Sarfraz Ahmed, 1 run, dropped short at off, pulls it to midwicket",
15.4,"Usama Mir to Rossouw, 1 run, good length at middle stump, presses forward and turns it to deep midwicket",
15.5,"Usama Mir to Sarfraz Ahmed, 1 run, tossed up outside off, gets low and converts it into a full toss to drag it to deep square",
15.6,"Usama Mir to Rossouw, 1 run, tossed up at middle stump, driven to long-off",
16.1,"Shoaib Malik to Rossouw, no run, good length at leg stump, backs away and punches it to cover",
16.2,"Shoaib Malik to Rossouw, no run, good length outside off, slapped to covers",
16.3,"Shoaib Malik to Rossouw, 3 runs, good length at middle stump, goes for the drive, not to the pitch, outside edge rolls away through the empty first slip region",
16.4,"Shoaib Malik to Sarfraz Ahmed, 1 run, good length on the pads, pushed to deep square",
16.5,"Shoaib Malik to Rossouw, no run, good length off, pokes at it, beaten. Good offspinner's ball",
16.6,"Shoaib Malik to Rossouw, no run, full outside off, enough of the poking he says, goes for the reverse sweep, but misses that too",
17.1,"Usama Mir to Sarfraz Ahmed, no run, dropped short at off stump, cut straight to point",
17.2,"Usama Mir to Sarfraz Ahmed, 1 run, good length at off, looped nicely, goes for the inside-out shot over cover but isn't to the pitch and gets a thick outside edge that falls just short of short third man",
17.3,"Usama Mir to Rossouw, no run, googly, good length outside off, yet another poke, beaten yet again",
17.4,"Usama Mir to Rossouw, OUT, googly at leg stump, he feels the pressure, steps out, not to the pitch as he throws an ugly swipe at it. Top edge flies between Sanga and short fine. Sanga calls for it and puts out the gloves away from his body after running a couple of yards backwards",
17.5,"Usama Mir to Sarfraz Ahmed, 1 run, flighted, good length at middle, goes forward and whips across the turn to long-on",
17.6,"Usama Mir to Mahmudullah, FOUR, good length outside off, goes for the reverse sweep first ball and gets it past slip",
18.1,"Mohammad Amir to Sarfraz Ahmed, 1 leg bye, slowre bouncer at middle stump, through the shot early and it hits him plush on the helmet as he closes his eyes on this. He runs through and is fine",['RR Rossouw c †Sangakkara b Usama Mir 15 (16b 1x4 0x6) SR: 93.75']
18.2,"Mohammad Amir to Mahmudullah, 1 run, back of a length, angled across off stump, steps out and tries to pummel this on the up over cover, thick outside edge to third man",
18.3,"Mohammad Amir to Sarfraz Ahmed, 1 run, good length outside off from around, driven to mid-off's left",
18.4,"Mohammad Amir to Mahmudullah, 2 runs, full on the pads, flicked out to deep square leg",
18.5,"Mohammad Amir to Mahmudullah, 1 run, back of a length outside off, under-edges his late cut, straight to point",
18.6,"Mohammad Amir to Sarfraz Ahmed, FOUR, short and wide outside off, lifts it neatly over point with his cut and keeps his team rooted to the top position and assuredly into the play-offs",
