Ball,Commentary,Wicket
9.6,"Usama Mir to Tamim Iqbal, 1 run, down the track and he bowls it quicker and shorter. Swiped away to deep square leg, didn't quite middle the pull",
10.1,"Bopara to Tamim Iqbal, 1 run, shortish on off stump, Tamim makes a lot of room to flay it away towards sweeper cover",
10.2,"Bopara to Mohammad Hafeez, SIX, loopy full-toss outside off, misdirected slower ball, and Hafeez sets himself up nicely, clears his front leg, and just clouts it over the midwicket boundary. The ball seems to be stuck to the edge of the roof! They're bringing out a box of replacements now",
10.3,"Bopara to Mohammad Hafeez, OUT, slower ball, and Hafeez is too early into his sweep. The ball grips, turns in, and hits his back leg and Bopara's appeal is immediately upheld. To me, that seemed to be missing leg stump. Hawkeye agrees",['Mohammad Hafeez lbw b Bopara 59 (35b 7x4 3x6) SR: 168.57']
10.4,"Bopara to Kamran Akmal, no run, back of a length on middle stump, makes room and dabs to backward point",
10.5,"Bopara to Kamran Akmal, FOUR, short and wide and that's punished. Kamran loves width, just stands there and cuts it away to the left of the diving backward point fielder",
10.6,"Bopara to Kamran Akmal, 2 runs, length ball on off stump, gets his front pad across and works it towards deep midwicket",
11.1,"Usama Mir to Tamim Iqbal, 1 run, tossed up, turning down leg, lap-swept towards short fine leg",
11.2,"Usama Mir to Kamran Akmal, 1 run, quickish on the pads, tucked away to short fine leg",
11.3,"Usama Mir to Tamim Iqbal, 2 runs",
11.4,"Usama Mir to Tamim Iqbal, 2 runs, down the track and Usama offers a bit of width with this flighted ball. Throws his hands at it and slices it in the air, bounces down towards the deep point boundary",
11.5,"Usama Mir to Tamim Iqbal, no run, down the track and he bowls it quicker outside off. Can't get under the big hit and he drags it along the ground, back to the bowler",
11.6,"Usama Mir to Tamim Iqbal, 1 run, back of a length on off stump, goes on the back foot and pushes through midwicket with a straight bat",
12.1,"Bopara to Tamim Iqbal, 1 run, length ball outside off, pushed into the covers",
12.2,"Bopara to Kamran Akmal, no run, slower ball on off stump, angling in from wide of the crease. Kamran looks to make room to dab into the off side, ends up pushing it back to the bowler, off the inner half of his bat",
12.3,"Bopara to Kamran Akmal, 1 run, wrong length to pull, and the ball sneaks under his bat and hits his pad, but is clearly angling down leg",
12.4,"Bopara to Tamim Iqbal, OUT, down the track to the full ball on off stump, gets inside the line to free his arms, makes decent connection with his lofted drive, but picks out the long-off fielder running to his right. The end of a slightly stodgy innings from the Bangladesh opener",
12.5,"Bopara to Kamran Akmal, 1 run, full slower ball outside off, driven to sweeper cover",['Tamim Iqbal c Simmons b Bopara 37 (35b 3x4 0x6) SR: 105.71']
12.6,"Bopara to Malan, no run, back of a length outside off, punched to the left of short cover",
13.1,"Usama Mir to Kamran Akmal, no run, tossed up on leg stump, driven inside-out to sweeper cover",
13.2,"Usama Mir to Kamran Akmal, 1 run, full on the pads, clipped to deep square leg",
13.3,"Usama Mir to Malan, 1 run, full outside off, driven towards deep point",
13.4,"Usama Mir to Kamran Akmal, no run, shortish, a bit of width, can't beat backward point with his cut",
13.5,"Usama Mir to Kamran Akmal, SIX, down the track, and he manages to make himself a lot of swinging room even though Usama looked to fire it into his feet. Got inside the line and achieved a full extension of his arms to launch it high over long-on",
13.6,"Usama Mir to Kamran Akmal, no run, good reply. A quickish legbreak close to off stump, rips past the outside edge as he looks to drive it inside-out",
14.1,"Bopara to Malan, 1 run, shortish outside off, slapped to sweeper cover",
14.2,"Bopara to Kamran Akmal, 1 leg bye, back of a length angling down leg. Kamran misses the pull and it rolls away into the backward square leg region off his thigh pad",
14.3,"Bopara to Malan, 1 run, fullish outside off, makes a bit of room and steers towards sweeper cover",
14.4,"Bopara to Kamran Akmal, 1 run, slower ball on off stump, makes room to dab it backward of point",
14.5,"Bopara to Malan, FOUR, too much width on this occasion and Malan cuts it away to the right of backward point",
14.6,"Bopara to Malan, 1 run, slower ball outside off, driven on the up into the covers",
15.1,"Imad Wasim to Malan, 1 run, length ball close to off stump, driven to mid-off",
15.2,"Imad Wasim to Kamran Akmal, 1 run, fullish outside off, makes room to go through the covers but it doesn't quite come on, and he drags the bottom-handed drive down to long-off",
15.3,"Imad Wasim to Malan, 1 run, swiped away to deep square leg",
15.4,"Imad Wasim to Kamran Akmal, SIX, drags the quicker ball down short, and Kamran punishes it, gets his front leg out of the way and gives it the old baseball club over midwicket",
15.5,"Imad Wasim to Kamran Akmal, 2 runs, a touch short again, pulled away to the left of deep square leg",
15.6,"Imad Wasim to Kamran Akmal, FOUR, down the track again and Imad lands one right in his slot, on a middle-and-leg line, to launch down the ground for a one-bounce four",
16.1,"Mohammad Amir to Malan, 1 run, back of a length outside off, clears his front leg and swipes to deep square leg",
16.2,"Mohammad Amir to Kamran Akmal, no run, ouch, a painful blow for Akmal. Not short enough to pull, and it sneaks past his bat and hits him on the inner, unprotected part of the back knee",
16.3,"Mohammad Amir to Kamran Akmal, OUT, low full-toss outside off and Amir has struck. Can't get any elevation on this, and Vince takes a good low catch at cover, diving to his right",
16.4,"Mohammad Amir to Shahid Afridi, 1 run, on the pads, clipped away through square leg",
16.5,"Mohammad Amir to Malan, 1 leg bye, low full-toss, cramps Malan who can't connect with the flick, and it hits him on the full, on the pad, was easily sliding down leg",['Kamran Akmal c Vince b Mohammad Amir 30 (20b 2x4 2x6) SR: 150.00']
16.6,"Mohammad Amir to Shahid Afridi, 1 run, a bit of width, slapped away to sweeper cover",
17.1,"Sohail Tanvir to Shahid Afridi, FOUR, full, angling into the pads, and Afridi puts this away easily, flicks it away to the long leg boundary",
17.2,"Sohail Tanvir to Malan, 1 run, full outside off, stabbed away to backward point",
17.3,"Sohail Tanvir to Shahid Afridi, 1 run, slower ball outside off, swiped down towards long-on",
17.4,"Sohail Tanvir to Malan, OUT, slower ball angling into the batsman and he looks to take on deep midwicket. Clears his front leg and gives it a big hoick. Doesn't hit it too cleanly, and Imad runs to his left to take a simple catch on the boundary",
17.5,"Sohail Tanvir to Shahid Afridi, 1 run, yorker close to off stump, jams his bat down in a hurry to keep it out",
17.6,"Sohail Tanvir to Sammy, 1 run, in the blockhole on off stump, jabbed away towards extra cover",
18.1,"Mohammad Amir to Sammy, no run, slower ball wide of off, sees him making room and slants it wider. Can't reach out to it and elects to leave it alone, hoping it'll be called wide. It isn't",['DJ Malan c Imad Wasim b Sohail Tanvir 12 (12b 1x4 0x6) SR: 100.00']
18.2,"Mohammad Amir to Sammy, SIX, shortish on middle stump, and that one's been hit into another emirate. Just got his front leg out of the way and hammered it, a flat-bat hit high over long-on",
18.3,"Mohammad Amir to Sammy, no run, in the blockhole on leg stump, and all he can do is dig it out back to the bowler",
18.4,"Mohammad Amir to Sammy, no run, wider yorker this time, Sammy can't make contact as he looks to make room and carve through point",
18.5,"Mohammad Amir to Sammy, 1 leg bye, looks to work it through the leg side, misses the full ball, and it ricochets off the pad towards point",
18.6,"Mohammad Amir to Shahid Afridi, 2 runs, Full on off stump, jabbed away to the right of sweeper cover",
19.1,"Sohail Tanvir to Sammy, no run, back of a length from round the stumps, goes for the hoick and misses",
19.2,"Sohail Tanvir to Sammy, SIX, short again, and Sammy loves these. It's angling into him from around the wicket and he opens out to club that high over wide long-on",
19.3,"Sohail Tanvir to Sammy, 1 run, short again, this time it stops a bit and Sammy swipes down to long-on",
19.4,"Sohail Tanvir to Shahid Afridi, SIX, makes a bit of room and he follows with a low full-toss. Afridi swings freely through the line and launches it high, straight back over the bowler's head",
19.5,"Sohail Tanvir to Shahid Afridi, 1 run, in the blockhole on middle stump and Afridi makes room to flat-bat through cover point",
19.6,"Sohail Tanvir to Sammy, FOUR, full-toss angling into the stumps. Sammy slogs across it and gets a bottom-edge that sneaks past leg stump and races away to the fine leg boundary",
