Ball,Commentary,Wicket
7.2,"Shahid Afridi to Sharjeel Khan, SIX, Boom! Full, in the arc, gets underneath the ball and sends it packing over cow-corner. Good hit. This will do his confidence a world of good",
7.3,"Shahid Afridi to Sharjeel Khan, SIX, this is even bigger. Tossed up on off stump, wrong'un too. He gets down on his knee and swats it over deep mid wicket. On the roof!",
7.4,"Shahid Afridi to Sharjeel Khan, FOUR, outside edge and four more. Quicker ball on off stump, cramped him for room and the healthy outside edge files past the keeper",
7.5,"Shahid Afridi to Sharjeel Khan, no run",
7.6,"Shahid Afridi to Sharjeel Khan, 1 run, flatter on off and bunts it down the ground",
8.1,"Sammy to Sharjeel Khan, 1 run",
8.2,"Sammy to Khalid Latif, 2 runs",
8.3,"Sammy to Khalid Latif, 1 run",
8.4,"Sammy to Sharjeel Khan, 1 run, nudged to on side",
8.5,"Sammy to Khalid Latif, SIX, fuller on off stump, picks up the length early and whacks it over cow-corner",
8.6,"Sammy to Khalid Latif, 1 run, another slower ball and drills down the ground",
9.1,"Tait to Khalid Latif, 1 run, angled in from off and tucked to deep for a single.",
9.2,"Tait to Sharjeel Khan, 1 run, straight in and straight out. Back of a length ball and pulled straight into the hands of deep mid wicket fielder. He over runs and shells it down.",
9.3,"Tait to Khalid Latif, 1 run, dab and run. Fielder cracks at the stumps but he's well in.",
9.4,"Tait to Sharjeel Khan, 1 run, tad fuller on off and slogs to on side for a single",
9.5,"Tait to Khalid Latif, 1 run, back of a length ball, rushed him a bit as looked to pull this one towards mid wicket.",
9.6,"Tait to Sharjeel Khan, OUT, Afridi pouches it. It was full and wide on off stump. Sharjeel clears his front leg and tries to heave it over long-on but only manages a top edge to cover region. Skipper calls for the catch and pouches it with ease.",
10.1,"Shahid Afridi to Misbah-ul-Haq, no run, pushed back to the bowler",['Sharjeel Khan c Shahid Afridi b Tait 28 (22b 2x4 2x6) SR: 127.27']
10.2,"Shahid Afridi to Misbah-ul-Haq, 1 run, quicker and nudged to on side",
10.3,"Shahid Afridi to Khalid Latif, 1 run, flatter on off stump and cuts to point",
10.4,"Shahid Afridi to Misbah-ul-Haq, no run, tossed up on off and tries to reverse sweep him, mistimes to short third man",
10.5,"Shahid Afridi to Misbah-ul-Haq, 1 run, quicker on middle and leg, nudged to leg side for a quick single",
10.6,"Shahid Afridi to Khalid Latif, 1 run, pushed to cover-point for a single",
11.1,"Wahab Riaz to Khalid Latif, no run, back of a length on off stump and punched to cover-point",
11.2,"Wahab Riaz to Khalid Latif, 1 run, back of a length on leg stump and tucked to long-leg for a single",
11.3,"Wahab Riaz to Misbah-ul-Haq, no run, much quicker and much better, back of a length and fends to short mid-wicket region.",
11.4,"Wahab Riaz to Misbah-ul-Haq, no run, nothing on outside off, tapped back to the bowler.",
11.5,"Wahab Riaz to Misbah-ul-Haq, no run, length ball on off stump, lovely channel and dabbed to point again.",
11.6,"Wahab Riaz to Misbah-ul-Haq, FOUR, short and pulled. It was banged in short on middle and leg, took him by surprise and awkwardly pulled to leg side, bisects fine leg and mid wicket",
12.1,"Mohammad Asghar to Khalid Latif, SIX, down the track and boom. Gets to the pitch of the ball and tonks it over long-on. Biggiee!",
12.2,"Mohammad Asghar to Khalid Latif, 1 run, flatter on off and cuts to point for a single",
12.3,"Mohammad Asghar to Misbah-ul-Haq, 1 run, looped in and turned, edged to short third man",
12.4,"Mohammad Asghar to Khalid Latif, 1 run, quicker ball on off stump, pushed to cover and off for a quick run",
12.5,"Mohammad Asghar to Misbah-ul-Haq, no run, saw him making room and bowled it wider-flatter-quicker. Play and a miss.",
12.6,"Mohammad Asghar to Misbah-ul-Haq, 1 run, saunters down the track and pushes to deep on the leg side",
13.1,"Shahid Afridi to Misbah-ul-Haq, SIX, goodness! Shimmies to leg, picks up the fuller length ball and swats it back over the bowlers head",
13.2,"Shahid Afridi to Misbah-ul-Haq, no run, cuts to point",
13.3,"Shahid Afridi to Misbah-ul-Haq, no run, slower through the air, looks to slog but misses",
13.4,"Shahid Afridi to Misbah-ul-Haq, SIX, take that! Quicker ball on off stump, gets down and sends it packing over deep mid wicket",
13.5,"Shahid Afridi to Misbah-ul-Haq, FOUR, uses the pace of the ball and runs it past short third man. Lovely stuff.",
13.6,"Shahid Afridi to Misbah-ul-Haq, no run, tossed up on off and fends back to the bowler. And Afridi applauds.",
14.1,"Junaid Khan to Khalid Latif, 1 run, going full again on off stump and thumped down the ground.",
14.2,"Junaid Khan to Misbah-ul-Haq, no run, saw him sauntering across and greets him with an in-swinger, thuds on his pad.",
14.3,"Junaid Khan to Misbah-ul-Haq, 1 run, back of a length ball on off and tucks to on side for a run",
14.4,"Junaid Khan to Khalid Latif, 2 runs, short on off stump, too much width and slapped to deep cover for a couple",
14.5,"Junaid Khan to Khalid Latif, 1 run, angled in from off and pulled to cow-corner for a run",
14.6,"Junaid Khan to Misbah-ul-Haq, 1 run, in the block-hole on off, jabs it out for a single",
15.1,"Tait to Misbah-ul-Haq, FOUR, missed his yorker by a yard or so and Misbah heaves to cow-corner. Acres for vacant space out there",
15.2,"Tait to Misbah-ul-Haq, no run, fuller on off and crunched to mid-off",
15.3,"Tait to Misbah-ul-Haq, 1 run, back of a length on off stump and dabs to third man",
15.4,"Tait to Khalid Latif, 1 run, length ball on off stump and pulled to long-on for a single",
15.5,"Tait to Misbah-ul-Haq, no run, beaten for pace. Full and wide on off stump. Play and a miss.",
15.6,"Tait to Misbah-ul-Haq, 1 run, shimmies to off and takes it on the full. Whipped to backward square leg for a single.",
16.1,"Wahab Riaz to Misbah-ul-Haq, 1 leg bye, he shimmies to off and looks to whack it over mid wicket. Undone by the slower ball and thuds on his pad.",
16.2,"Wahab Riaz to Khalid Latif, SIX, mighty heave! Picks up the length ball early and hoicks it across the line, over backward square leg.",
16.3,"Wahab Riaz to Khalid Latif, no run, push and wide on off stump. Yorker length and beats the edge.",
16.4,"Wahab Riaz to Khalid Latif, 1 run, fuller on off and drilled down the ground for a run. Lot of bottom-hand from Latif.",
16.5,"Wahab Riaz to Misbah-ul-Haq, OUT, Misbah goes! It was a full pitched delivery, goes back deep in the crease and tried to lift it over cover, no elevation nor the distance. Afridi at cover snaffles it.",
16.6,"Wahab Riaz to Russell, 2 runs, wide yorker on off and squeezed out to deep cover for a couple",
17.1,"Mohammad Asghar to Khalid Latif, 2 runs, quicker and straighter, flats bats to cow-corner for a couple.",['Misbah-ul-Haq c Shahid Afridi b Wahab Riaz 32 (27b 3x4 2x6) SR: 118.51']
17.2,"Mohammad Asghar to Khalid Latif, 1 run, on the legs and tucked to short fine leg",
17.3,"Mohammad Asghar to Russell, OUT, Russ goes. It was bowled slow and wide on off stump, he clears his front leg and tries to smother it but only finds Sammy at long-off",
17.4,"Mohammad Asghar to Khalid Latif, SIX, full and wide, gets underneath the ball and bludgeons it over cover. Sheer power from Latif.",
17.5,"Mohammad Asghar to Khalid Latif, 2 runs, nudged of his pads for a couple more",
17.6,"Mohammad Asghar to Khalid Latif, 1 run, tossed up on off and slapped to deep cover for a single",['AD Russell c Sammy b Mohammad Asghar 2 (2b 0x4 0x6) SR: 100.00']
18.1,"Wahab Riaz to Khalid Latif, no run, full and side on off stump, tries to open the face of the blade but fails to put bat on ball.",
18.2,"Wahab Riaz to Khalid Latif, 2 runs, fuller and wider outside off, thwacked to wide of long-off for a couple.",
18.3,"Wahab Riaz to Khalid Latif, no run, in the block-hole and dug out to short mid-wicket region. Wahab does well on his follow through.",
18.4,"Wahab Riaz to Khalid Latif, OUT, the big fish has been caught at third man. Knee high full toss and took him by surprise. Latif tried to go over mid wicket but miscued to third man region. Tamim comes in and takes a fine catch.",
18.5,"Wahab Riaz to Haddin, no run, full and wide on off stump. Beats him.",
18.6,"Wahab Riaz to Haddin, no run, angled across, quicker this time. Play and a miss.",
19.1,"Junaid Khan to Asif Ali, OUT, full and straight, from around the stumps and hits him on the back leg. Easy decision as it was heading middle and leg.",
19.2,"Junaid Khan to Mohammad Sami, 1 run, full and wide on off stump, punched into cover",['Khalid Latif c Tamim Iqbal b Wahab Riaz 59 (41b 1x4 4x6) SR: 143.90']
19.3,"Junaid Khan to Haddin, 1 run, slower back of a length ball on off and pulled to long-leg",
19.4,"Junaid Khan to Mohammad Sami, 2 runs, high full toss on off and slashed hard. Yousuf at deep cover shells a tough catch.",
19.5,"Junaid Khan to Mohammad Sami, 1 bye, slower ball on off stump, beats him and beats the keeper too",
19.6,"Junaid Khan to Haddin, 1 run, shimmies to off, tries to scoop it but he was greeted with a fullish ball on off stump. Just a single. Excellent last over.",['Asif Ali lbw b Junaid Khan 0 (1b 0x4 0x6) SR: 0.00']
