Ball,Commentary,Wicket
5.1,"Mohammad Asghar to Azhar Ali, no run, Asghar starts with a shortish delivery outside off, chopped into the off side with a cut",
5.2,"Mohammad Asghar to Azhar Ali, 1 run, not much turn. Slides on with the arm on middle and leg, Azhar flicks to deep midwicket for a run",
5.3,"Mohammad Asghar to Delport, 1 run, too short, too straight. Punched down to long-on",
5.4,"Mohammad Asghar to Azhar Ali, 1 run, bowled from wider of the crease, skids on to middle but Azhar's flick diverts the ball to midwicket",
5.5,"Mohammad Asghar to Delport, SIX, big hit. Very big. Delport gets down and slog sweeps it easily over the midwicket boundary. A bit too full. Delport takes full toll",
5.6,"Mohammad Asghar to Delport, no run, jabbed into the covers off the full delivery",
6.1,"Sammy to Azhar Ali, 1 run, offcutter to start outside off, worked down to long-on",
6.2,"Sammy to Delport, 1 run, another offcutter. This is short and wide, Delport executes his premeditated slap to long-on",
6.3,"Sammy to Azhar Ali, 1 run, nudged off his pads to deep midwicket",
6.4,"Sammy to Delport, 1 run, too straight and clipped to midwicket off his pads",
6.5,"Sammy to Azhar Ali, no run, shortish length outside off, Azhar plays a cross-batted heave that goes to cover. Lost all his shape",
6.6,"Sammy to Azhar Ali, FOUR, better batting. Short and wide, begging to be hit and Azhar obliges with a flayed cut past point. Whistles to the fence",
7.1,"Mohammad Asghar to Delport, no run, fired in on off, Delport stays back and blocks",
7.2,"Mohammad Asghar to Delport, 1 run, poor ball. Not great batting either. Very far down leg, Delport reaches for it to flick to backward square leg. Free run is not accepted",
7.3,"Mohammad Asghar to Azhar Ali, 1 run, tapped towards the bowler for a quick single. That is an impressive run",
7.4,"Mohammad Asghar to Delport, 1 run, shortish and wide, stabbed away towards point with a cut",
7.5,"Mohammad Asghar to Azhar Ali, 1 run, overly full on off, worked to deep midwicket. Hafeez prevents the second",
7.6,"Mohammad Asghar to Delport, 1 run, turned off his pads to short fine leg to end a tidy over from Asghar",
8.1,"Sammy to Delport, no run, slower offcutter on off, driven to cover",
8.2,"Sammy to Delport, 1 run, short and wide outside off, a jab finds cover.",
8.3,"Sammy to Azhar Ali, 1 run, hit deep into the midwicket region. The fielder runs in, collects and fires back a quick throw to prevent the second",
8.4,"Sammy to Delport, 1 run, another offcutter on off, pushed to long-on",
8.5,"Sammy to Azhar Ali, OUT, the lack of boundaries has resulted in Azhar throwing his wicket away. Slower offcutter again on leg, Azhar backs away and slogs one deep in the air, long-on settles under it for an easy take",
8.6,"Sammy to Delport, 1 run, drilled to long-off",['Azhar Ali c Tamim Iqbal b Sammy 25 (26b 3x4 0x6) SR: 96.15']
9.1,"Shahid Afridi to Delport, 1 run, legbreak on leg to start, clipped with the spin to deep midwicket",
9.2,"Shahid Afridi to Umar Akmal, 1 run, flat on middle, Akmal presses forward to drive to long-on. Good feet movement",
9.3,"Shahid Afridi to Delport, no run, another nudged to midwicket. Akmal sends his partner back",
9.4,"Shahid Afridi to Delport, 1 run, turned away to midwicket again. This time, they get one",
9.5,"Shahid Afridi to Umar Akmal, 1 run, nicely played. Too short and wide from Afridi. Cut towards short third man",
9.6,"Shahid Afridi to Delport, 1 run, flat on middle and leg, worked to deep square leg",
10.1,"Sammy to Delport, FOUR, finally, the batsmen get a poor delivery and Delport lays into this. Short on middle and leg, Delport helps it along its way to the backward square leg boundary",
10.2,"Sammy to Delport, 1 run, punched off the back foot to long-off",
10.3,"Sammy to Umar Akmal, 1 run, offcutter on off, clipped to deep midwicket",
10.4,"Sammy to Delport, 1 run, another offcutter. Clever bowling from Sammy. Pushed to long-on.",
10.5,"Sammy to Umar Akmal, 1 run, a bit short outside off, steered to third man",
10.6,"Sammy to Delport, no run, another offcutter outside off, pushed tamely to cover. Great stuff from Sammy",
11.1,"Shahid Afridi to Umar Akmal, FOUR, great shot that is. Gets width outside off, and Akmal cuts late into the gap between point and short third man. Finds the gap beautifully",
11.2,"Shahid Afridi to Umar Akmal, 1 run, hit into the gap, to the sweeper cover",
11.3,"Shahid Afridi to Delport, 1 run, shortish delivery on leg, Delport goes deep in his crease to flick to midwicket",
11.4,"Shahid Afridi to Umar Akmal, 2 runs, just wide of a diving Sammy. Tossed up outside off, a bit of turn but Akmal goes for a lofted drive with the spin. Take the outside half of the bat and lobs towards point. Just evades him eventually",
11.5,"Shahid Afridi to Umar Akmal, 1 run, clipped off his pads for another run to deep midwicket",
11.6,"Shahid Afridi to Delport, 1 run, offspinner or the googly. Delport goes deep in his crease and picks the variation to work to deep midwicket",
12.1,"Wahab Riaz to Delport, no run, 111 kph, slower delivery from the returning Wahab, pushed to cover from the crease",
12.2,"Wahab Riaz to Delport, FOUR, too wide outside off to pull but Delport goes through with the stroke, a thick inside edge takes a bit of glove from the keeper but still makes its way to the fine leg fence",
12.3,"Wahab Riaz to Delport, FOUR, discernibly poor delivery that. On the pads and Delport tickles it past short fine leg and to the backward square leg boundary",
12.4,"Wahab Riaz to Delport, 1 run, good stuff from Delport. Pushes this to long-on",
12.5,"Wahab Riaz to Umar Akmal, 2 runs, nudged off his pads to fine leg for a couple. Found a sizeable gap at backward square leg",
12.6,"Wahab Riaz to Umar Akmal, FOUR, gone through mid-off. Very poor from Junaid. Fullish outside off and driven to mid-off. Junaid over runs it and allows it through. Three extra runs gifted",
13.1,"Tait to Delport, 1 run, back of a length on off, pushed to long-on",
13.2,"Tait to Umar Akmal, 1 run, shortish but not too wide. Wide enough for Akmal to cut to sweeper cover",
13.3,"Tait to Delport, 1 run, great running. Tucked to midwicket for a quick run and set off immediately. No hesitation",
13.4,"Tait to Umar Akmal, 1 run, short and wide, Akmal uses the pace to steer to third man. 100 up",
13.5,"Tait to Delport, no run, lovely change in length. Bangs it in on middle and Delport is forced to duck underneath",
13.6,"Tait to Delport, no run, slower ball outside off, wonderful end to a great over. Yorker and Delport is beaten",
14.1,"Mohammad Asghar to Umar Akmal, no run, short and wide to start after the break, a hint of turn. Chopped to extra cover",
14.2,"Mohammad Asghar to Umar Akmal, 1 run, flat on off, worked to deep midwicket",
14.3,"Mohammad Asghar to Delport, FOUR, too short and Delport rockets a pull to the midwicket boundary to get to his fifty. Splendid innings this so far",
14.4,"Mohammad Asghar to Delport, 1 run, flat and wide outside off, scythed away to the sweeper cover",
14.5,"Mohammad Asghar to Umar Akmal, 1 run, slower outside off, a bit of spin as well. Akmal goes back and works it to deep midwicket against the spin",
14.6,"Mohammad Asghar to Delport, SIX, awful delivery and Asghar is duly punished. Short down leg, ample time for Delport to pick it, go deep in his crease and thrash the pull over the backward square leg boundary.",
15.1,"Junaid Khan to Umar Akmal, 2 runs, wristily flicked to deep square leg. From around the wicket, full and straight",
15.2,"Junaid Khan to Umar Akmal, 2 runs, great fielding from Wahab at the third man boundary. Shortish delivery, Akmal goes for a pull but gets a thick outside edge which flies towards third man",
15.3,"Junaid Khan to Umar Akmal, 1 run, big slog from Akmal, loses his shape but gets an inside edge onto his pad for a run",
15.4,"Junaid Khan to Delport, no run, full toss outside off, it seemed like Delport was beaten by the surprise of the speed of the delivery",
15.5,"Junaid Khan to Delport, 1 run, yorker on off, driven past cover. Delport looks for two, but won't get it",
15.6,"Junaid Khan to Umar Akmal, 1 run, another full toss outside off, drilled down to long-on by Akmal",
16.1,"Wahab Riaz to Umar Akmal, FOUR, sliced over point. Good shot selection that. Gets width on a full delivery and Akmal throws the bat at it to get it over point for four",
16.2,"Wahab Riaz to Umar Akmal, FOUR, great effort from long-off, but that goes through Sammy for four more. Another full delivery outside off, Akmal drills a lofted drive towards long-off who puts in a dive but can't hold on",
16.3,"Wahab Riaz to Umar Akmal, no run, yorker outside off, a hint of reverse. Akmal is beaten by the late movement",
16.4,"Wahab Riaz to Umar Akmal, FOUR, what a shot from Akmal. Full delivery on off, in the arc but Akmal times the pants off the drive. Whistles across to the cover boundary.",
16.5,"Wahab Riaz to Umar Akmal, 1 run, changes the pace, slower delivery outside off. Steered down to third man",
16.6,"Wahab Riaz to Delport, 1 run, awesome yorker. Follows the backing-away Delport and executes the toe-crusher to perfection. Off the pad, towards point",
17.1,"Tait to Delport, no run, short and wide, width on offer. Delport backs away and looks for a cut but misses",
17.2,"Tait to Delport, SIX, six. Delport pulls Tait for six over square leg. That was a quick delivery but Delport just uses the pace and finds adequate connection",
17.3,"Tait to Delport, 2 runs, short again, pulled all along the ground this time to deep square leg who puts in a boundary-saving dive",
17.4,"Tait to Delport, 1 run, turned to deep midwicket off the fullish delivery",
17.5,"Tait to Umar Akmal, 1 run, full and wide, skewed away towards point",
17.6,"Tait to Delport, 1 run, full and wide, belted down to mid-off for a run",
18.1,"Wahab Riaz to Delport, 1 run, a mis-timed drive, off the full delivery, finds mid-off",
18.2,"Wahab Riaz to Umar Akmal, 2 runs, superb shot gain. Did not get all of it though. Full and wide outside off, Akmal lofts the drive over cover",
18.3,"Wahab Riaz to Umar Akmal, 1 run, squeezed to deep point for one. Good over this so far. Akmal unable to get under the ball",
18.4,"Wahab Riaz to Delport, 2 runs, slower ball outside off, swatted away to long-off. Good fielding, but the pair get two",
18.5,"Wahab Riaz to Delport, 1 run, full and straight down leg, Delport drives to long-on",
18.6,"Wahab Riaz to Umar Akmal, 1 run, hit to deep midwicket. Not a bad over for Lahore despite no boundary. 8 off it.",
19.1,"Junaid Khan to Umar Akmal, 1 run, great ball. Full and wide, inside the tramline. Akmal guides the ball to deep point. Just one",
19.2,"Junaid Khan to Delport, FOUR, low full toss on leg, drilled to the long-on boundary. Great hit by Delport",
19.3,"Junaid Khan to Delport, OUT, slower bouncer on off, another slap with great timing but Delport picks out deep midwicket to perfection. Malan takes an easy catch. But Delport has played a blinder in tough conditions.",
19.4,"Junaid Khan to Umar Akmal, 1 run, full and wide, steered to deep point for another run",
19.5,"Junaid Khan to Bravo, 1 run, dropped, but he saved the boundary actually. Low full toss outside off, guided to short third man. Sammy gets a hand on it but can't hold on",['CS Delport c Malan b Junaid Khan 78 (61b 6x4 3x6) SR: 127.86']
19.6,"Junaid Khan to Umar Akmal, FOUR, driven over cover for a boundary for Akmal to get to his fifty. Great innings this from Akmal. 164 is what Lahore finish with.",
