Ball,Commentary,Wicket
3.3,"Usman Khan to Kamran Akmal, 2 runs, good length ball on off, Kamran aims a loft. He only flaps it tamely over mid-on",
3.4,"Usman Khan to Kamran Akmal, 1 run, very full on the stumps, bunted to mid-on",
3.5,"Usman Khan to Malan, 1 run, pretty full, tucks 'em up for room. Worked to midwicket",
3.6,"Usman Khan to Kamran Akmal, no run, length ball on off stump, Kamran clears his front leg, has a swing at it but can't beat mid-on to his left",
4.1,"Sohail Khan to Malan, 1 run, picked off the hips square through the leg side",
4.2,"Sohail Khan to Kamran Akmal, 1 run, wide of the crease, angled in short on middle, Kamran short-arms it away to deep square leg. Mis-hit",
4.3,"Sohail Khan to Malan, FOUR, dragged short and outside off, not short enough to trouble Malan. He gets on top of the ball and thumps a pull over midwicket. The man in the deep was too square. He simply watched the ball scoot to the boundary",
4.4,"Sohail Khan to Malan, no run, follows the short one with a full ball on the leg stump. Defended",
4.5,"Sohail Khan to Malan, no run, cheeky little slower one on middle and leg, blocked back to the bowler",
4.6,"Sohail Khan to Malan, no run, banged in short and just outside off, not too much room for Malan. He wildly throws his bat at the ball and only connects with thin air",
5.1,"Usman Khan to Kamran Akmal, FOUR, just clears the outstretched hand of mid-off. Pretty full on off, right in the slot, Kamran clears his front leg and has a go at it. Gets away",
5.2,"Usman Khan to Kamran Akmal, 1 run, follows it with a slower ball on middle and off, Kamran waits for the ball to arrive and then dinks it into the vacant spaces at cover",
5.3,"Usman Khan to Malan, SIX, full and veering into the pads, Malan picks it up and dumps the ball over midwicket. A whirl of the wrists to put that away for a six",
5.4,"Usman Khan to Malan, 1 run, full and outside off, stays in the crease and angles a single down to deep third man",
5.5,"Usman Khan to Kamran Akmal, no run, pitched up and outside off, stroked to the covers. Malan strays out of his crease at the non-striker's end. He aims for a risky single. Kamran isn't interested. A little mix-up but no harm done for Peshwar",
5.6,"Usman Khan to Kamran Akmal, 1 run, hip-high short ball on the leg stump, with fine leg inside the circle that might have disappeared. Usman escapes punishment. Glanced straight to short fine leg",
6.1,"Imad Wasim to Kamran Akmal, 1 run, Karan shows his ace early. Skips out, Imad pushes it wide outside off. Hint of turn. Sliced in the air, does not carry to sweeper cover",
6.2,"Imad Wasim to Malan, 1 leg bye, slides on middle, no turn, Malan attempts a scoop, flicks the pad and runs away fine on the off side",
6.3,"Imad Wasim to Kamran Akmal, no run, pushed through on middle, played back to the bowler",
6.4,"Imad Wasim to Kamran Akmal, 1 run, Kamran backs away outside leg, takes this full one from outside off. Flayed away to deep cover",
6.5,"Imad Wasim to Malan, no run, skids on outside off, driven with a slicing finish. Babar at extra cover throws himself to his left and stops the ball",
6.6,"Imad Wasim to Malan, 1 run, darted on the leg stump, pushed past Imad's left",
7.1,"Usama Mir to Malan, 1 run, low full-toss on middle and leg, whipped away to deep midwicket",
7.2,"Usama Mir to Kamran Akmal, 1 run, fractionally short and outside off, chopped to cover",
7.3,"Usama Mir to Malan, 1 run, non-turning ball on the leg stump, shovelled away to deep square leg",
7.4,"Usama Mir to Kamran Akmal, no run, shortish and outside off, slashes a cut to point",
7.5,"Usama Mir to Kamran Akmal, SIX, fetch that! Kamran gallops down the track, does not get close to the pitch. But the forearms generate all the power. Launched straight over the bowler's head",
7.6,"Usama Mir to Kamran Akmal, SIX, full-toss outside off, Kamran, having stepped away outside leg, tonks it over the covers for back-to-back sixes",
8.1,"Imad Wasim to Malan, 1 run, Malan uses his feet, down the track and forces a short ball to long-off",
8.2,"Imad Wasim to Kamran Akmal, 1 run, flat and outside off, Kamran steps away outside leg and biffs it to sweeper cover",
8.3,"Imad Wasim to Malan, 1 run, fuller and faster on the leg stump, Malan ventures outside leg stump and hits it down to long-off",
8.4,"Imad Wasim to Kamran Akmal, SIX, Imad errs in length. Dishes out a middle-stump full-toss. Kamran crouches and feasts on it. The ball disappears over long-on",
8.5,"Imad Wasim to Kamran Akmal, 1 run, hurled on middle, backs away and chops to cover",
8.6,"Imad Wasim to Malan, 1 run, shortish and sliding across the left-hander. Forced down the ground to long-off",
9.1,"Bopara to Malan, 1 run, floated full and outside off, driven hard to long-on",
9.2,"Bopara to Kamran Akmal, 1 run, short on off, keeps low, pulled off the knee towards deep midwicket. He did well to connect with the ball",
9.3,"Bopara to Malan, 1 run, slower length ball on off, stroked to long-off",
9.4,"Bopara to Kamran Akmal, FOUR, slightly short on middle, another slower ball. Kamran picked the length up really early. Skipping back and crunching a pull to the right of deep midwicket",
9.5,"Bopara to Kamran Akmal, no run, short on middle and leg, miscues a pull towards short fine leg",
9.6,"Bopara to Kamran Akmal, FOUR, 98ks short ball on the off stump, Kamran unleashes another pull. Deep midwicket stumbles and gifts a boundary. 33-ball fifty for Kamran. The drink should taste sweeter for him. Time-out",
10.1,"Mohammad Amir to Malan, no run, good length and holds its line outside off. Malan misjudges the length. Cuts and misses",
10.2,"Mohammad Amir to Malan, 1 run, short and outside off, Malan sits back and drags a pull to midwicket",
10.3,"Mohammad Amir to Kamran Akmal, 1 run, 142.1ks searing yorker on the leg stump, Kamran, having moved away outside leg, jams it out to cover",
10.4,"Mohammad Amir to Malan, 1 run, very full on middle, opens the face and drives towards deep point",
10.5,"Mohammad Amir to Kamran Akmal, 2 runs, slower short ball on the leg stump, Kamran flits around in the crease. Plays early as the ball dribbles to point via an inside edge. The fielder hits the stumps. Kamran and Malan pinch another via a ricochet. The TV umpire checks for a run-out chance, but Malan is in",
10.6,"Mohammad Amir to Kamran Akmal, 1 run, picked up and flicked to long leg",
11.1,"Sohail Khan to Kamran Akmal, no run, cunning slower ball wide outside off, Kamran lets it pass",
11.2,"Sohail Khan to Kamran Akmal, 3 runs, sweeper cover tears across to his left and stops the ball. Slower short ball outside off, carved away",
11.3,"Sohail Khan to Malan, OUT, No century opening stand. Sohail breaks the stand. Azam takes the catch at long-on. Another slower short ball outside off, Malan aims to go downtown with a loft. But the bottom hand flies off the bat, which means he miscues it to Azam",['DJ Malan c Babar Azam b Sohail Khan 36 (31b 4x4 1x6) SR: 116.12']
11.4,"Sohail Khan to Samuels, 1 run, seam-up, short angled in on off, tucks him up for room. Tapped down the ground",
11.5,"Sohail Khan to Kamran Akmal, no run",
11.6,"Sohail Khan to Kamran Akmal, 1 run, chest-high short ball on middle, swivels on the back foot and pulls to long leg",
12.1,"Usama Mir to Kamran Akmal, 1 run, tossed up nicely, driven on the front foot to long-off",
12.2,"Usama Mir to Samuels, 1 run, shorter legbreak, pulled on the back foot to long-on",
12.3,"Usama Mir to Kamran Akmal, SIX, Launched into the second tier. Kamran charges down the track, meets a half-volley and lofts it over long-off. Top shot",
12.4,"Usama Mir to Kamran Akmal, no run, faster and flatter just outside off, slashes and misses",
12.5,"Usama Mir to Kamran Akmal, 1 run, goes low and slog-sweeps a googly to deep midwicket",
12.6,"Usama Mir to Samuels, 2 runs, Samuels presses on for two and gets it. Legbreak. Short and turns away outside off, Samuels goes back and cuts it to the left of sweeper cover",
13.1,"Bopara to Kamran Akmal, 2 runs, full and outside off, Kamran swings and ends up slicing the ball in the air. Drops into no-man's land at sweeper cover",
13.2,"Bopara to Kamran Akmal, 1 leg bye, short slower ball on off, Kamran pulls early and ends up copping a blow on his body",
13.3,"Bopara to Samuels, 1 run, slower short ball on off, drags a pull to deep midwicket",
13.4,"Bopara to Kamran Akmal, 1 run, 103ks short ball outside off, backs away and slaps it to sweeper cover",
13.5,"Bopara to Samuels, 1 run, slower ball, pings the blockhole on off, squirted away for one",
13.6,"Bopara to Kamran Akmal, SIX, pitched up on off, right in the hitting radar. Kamran does not need any second invitations. Clears his front leg and hoists it over Bopara's head for another six",
14.1,"Usman Khan to Samuels, 1 run, possibly a slower ball, comes in, tapped to the off side",
14.2,"Usman Khan to Kamran Akmal, 1 run, very full on off, Kamran clears his front leg and drills it fiercely past the bowler",
14.3,"Usman Khan to Samuels, 1 run, and Samuels tips the strike over to Kamran again. Back of a length and outside off, dabs a cut to deep third man",
14.4,"Usman Khan to Kamran Akmal, no run, wide of the crease, angled in, slower bouncer, beats the hook lavishly. Kamran played early and was duped",
14.5,"Usman Khan to Kamran Akmal, no run, Usman nails a yorker on off, squirted back to the bowler",
14.6,"Usman Khan to Kamran Akmal, 1 run, Kamran pre-meditates by moving across off, flicks a single to long leg. Impressive over - only four runs off it",
15.1,"Bopara to Kamran Akmal, 1 run, short on the leg stump, slower one, swiped away to deep square leg",
15.2,"Bopara to Samuels, FOUR, dug in short and outside off, Samuels brings out the pull, Imad runs to his right, puts in a lazy effort and lets the ball through him to the boundary. Coach Arthur is peeved",
15.3,"Bopara to Samuels, 1 run, slower length ball on off, Samuels hacks at it and inside-edges it onto the pad",
15.4,"Bopara to Kamran Akmal, SIX, slower full ball outside off, Kamran backs away outside leg. Manufactures swinging room and pumps it over long-off",
15.5,"Bopara to Kamran Akmal, SIX, follows the full one with a short ball outside off. Kamran was waiting for it. Nails a pull over square leg",
15.6,"Bopara to Kamran Akmal, 1 run, slower and outside off, flashed to point",
16.1,"Sohail Khan to Kamran Akmal, 1 run, dragged short and outside off. Pulled to deep midwicket",
16.2,"Sohail Khan to Samuels, 1 run, slower outside off, chopped to sweeper cover",
16.3,"Sohail Khan to Kamran Akmal, FOUR, heavy short ball outside off, seam-up, swatted away to the right of Imad at deep midwicket. He slides on his knees and his right foot may have been in contact with the ad board while attempting to flick the ball inside the field of play. Four runs it is. Kamran moves to 98",
16.4,"Sohail Khan to Kamran Akmal, 1 run, dug short and outside off, pulled to deep midwicket. Kamran on 99 now",
16.5,"Sohail Khan to Samuels, SIX, banged in short on middle, Samuels tees off now. He goes back and pummels it beyond the second tier. Dispatched over midwicket",
16.6,"Sohail Khan to Samuels, 2 runs, full ball on off, scythed away to wide long-off",
17.1,"Mohammad Amir to Kamran Akmal, 1 run, that's the first century of this season's PSL and the second overall. Kamran has his hands aloft and acknowledges the crowd. He gets a hug from Samuels. Kamran also pulls off the rock-the-baby celebration à la Sammy. Good length on off, bunted to cover for one",
17.2,"Mohammad Amir to Samuels, 1 run, leg-stump yorker, squeezed to long-on",
17.3,"Mohammad Amir to Kamran Akmal, 1 run, 142.1ks red-hot yorker on the leg stump, inside-edged behind to the keeper. Sanga effects a direct hit. Samuels dishes out a desperate dive and is safe",
17.4,"Mohammad Amir to Samuels, FOUR, back of a length on middle, Samuels swings, and edges it past Sangakkara",
17.5,"Mohammad Amir to Samuels, no run, another ripping yorker, kept out",
17.6,"Mohammad Amir to Samuels, 1 run, shortish on middle, worked to leg",
18.1,"Usman Khan to Samuels, 1 run, right in the blockhole on middle, dug back down the pitch",
18.2,"Usman Khan to Kamran Akmal, no run",
18.3,"Usman Khan to Kamran Akmal, 2 runs, yorker, dug past the bowler again",
18.4,"Usman Khan to Kamran Akmal, 1 run, length ball on off, heaved to deep midwicket",
18.5,"Usman Khan to Samuels, 1 run, off-stump yorker, pushed down to long-on. Excellent death-overs bowling from Usman and Amir",
18.6,"Usman Khan to Kamran Akmal, no run, another yorker on the off stump, squeezed back to the bowler",
19.1,"Mohammad Amir to Samuels, 1 run, OUT, Amir hits the blockhole on middle and leg, dragged away in the direction of deep midwicket. Samuels wants two, Kamran is caught short at the non-striker's end. Amir calmly collects the throw from Bopara and tips the bails off. Kamran is warmly congratulated by the Karachi players",
19.2,"Mohammad Amir to Samuels, FOUR, short on leg stump, Samuels swipes at it and inside-edges it fine past the leg stump",['Kamran Akmal run out 104 (65b 6x4 7x6) SR: 160.00']
19.3,"Mohammad Amir to Samuels, 1 run, yorker on leg stump, dug to long-on",
19.4,"Mohammad Amir to Shahid Afridi, OUT, Buh-bye Afridi. The crowd hushed into silence. He bags a golden duck. Full on the stumps, Afridi backs away and attempts a loft. Ends up skewing a catch to long-off",
19.5,"Mohammad Amir to Samuels, 1 run, another fine yorker, which is jabbed to long-off",
19.6,"Mohammad Amir to Sammy, 1 leg bye, full, pitches outside leg, Sammy eyes up a leg-side slog and does not connect. The ball grazes the pad and rolls to cover. They sneak a leg bye",['Shahid Afridi c Babar Azam b Mohammad Amir 0 (1b 0x4 0x6) SR: 0.00']
