Ball,Commentary,Wicket
5.2,"Shakib Al Hasan to Ahmed Shehzad, FOUR, fired in flat and Shehzad takes a step back into his crease to shorten the length, and pulls it away to the square leg boundary",
5.3,"Shakib Al Hasan to Ahmed Shehzad, no run, this time he steps out too early and Shakib fires it in shorter, on of stump, turns away to take the outside edge as he looks to work it into the leg side, rolls into the backward point region",
5.4,"Shakib Al Hasan to Ahmed Shehzad, no run, back of a length outside off, slapped into the covers",
5.5,"Shakib Al Hasan to Ahmed Shehzad, no run, down the track, fired into the pads, misses the flick and it hits him on the pad",
5.6,"Shakib Al Hasan to Ahmed Shehzad, FOUR, tossed up on leg stump and Shehzad opens up to sweep it away to the long leg boundary",
6.1,"Usama Mir to Pietersen, 1 run, fullish on middle stump, clipped to mid-on, who's deep enough to allow a quick single",
6.2,"Usama Mir to Ahmed Shehzad, 1 run, tossed up outside off, gets forward for a push into the point region",
6.3,"Usama Mir to Pietersen, 1 run, short and wide, slapped away to the left of sweeper cover",
6.4,"Usama Mir to Ahmed Shehzad, FOUR, back of a length outside off and that is a superb shot. Wasn't short enough for the full-blooded cut, so he leaned back, let it come on, and used the pace for a late-cut to the left of backward point",
6.5,"Usama Mir to Ahmed Shehzad, 1 run, length ball on off stump, whipped to deep midwicket",
6.6,"Usama Mir to Pietersen, 1 run, googly turning into the pads, worked towards short fine leg",
7.1,"Imad Wasim to Pietersen, 1 run, full outside off, driven to wide long-off",
7.2,"Imad Wasim to Ahmed Shehzad, 1 run, tossed up on off stump, driven to long-off",
7.3,"Imad Wasim to Pietersen, no run, quickish length ball on leg stump, shows the straight bat to defend towards straight midwicket",
7.4,"Imad Wasim to Pietersen, 2 runs, full, angling down leg, tickled away to the right of short fine leg",
7.5,"Imad Wasim to Pietersen, no run, length ball on off stump, pushes out too hard at the forward defensive, looking to play towards cover, and inside-edges into the midwicket region",
7.6,"Imad Wasim to Pietersen, SIX, down the track and that is a huge blow. Opens out to loft it high over long-off, he sliced that a little but almost by design, hitting with the turn",
8.1,"Usama Mir to Ahmed Shehzad, OUT, bowled him! Was walking across his stumps to work the ball through the leg side, ended up shuffling too far, and the legbreak bowled him around his legs. An overconfident way to get out",
8.2,"Usama Mir to Sarfraz Ahmed, no run, tossed up outside off, opens his bat face to steer to backward point",['Ahmed Shehzad b Usama Mir 41 (27b 7x4 0x6) SR: 151.85']
8.3,"Usama Mir to Sarfraz Ahmed, no run, back of a length outside off, looks to stay inside the line to dab towards third man, and there's extra turn to take his outside edge, which is put down by the keeper",
8.4,"Usama Mir to Sarfraz Ahmed, 2 runs, length ball on the pads, tucked away square of short fine leg",
8.5,"Usama Mir to Sarfraz Ahmed, 1 run, tossed up outside off, driven to sweeper cover",
8.6,"Usama Mir to Pietersen, 2 runs, full on middle and leg, whipped away to the right of mid-on",
9.1,"Bopara to Sarfraz Ahmed, 1 run, length ball wide of off, opens his bat face to guide it down to third man",
9.2,"Bopara to Pietersen, 1 leg bye, shortish offcutter, beats Pietersen's attempted pull and hits the top of his back thigh. Polite appeal for lbw",
9.3,"Bopara to Sarfraz Ahmed, 1 run, fullish on middle stump, clipped to deep square leg",
9.4,"Bopara to Pietersen, no run, length ball on leg stump, pushed down the ground, to the right of the bowler, who moves quickly in his follow-through to stop it",
9.5,"Bopara to Pietersen, 2 runs, slower ball on off stump, gets on the front foot to clip through midwicket",
9.6,"Bopara to Pietersen, 1 run, full on middle and leg, clipped to long-on",
10.1,"Usama Mir to Pietersen, SIX, tossed up on off stump and that's right in Pietersen's slot, clears his front leg and swings through the line to launch it over long-on",
10.2,"Usama Mir to Pietersen, no run, full on leg stump, clipped to straight midwicket",
10.3,"Usama Mir to Pietersen, 1 run, tossed up on a good length on off stump, gets forward to squeeze it away towards point",
10.4,"Usama Mir to Sarfraz Ahmed, no run, shortish outside off, sharp turn again to beat Sarfraz's cut",
10.5,"Usama Mir to Sarfraz Ahmed, 2 runs, flighted and full on off stump, driven to the right of sweeper cover",
10.6,"Usama Mir to Sarfraz Ahmed, 1 run, on the pads, clipped towards short fine leg",
11.1,"Bopara to Sarfraz Ahmed, no run, in the blockhole on off stump, jabbed back to the bowler",
11.2,"Bopara to Sarfraz Ahmed, no run, back of a length close to off stump, dabbed to backward point",
11.3,"Bopara to Sarfraz Ahmed, 2 runs, slower ball outside off, gets out of his crease, across his stumps, and works it gently into the vacant midwicket region",
11.4,"Bopara to Sarfraz Ahmed, 1 run, short outside off, pulled to deep midwicket",
11.5,"Bopara to Pietersen, 1 run, length ball on off stump, uses his wrists to play that down to long-on",
11.6,"Bopara to Sarfraz Ahmed, 1 run, length ball on off stump, gets his front leg out of the way and rolls his wrists over at the top of the bounce to play it to sweeper cover",
12.1,"Usama Mir to Sarfraz Ahmed, no run, comes down the track and he bowls it quickly at his feet, poked back to the bowler",
12.2,"Usama Mir to Sarfraz Ahmed, 1 run, makes a bit of room by clearing his front leg, drives the middle-stump ball inside-out to sweeper cover",
12.3,"Usama Mir to Pietersen, no run, quickish length ball on off and middle, blocked back to the bowler",
12.4,"Usama Mir to Pietersen, 2 runs, a bit slower, angling into leg stump, gets his front leg across and uses the pace to glance it through fine leg",
12.5,"Usama Mir to Pietersen, OUT, gone! Made too much room to drive inside-out, and he wasn't to the pitch of the ball. Turns away, he gets a thick edge, and Tanvir dives to his right to take a sharp catch at slip",
12.6,"Usama Mir to Elliott, no run, tossed up outside off, reaches out in front of his body to drive and ends up playing towards midwicket rather than cover as he intended",
13.1,"Sohail Khan to Sarfraz Ahmed, no run, short outside off, flat-batted to mid-off",['KP Pietersen c Sohail Tanvir b Usama Mir 26 (22b 0x4 2x6) SR: 118.18']
13.2,"Sohail Khan to Sarfraz Ahmed, no run, back of a length on off stump, poked back to the bowler. Opened up to pull and then realised it wasn't short enough for that",
13.3,"Sohail Khan to Sarfraz Ahmed, 1 run, in the blockhole, angling down leg. Looks to flick and misses, and it deflects off his pad into the off side",
13.4,"Sohail Khan to Elliott, 1 run, very full on off stump, looks to drive and ends up jabbing it behind the wicket, to the right of the keeper",
13.5,"Sohail Khan to Sarfraz Ahmed, 1 run, length ball on off stump, looks to drive into the off side and ends up inside-edging towards fine leg",
13.6,"Sohail Khan to Elliott, no run, back of a length outside off, poked to backward point",
14.1,"Shakib Al Hasan to Sarfraz Ahmed, 1 run, fullish on middle stump, gets forward for an inside-out push into the covers",
14.2,"Shakib Al Hasan to Elliott, FOUR, tossed up on middle and leg, he gets down and paddles it fine past the keeper",
14.3,"Shakib Al Hasan to Elliott, OUT, he gets his man, finally. It was nicely tossed up on off stump, doesn't spin and came in with the arm. Elliott was looking to play across the line, fails to make contact and hits him on the front leg. Plumb!",
14.4,"Shakib Al Hasan to Mohammad Nawaz, no run, tossed up on off stump and bunts it back to the bowler",
14.5,"Shakib Al Hasan to Mohammad Nawaz, 1 run, slower through the air on off, fends in front of cover and scampers for a quick run.",
14.6,"Shakib Al Hasan to Sarfraz Ahmed, no run, quick and full on off, gets an inside edge onto his pad.",['GD Elliott lbw b Shakib Al Hasan 5 (5b 1x4 0x6) SR: 100.00']
15.1,"Sohail Khan to Mohammad Nawaz, 1 run, back of a length on middle stump, jumps across to work it to deep square leg",
15.2,"Sohail Khan to Sarfraz Ahmed, 1 run, full, a bit of swing in towards off stump, gets forward to drive to the left of short extra cover",
15.3,"Sohail Khan to Mohammad Nawaz, 1 run, length ball on off stump, pushed gently into the cover point region",
15.4,"Sohail Khan to Sarfraz Ahmed, FOUR, yorker on leg stump, jams his bat down on it and gets a little bit of a tickle on it, enough to send it running away to the fine leg boundary. Unfortunate for the bowler, who bowled an excellent delivery",
15.5,"Sohail Khan to Sarfraz Ahmed, no run, length ball on off stump, gets on the front foot for a push down to long-off",
15.6,"Sohail Khan to Sarfraz Ahmed, 1 run, length ball on middle stump, shows the full face for a push down to long-on",
16.1,"Shakib Al Hasan to Sarfraz Ahmed, 1 run, down the track, Shakib fires it into his feet. Whips it away to deep midwicket",
16.2,"Shakib Al Hasan to Mohammad Nawaz, 1 run, length ball on middle and off, goes on the back foot to tuck it away to the right of square leg",
16.3,"Shakib Al Hasan to Sarfraz Ahmed, no run, tossed up, angling down leg, swept to short fine leg",
16.4,"Shakib Al Hasan to Sarfraz Ahmed, 1 run, sweeps from a middle-and-leg now, gets an inside edge onto pad, rolls down to short fine leg again",
16.5,"Shakib Al Hasan to Mohammad Nawaz, 2 runs, down the track, drives with the turn to the left of long-on, and that is excellent running., The fielder had some distance to cover, and Sarfraz took the first run in a hurry and then dived to complete the second",
16.6,"Shakib Al Hasan to Mohammad Nawaz, OUT, length ball outside off, pushes to the right of cover and takes off for a single. Not a great idea, hit it towards the throwing arm of the fielder, and he hits the stumps direct at the non-striker's end to find Nawaz well short",
17.1,"Bopara to Anwar Ali, 1 run, full on leg stump, clipped to long-on",
17.2,"Bopara to Sarfraz Ahmed, 1 run, slower ball wide of off, steers it away but can't beat the backward point fielder diving to his right",
17.3,"Bopara to Anwar Ali, no run, length ball on off stump, angling in. Lets it come on, looking to steer it backward of point, but he's denied room and he defends instead, the ball bouncing away behind the stumps",
17.4,"Bopara to Anwar Ali, no run, back of a length now, swiped to mid-on",['Mohammad Nawaz (3) run out 6 (7b 0x4 0x6) SR: 85.71']
17.5,"Bopara to Anwar Ali, 2 runs, back of a length slower ball outside off, waits on it and dabs it down to the left of third man",
17.6,"Bopara to Anwar Ali, no run, yorker on leg stump, jabbed back to the bowler",
18.1,"Sohail Tanvir to Sarfraz Ahmed, 1 run, shortish outside off, slapped straight to backward point. No chance of a single but the fielder, Imad, threw at the batrsman's end and conceded an overthrow",
18.2,"Sohail Tanvir to Anwar Ali, 1 run, back of a length on leg stump, cramps the batsman who's looking to create room for himself. Lets it come and dabs to short third man",
18.3,"Sohail Tanvir to Sarfraz Ahmed, 2 runs, back of a length on off stump, forced off the back foot to the left of sweeper cover",
18.4,"Sohail Tanvir to Sarfraz Ahmed, 1 run, shuffles across, exposes all his stumps. Tanvir follows him with a back-of-a-length ball and he tucks it quietly into the square leg region",
18.5,"Sohail Tanvir to Anwar Ali, 1 run, length ball on off stump, and Anwar clears his front leg and punches it away to the right of sweeper cover",
