Ball,Commentary,Wicket
18.2,"Zulfiqar Babar to Mushfiqur Rahim, OUT, tossed up on off stump, driven firmly back to the bowler, and that's excellent awareness from Babar. Spots Imad out of his crease, fields the ball, and immediately turns around to flick the ball onto the stumps. The umpire doesn't even have to signal to his partner upstairs",
18.3,"Zulfiqar Babar to Mushfiqur Rahim, FOUR, shot, Mushy! Fired in flat and he moves quickly into position to reverse-sweep to the point boundary",
18.4,"Zulfiqar Babar to Mushfiqur Rahim, 1 run, tossed up on off stump, swiped to long-on",['RS Bopara c & b Elliott 14 (17b 1x4 0x6) SR: 82.35']
18.5,"Zulfiqar Babar to Usama Mir, OUT, bowled him! Saw Usama stepping down the track and held it back a bit, an arm ball pitching a little shorter than the batsman expected. He has a big swing at it, misses, and it slides through with the angle to crash into leg stump",
18.6,"Zulfiqar Babar to Sohail Khan, no run, full on off stump, jabbed back to the bowler",
19.1,"Aizaz Cheema to Mushfiqur Rahim, 1 run, full on off stump, driven in the air, on the bounce to long-on",
19.2,"Aizaz Cheema to Sohail Khan, no run, slower ball wide of off, Sohail swings and misses",['Imad Wasim run out 2 (2b 0x4 0x6) SR: 100.00']
19.3,"Aizaz Cheema to Sohail Khan, 1 run, full outside off, driven to long-off",
19.4,"Aizaz Cheema to Mushfiqur Rahim, OUT, slower short ball outside off. Looks to clear his front leg and pull, and ends up top-edging high in the air into the midwicket region. The bowler runs across and completes a simple catch",
19.5,"Aizaz Cheema to Sohail Khan, 2 runs, full on middle and leg, clears his front leg and smacks it down the ground, over the ducking umpire, and long-on sprints to his right and stops it on the slide",
19.6,"Aizaz Cheema to Sohail Khan, FOUR, full outside off and Sohail ends the innings with a boundary. Just stands there and flays it away over the covers",['Usama Mir b Zulfiqar Babar 0 (1b 0x4 0x6) SR: 0.00']
