Ball,Commentary,Wicket
3.3,"Mohammad Nabi to Watson, 1 run, slides on off, Watson checks his cut and dabs it to short third man",
3.4,"Mohammad Nabi to Sharjeel Khan, no run, darted outside off, pushed behind square on off",
3.5,"Mohammad Nabi to Sharjeel Khan, no run, this one grips, turns, and stops on Sharjeel. Poked into the covers",
3.6,"Mohammad Nabi to Sharjeel Khan, no run, Nabi lobs this up outside off, finds the outside edge. It skitters away past lone slip. Another tight over",
4.1,"Zulfiqar Babar to Watson, 1 run, arm-ball, catches the batsman on the back foot. The inside edge sneaks away behind square on leg",
4.2,"Zulfiqar Babar to Sharjeel Khan, no run, flatter and quicker, Sharjeel wants to smash it over midwicket with a sweep. He can only find midwicket with a mis-hit",
4.3,"Zulfiqar Babar to Sharjeel Khan, no run, slower and sticks in the pitch to rap the pad",
4.4,"Zulfiqar Babar to Sharjeel Khan, SIX, Sharjeel has nailed this! He jumps down the track and mows it over midwicket. It's dropped in the crowd. First six of the PSL",
4.5,"Zulfiqar Babar to Sharjeel Khan, 2 runs, darted short on middle, pulled to cow corner for two",
4.6,"Zulfiqar Babar to Sharjeel Khan, OUT, Nabi makes no mistake here... Slides on the leg stump, Sharjeel shapes to sweep. He hits it into the lap of square leg. He din't look comfortable with the sweep on the first attempt as well",['Sharjeel Khan c Mohammad Nabi b Zulfiqar Babar 10 (11b 0x4 1x6) SR: 90.90']
5.1,"Mohammad Nabi to Watson, no run, tucked to midwicket",
5.2,"Mohammad Nabi to Watson, no run, down the pitch and pushed into the covers",
5.3,"Mohammad Nabi to Watson, 1 run, full and straight, whipped through midwicket",
5.4,"Mohammad Nabi to Umar Amin, no run, fired outside off, hint of turn, punched to point",
5.5,"Mohammad Nabi to Umar Amin, no run, a bit of extra bounce on this length ball, blocked back to Nabi",
5.6,"Mohammad Nabi to Umar Amin, no run, nicely tossed up on off, Amin replies with a dead bat. The spinners are zipping it through in Dubai",
6.1,"Umar Gul to Watson, 1 run, length ball outside off, played to point on the back foot",
6.2,"Umar Gul to Umar Amin, OUT, Gul strikes in his first over! Shorter and not much room outside off. Amin still goes for a cut. Wright snaps up an impressive, low catch at backward point. He took it inches from the turf",
6.3,"Umar Gul to Babar Azam, no run, Gul greets Azam with an off-stump yorker, dug out",['Umar Amin c Wright b Umar Gul 0 (4b 0x4 0x6) SR: 0.00']
6.4,"Umar Gul to Babar Azam, no run, length ball around off, guided towards point",
6.5,"Umar Gul to Babar Azam, no run, Gul goes wide of the crease and angles it in, tapped to mid-on",
6.6,"Umar Gul to Babar Azam, 1 run, banged in short, pulled away to deep midwicket",
7.1,"Mohammad Nawaz to Babar Azam, no run, fired outside off, close to 90ks, chopped to point",
7.2,"Mohammad Nawaz to Babar Azam, 1 run, Azam dances out and secures a single to long-off thanks to an inside-out drive",
7.3,"Mohammad Nawaz to Watson, no run, flat and outside off again, Watson leans back and cuts to Wright at point",
7.4,"Mohammad Nawaz to Watson, 2 runs, Watson goes low and slog-sweeps a single behind square on the leg side",
7.5,"Mohammad Nawaz to Watson, no run, drifts in and Nawaz gets quick turn to beat Watson's attempted cut",
7.6,"Mohammad Nawaz to Watson, OUT, bowled'em. The spinners have gained early impetus in the PSL. Watson steps away outside leg to manufacture swinging room. He misses the cut. Nawaz holds his own and hits the stumps. The ball wasn't shorter to be cut away. The zing bails go flying",
8.1,"Akbar-ur-Rehman to Babar Azam, no run, tossed up on off, driven to cover",
8.2,"Akbar-ur-Rehman to Babar Azam, 1 run, short ball on the leg stump, pulled to deep midwicket",['SR Watson b Mohammad Nawaz 15 (27b 1x4 0x6) SR: 55.55']
8.3,"Akbar-ur-Rehman to Billings, 1 run, slower through the air, lap-swept to fine leg",
8.4,"Akbar-ur-Rehman to Babar Azam, 1 run, Azam steps out and drills it over the bowler's head. Poor running though. The pair managed only one",
8.5,"Akbar-ur-Rehman to Billings, no run, down the track again. Flicked to midwicket",
8.6,"Akbar-ur-Rehman to Billings, 1 run, full on middle, Billings ventures down the pitch again, this time clipping in front of square",
9.1,"Mohammad Nawaz to Billings, OUT, Look at the expression on Akram's face: 'What was that'? Flat and fired in, Billings attempts an ambitious reverse sweep but does not connect. These spinners, however, keep attacking the stumps",
9.2,"Mohammad Nawaz to Misbah-ul-Haq, 1 run, drifts in on off, patted into the covers for a hurried single. Azam slides his bat in",
9.3,"Mohammad Nawaz to Babar Azam, 1 run, flighted length ball on off, clipped in front of square",
9.4,"Mohammad Nawaz to Misbah-ul-Haq, no run, Misbah flits around in the crease, Nawaz drags his length back and keeps Misbah to a defence",['SW Billings b Mohammad Nawaz 2 (4b 0x4 0x6) SR: 50.00']
9.5,"Mohammad Nawaz to Misbah-ul-Haq, 1 run, pitched up on off, driven to cover, where the fielder fumbles, and gives away a single",
9.6,"Mohammad Nawaz to Babar Azam, 1 run, ample flight on a fourth-stump line, drilled to long-off",
10.1,"Akbar-ur-Rehman to Babar Azam, 1 run, down the track, takes it on the full, and cracks it to long-on",
10.2,"Akbar-ur-Rehman to Misbah-ul-Haq, 1 run, tossed up and outside off, Misbah loads up for a slog-sweep. He ends up squirting it behind square on the leg side off an inside edge",
10.3,"Akbar-ur-Rehman to Babar Azam, 1 run, half-tracker, pulled away to cow corner on the back foot",
10.4,"Akbar-ur-Rehman to Misbah-ul-Haq, no run, Misbah jumps outside leg, Rehman hurls it just outside off. Misbah reaches out and drives to cover",
10.5,"Akbar-ur-Rehman to Misbah-ul-Haq, no run, Sarfraz goes up for a caught-behind appeal. Not given. Floated outside off, reverse-scoop and a miss",
10.6,"Akbar-ur-Rehman to Misbah-ul-Haq, 1 run, shortish non-turning ball on middle, Misbah camps back and works a single through midwicket",
11.1,"Zulfiqar Babar to Misbah-ul-Haq, no run, flighted on off, patted to cover on the front foot",
11.2,"Zulfiqar Babar to Misbah-ul-Haq, FOUR, crisp and clean! Misbah skips down the track and launches it over the bowler's head, beats long-off to his right",
11.3,"Zulfiqar Babar to Misbah-ul-Haq, 2 runs, bowled slower on middle, paddled behind square",
11.4,"Zulfiqar Babar to Misbah-ul-Haq, 1 run, Misbah aims for a big reverse sweep. He has to settle with a soft top edge over Sarfraz",
11.5,"Zulfiqar Babar to Babar Azam, 2 runs, turns in on a length, whipped past midwicket",
11.6,"Zulfiqar Babar to Babar Azam, FOUR, fired on off at 87ks, Azam drills a drive and beats the diving long-off fielder. Fifty up for Islamabad in the 12th over",
12.1,"Mohammad Nawaz to Misbah-ul-Haq, 1 run, arrowed through, Misbah does not connect with another reverse sweep. He is rapped on the glove",
12.2,"Mohammad Nawaz to Babar Azam, 1 run, whipped from a stump-to-stump line to midwicket. Good use of the wrists",
12.3,"Mohammad Nawaz to Misbah-ul-Haq, 1 run, Misbah backs away, the bowler chases him. Lofted to long-off",
12.4,"Mohammad Nawaz to Babar Azam, no run, Azam nips down the track, Nawaz is wary of it as he pulls his length back. Quietly played back to the bowler",
12.5,"Mohammad Nawaz to Babar Azam, OUT, Azam nips down the track again, he does not meet the pitch. Neither does he account for the turn. He wants to slug it over the leg side. Instead, he skies a catch to Nabi at point. This is turning out to be a lovely spell from Nawaz",
12.6,"Mohammad Nawaz to Misbah-ul-Haq, 1 run, looped up nicely, Misbahj stays back and bunts it to cover. Khalid sets off for a quick single. Misbah wasn't interested. The new man looks to hurry back.... He gives up, but the fielder fails to throw the stumps down at the non-striker's end",
13.1,"Mohammad Nabi to Misbah-ul-Haq, 1 run, short and outside off, pulled to long-on",
13.2,"Mohammad Nabi to Imran Khalid, 2 runs, flighted on off, Khalid uses his feet but does not get hold of the lofted drive. He scoops it over cover, the man in the deep runs in, juggles, and drops it",
13.3,"Mohammad Nabi to Imran Khalid, no run, fizzes off the pitch, sweeps and misses. Hit on the pad",['Babar Azam c Mohammad Nabi b Mohammad Nawaz 15 (18b 1x4 0x6) SR: 83.33']
13.4,"Mohammad Nabi to Imran Khalid, no run, slides on, Khalid does not connect with another sweep",
13.5,"Mohammad Nabi to Imran Khalid, 2 runs, width outside off, Kahild frees his arms, cutting behind point",
13.6,"Mohammad Nabi to Imran Khalid, no run, wicket-to-wicket line, he employs a reverse sweep and hits it straight to backward point",
14.1,"Mohammad Nawaz to Misbah-ul-Haq, 1 run, slightly shorter, punched to backward point",
14.2,"Mohammad Nawaz to Imran Khalid, OUT, Nawaz gets his fourth! Full and outside off, Khalid slogs it. The ball drops into the hands of Nabi at deep backward square leg. The Nawaz-Nabi combo works again",
14.3,"Mohammad Nawaz to Misbah-ul-Haq, no run, slides on at 90ks, Misbah wants to force a reverse-sweep. The ball just bounces in front of the diving backward point fielder",
14.4,"Mohammad Nawaz to Misbah-ul-Haq, 1 run, Misbah flits around the crease again. He taps a single to the leg side",
14.5,"Mohammad Nawaz to Russell, no run, full and outside off, Russell drives it wristily to the covers",
14.6,"Mohammad Nawaz to Russell, no run, Russell steps out, Nawaz fires a yorker. The batsman adjusts and jabs his bat down",
15.1,"Mohammad Nabi to Misbah-ul-Haq, 3 runs, drifting into the pads, glanced pretty fine on the leg side",['Imran Khalid c Mohammad Nabi b Mohammad Nawaz 4 (6b 0x4 0x6) SR: 66.66']
15.2,"Mohammad Nabi to Russell, no run, hurled in on off, Russell loosens his grip and blocks",
15.3,"Mohammad Nabi to Russell, SIX, Dre Russ tees off! Full on middle, he goes low and smites it over midwicket with a slog-sweep",
15.4,"Mohammad Nabi to Russell, no run, back of a length, stops a touch on off. Russell check-pushes it to cover",
15.5,"Mohammad Nabi to Russell, 1 run, dug in outside off, flat-bat swat to long-on",
15.6,"Mohammad Nabi to Misbah-ul-Haq, 2 runs, full and straight, twirled into the midwicket region for one two",
16.1,"Zulfiqar Babar to Russell, no run, arm-ball snakes in, dabbed towards short third man",
16.2,"Zulfiqar Babar to Russell, 1 run, pitched up on off, Russell spanks a drive past the covers",
16.3,"Zulfiqar Babar to Misbah-ul-Haq, 1 run, Misbah backs away, Babar follows him. Prodded to cover",
16.4,"Zulfiqar Babar to Russell, 1 run, skiddy ball on off, helped down to short third man with soft hands... though Russell and soft hands don't go together",
16.5,"Zulfiqar Babar to Misbah-ul-Haq, no run, Misbah has a big, wry grin. He comes down the pitch, this is speared on the leg stump. The batsman kicks it away with the pad",
16.6,"Zulfiqar Babar to Misbah-ul-Haq, SIX, Misbah skips out again, this time he succeeds in sending this over long-on with a well-timed lofted hit. Boom!",
17.1,"Umar Gul to Russell, 2 runs, Gul goes for a yorker but serves up a full toss. Slogged over midwicket. The man from the deep runs in, attacks the ball with a dive. But the ball drops in front of him and hits his chest",
17.2,"Umar Gul to Russell, FOUR, slower short ball on off, Russell parcels it up and dispatches it to the long-on fence with a big swing",
17.3,"Umar Gul to Russell, FOUR, overpitched and just a shade outside off, Russell clears his front leg and smashes it past KP at the covers. The ball thuds into the boundary",
17.4,"Umar Gul to Russell, SIX, Misbah slaps Russell's chest! Dug in too short, he skips back and belts a pull over midwicket. Sailed over the boundary",
17.5,"Umar Gul to Russell, FOUR, Crunchy! Dre Russ has set the PSL alight after a slow start. Pushed too full and outside off, Russell hangs back and muscles it past the covers, again",
17.6,"Umar Gul to Russell, no run, slower bouncer outside off, hoodwinks Russell. He can't ramp it away to third man",
18.1,"Anwar Ali to Misbah-ul-Haq, FOUR, he is welcomed back with a top-edged four. Banged in short, leaves Misbah in a tangle. He hooks with an edge and finds the fine-leg boundary",
18.2,"Anwar Ali to Misbah-ul-Haq, FOUR, slower ball outside off, Misbah waits for the ball to arrive and carves the offcutter in the gap. Beats the two men behind square",
18.3,"Anwar Ali to Misbah-ul-Haq, no run, wide full ball outside off, Misbah could have ignored it. Laced to deep cover",
18.4,"Anwar Ali to Misbah-ul-Haq, FOUR, Misbah shuffles across off again, he gets a full toss, which is sent to the midwicket boundary with impressive wristwork",
18.5,"Anwar Ali to Misbah-ul-Haq, OUT, an element of revenge in the dismissal, though Anwar's celebrations are subdued. Banged in short, probably the slower one. Misbah was early into the pull. He scoops to short fine leg",
18.6,"Anwar Ali to Badree, 1 run, short ball, Russell aims to pull. He can only toe-end it for one",
19.1,"Umar Gul to Badree, 1 run, yorker on off, dug out to midwicket. The fielder effects an under-arm throw, which may have brushed the stumps. The bails refuse to dislodge from the groove. Badree gets lucky",
19.2,"Umar Gul to Russell, no run, accurate blockhole ball, Russell can only jam it out",
19.3,"Umar Gul to Russell, 2 runs, full on middle, Russell sits back in the crease, in fact he went deep inside, and muscled it to deep midwicket",
19.4,"Umar Gul to Russell, no run, Gul nails another fine yorker, jabbed to the off side",
19.5,"Umar Gul to Russell, no run, Russel shuffles outside leg, he then dances across off. He swings and misses. He nearly swung himself off his feet against this length ball outside off",['Misbah-ul-Haq c Umar Gul b Anwar Ali 41 (28b 4x4 1x6) SR: 146.42']
19.6,"Umar Gul to Russell, FOUR, low full toss on off, Gul errs in length. Russell latches onto it and pings the long-on boundary to finish the innings",
