Ball,Commentary,Wicket
15.4,"Anwar Ali to Shoaib Malik, 1 run, good bouncer, climbing away from him outside off and his attempted pull is sliced over the bowler and down to long-on",
15.5,"Anwar Ali to Babar Azam, 1 run, full outside off, gets back in his crease, clears the front foot, has a huge swing at it, and hits it down to long-on for only a single",
15.6,"Anwar Ali to Shoaib Malik, FOUR, slower ball, full outside off, throws his hands at it with a slog, inside edge, past the stump, then keeper, then short fine",
16.1,"Perera to Babar Azam, FOUR, around the wicket, slower ball, floated generously on the pads, accepted gracefully turned away to the long leg boundary",
16.2,"Perera to Babar Azam, 1 run, full slower ball on off stump, jammed down to long-on",
16.3,"Perera to Shoaib Malik, 1 run, slower ball, back of a length on off stump, sliced off the back foot to point",
16.4,"Perera to Babar Azam, 2 runs, fired full and on the pads, walks across and flicks it in front of midwicket and runs hard",
16.5,"Perera to Babar Azam, 1 run, low full toss, angled across from off stump, slammed back but straight to KP at long-off",
16.6,"Perera to Shoaib Malik, OUT, low full toss at middle, stays in his crease and gets under this, but the connection isn't good enough and it is lifted straight to deep square leg",
17.1,"Anwar Ali to Bopara, no run, back of a length, leg cutter, steps out and has to pull out from his shot as it flies away at nose height",
17.2,"Anwar Ali to Bopara, no run, a conventionally paced short ball, similar line to the previous one, this time it goes under his attempted pull",
17.3,"Anwar Ali to Bopara, FOUR, attempted bouncer at middle stump, sits up nicely and he turns it past short fine",
17.4,"Anwar Ali to Bopara, 1 run, 119 kph, good length, slower ball outside off, pushed into the off side off the front foot",['Shoaib Malik c Mohammad Nawaz b Perera 15 (8b 1x4 1x6) SR: 187.50']
17.5,"Anwar Ali to Babar Azam, FOUR, low full toss, angled down the leg stump, awful line. Flicked away with no difficulty",
17.6,"Anwar Ali to Babar Azam, 2 runs, full and wide outside off, slams it into the off side, but catches the bottom of the bat. Wide enough from sweeper cover to come back for a second",
18.1,"Perera to Bopara, 1 run, slower ball, good length at middle, slogged away to deep midwiwcket",
18.2,"Perera to Babar Azam, SIX, slower ball at middle stump, hangs back and connects the swing nicely to lift it over deep midwicket",
18.3,"Perera to Babar Azam, OUT, full and wide outside off, carved to point, throw comes in and he's short of the crease. The bails are off and lit...has he broken the stumps with his hands? Looks like it. But Babar is going anyway. Perera has it cleanly. Run out.",
18.4,"Perera to Bopara, FOUR, full and angled across off stump, takes a few steps forward and butchers it to long-off's left",
18.5,"Perera to Bopara, 2 runs, full outside off, carved to sweeper cover's left and runs hard to come back for the second",
18.6,"Perera to Bopara, FOUR, wow! Walks at the bowler again, it's full and wide and he finds that spot wide of long-off again. Muscled.",
19.1,"Mills to Imad Wasim, 1 run, full at off stump, backs way and throws his hands at it, gets the bottom of the bat and it rolls to mid-off",
19.2,"Mills to Bopara, OUT, short and angled into the batsman, he backs away, uses the pace on his uppish hook shot, but it's straight to fine leg. Sussex gets Essex.",['Babar Azam run out 50 (42b 4x4 1x6) SR: 119.04']
19.3,"Mills to Sohail Khan, 1 run, short of a length slower ball outside off, heaves at it, gets an inside edge and it deflects off a diving Sarfraz's gloves towards short fine",
19.4,"Mills to Imad Wasim, FOUR, back of a length outside off, leans back and slashes hard. Asad Shafiq is parallel to the ground at point as he dives one-handed to his right and drops this Super effort",
19.5,"Mills to Imad Wasim, 1 run, slower ball angled at the batsman, steps out and turns it to fine leg",
19.6,"Mills to Sohail Khan, 1 run, OUT, back of a length, slower ball at off stump, gets behind and slogs into the leg side. Comes back for the second but deep midwicket has run in and thrown it nicely for Sarfraz who whips the bails off aggressively",
