Ball,Commentary,Wicket
4.2,"Anwar Ali to Hussain Talat, FOUR, back of a length outside off, deviates back inside slightly, goes for the chop, gets a thick outside edge and there;s no first slip to catch that",
4.3,"Anwar Ali to Hussain Talat, 1 run, back of a length in the corridor, dabbed past backward point",
4.4,"Anwar Ali to Rafatullah Mohmand, no run, good length at off stump, pushed off the front foot to point",
4.5,"Anwar Ali to Rafatullah Mohmand, no run, goes for a bouncer at off stump, deviates away as he shapes for the pull and he has to pull out of the shot and let it through",
4.6,"Anwar Ali to Rafatullah Mohmand, 2 runs, dropped! Rossouw wants to hide at the square leg boundary. Good length at middle stump, clears the front leg and gets a slog out of the middle, but it hasn't gone too far - in fact, straight to the fielder at deep square who takes it, and then fumbled a couple of times before letting it fall to the floor",
5.1,"Hasan Khan to Hussain Talat, 1 run, back of a length at middle, pulled out to deep midwicket",
5.2,"Hasan Khan to Rafatullah Mohmand, 1 run, good length at middle, uses his wrists to drop it into the off side infield",
5.3,"Hasan Khan to Hussain Talat, FOUR, good length at leg stump, takes a step across the stumps and sweeps it in front of square, between deep midwicket and deep square",
5.4,"Hasan Khan to Hussain Talat, FOUR, smart. full at leg stump, gets low and paddles it beautifully",
5.5,"Hasan Khan to Hussain Talat, no run, back of a length at off stump, punched off the back foot to point",
5.6,"Hasan Khan to Hussain Talat, 1 run, full at leg stump, tries to flick it, gets a an inside edge onto the pad, so the appeal for lbw would never have been given",
6.1,"Mahmudullah to Hussain Talat, FOUR, good length, angled in at off stump from around, chops this late past short third man",
6.2,"Mahmudullah to Hussain Talat, SIX, what a shot! good length outside off, steps out, makes room, lifts it gracefully on the up over covers. Stunning shot. Had to make all the power there",
6.3,"Mahmudullah to Hussain Talat, 1 run, good length at off, punched to deep cover",
6.4,"Mahmudullah to Rafatullah Mohmand, no run, good length off stump, tries to punch it down to long-on, bowler puts in a mini-dive to stop that",
6.5,"Mahmudullah to Rafatullah Mohmand, 1 leg bye, good length, attempted leg cutter, pitches on leg and slides past the bat on his attempted sweep and rolls behind the keeper",
6.6,"Mahmudullah to Hussain Talat, 1 run, good length at middle stump, pushed into the open midwicket region",
7.1,"Hasan Khan to Hussain Talat, 1 run, full at the pads, flicked behind square on the leg side",
7.2,"Hasan Khan to Rafatullah Mohmand, 1 run, full on the pads, turned off the front foot to deep square",
7.3,"Hasan Khan to Hussain Talat, no run, tossed up at middle stump, steps out and goes for the whip, inside edge onto the pad and lands a few feet to his left",
7.4,"Hasan Khan to Hussain Talat, 2 runs, flat and full at leg stump, it's through to him quickly and his attempted slog gets a thick inside edge and rolls past short fine's right",
7.5,"Hasan Khan to Hussain Talat, no run, good length at off stump, chopped to point",
7.6,"Hasan Khan to Hussain Talat, 1 run, full at middle stump, driven down to long-on",
8.1,"Perera to Hussain Talat, 1 run, back of a length in the corridor, turned to third man off the back foot",
8.2,"Perera to Rafatullah Mohmand, OUT, short at middle stump, premeditates and runs down the track. Could've played a pull shot if he stayed back, but has to try and hit this rising ball over cover. Gets it high on the bat and it flies straight to third man",
8.3,"Perera to Hussain Talat, 1 run, back of a length on the thighs, glanced to short fine",['Rafatullah Mohmand c Zulfiqar Babar b Perera 17 (16b 1x4 1x6) SR: 106.25']
8.4,"Perera to Misbah-ul-Haq, no run, back of a length at off stump, sliced off the back foot to point",
8.5,"Perera to Misbah-ul-Haq, 1 run, back of a length in the corridor, opens the face and runs it down to third man",
8.6,"Perera to Hussain Talat, 1 run, full at off stump, pushed to covers",
9.1,"Hasan Khan to Hussain Talat, SIX, back of a length at middle, hangs back and pulls it aerially wide of long-on where Anwar Ali does nicely to run to his left and puts in a backward dive, Australian style and just about drops it as he tries to flick it back into play",
9.2,"Hasan Khan to Hussain Talat, FOUR, low full toss on the pads, whips it past leg umpire and long leg's slide",
9.3,"Hasan Khan to Hussain Talat, no run, good length at middle, steps out and pushes it back towards the bowler and takes off. Misbah has told him to go back and then reminds him of his age",
9.4,"Hasan Khan to Hussain Talat, 1 run, full at leg stump, miscues the slog and it bounces away to long-on",
9.5,"Hasan Khan to Misbah-ul-Haq, no run, good length outside off, tossed up nicely and climbs on him as he sweeps and catches him on the body",
9.6,"Hasan Khan to Misbah-ul-Haq, no run, good length outside off, pushed to covers off the back foot",
10.1,"Zulfiqar Babar to Hussain Talat, 1 run, good length at off stump, reverse sweeps out to deep point",
10.2,"Zulfiqar Babar to Misbah-ul-Haq, no run, good length on the pads, tries to turn it into the leg side, catches it on the pad",
10.3,"Zulfiqar Babar to Misbah-ul-Haq, 1 run, back of a length at off stump, hangs back and pushes it past cover's left",
10.4,"Zulfiqar Babar to Hussain Talat, OUT, gets under this too much and holes out to long-off. Tossed up outside off, tempts the young man who takes the bait. It's pushed slightly wide, so he can't get power behind this. Experience v youth",
10.5,"Zulfiqar Babar to Misbah-ul-Haq, 1 run, back of a length outside off, punches across the line to long-on",
10.6,"Zulfiqar Babar to Haddin, no run, good length arm ball at off stump, hurries on him as he tries to make room and slap it into the off side. Straight to covers",['Hussain Talat c Perera b Zulfiqar Babar 56 (39b 6x4 2x6) SR: 143.58']
11.1,"Mohammad Nawaz to Misbah-ul-Haq, no run, good length at middle, hangs back, watches it closely and defends late off the back foot",
11.2,"Mohammad Nawaz to Misbah-ul-Haq, 1 run, full at the pads, turns it to short fine's left using his wrists",
11.3,"Mohammad Nawaz to Haddin, no run, good length down the leg, steps down, tries to push it into the leg side, catches it on the thigh guard",
11.4,"Mohammad Nawaz to Haddin, 2 runs, short and wide, rocks back and slashes to sweeper cover's left",
11.5,"Mohammad Nawaz to Haddin, no run, full and into the pads, pushes it back to the bowler",
11.6,"Mohammad Nawaz to Haddin, 2 runs, good length at off stump, pushes back, clears the front leg and lifts it on the up over the bowler. Long-off cuts it off and throws hard, but Misbah has scampered back for the second",
12.1,"Perera to Misbah-ul-Haq, 2 runs, short and wide, cuts it, slightly uppishly, flies past point. Sweeper cover runs a lot of yards and puts in a slide....has he touched the rope? Nope. Looks alright. Good effort. Didn't try to grab that, just slapped it back into play with his left hand",
12.2,"Perera to Misbah-ul-Haq, 1 run, back of a length on the pads, hurried pull shot, thick inside edge to deep square",
12.3,"Perera to Haddin, FOUR, slower ball at middle, drops it short, plenty of time to hang back and find the gap between deep midwicket and long-on with a pull shot",
12.4,"Perera to Haddin, 1 run, slower ball, dropped short again, pulls it again, once bounce to deep midwicket",
12.5,"Perera to Misbah-ul-Haq, no run, slower ball, back of a length outside off, tries to punch into the leg side, ball catches his bat before he can turn the face and it rolls back to the bowler",
12.6,"Perera to Misbah-ul-Haq, 1 run, good length at middle stump, pushes back and turns it to deep midwicket",
13.1,"Zulfiqar Babar to Misbah-ul-Haq, 1 run, follows him down the leg, good length, whipped out to deep midwicket off the back foot",
13.2,"Zulfiqar Babar to Haddin, no run, full at leg stump, he's looking over the midwicket boundary before it reaches him, but the ball slides between bat and pad and misses the leg stump",
13.3,"Zulfiqar Babar to Haddin, 1 run, full outside off, driven to sweeper cover",
13.4,"Zulfiqar Babar to Misbah-ul-Haq, 2 runs, good length outside off, driven on the up past cover and wide of long-off",
13.5,"Zulfiqar Babar to Misbah-ul-Haq, 1 run, follows him down the leg again, the ball grazes past his attempted sweep and catches his leg...oh in fact it's given runs. Might have been glove",
13.6,"Zulfiqar Babar to Haddin, 1 run, full at off stump, clears the front leg and drives straight to KP at covers",
14.1,"Anwar Ali to Haddin, FOUR, low full toss at middle stump, lifts it back past the bowler, slightly towards long-on who was running diagonally to his left because he wasn't on the boundary line",
14.2,"Anwar Ali to Haddin, FOUR, overpitched outside off, slight shimmy, makes room and drives on the up over extra cover",
14.3,"Anwar Ali to Haddin, 2 runs, yorker at leg stump, jams it out to long-on and Misbah comes back for yet another tight double. Good running.",
14.4,"Anwar Ali to Haddin, 1 run, bouncer at middle, hangs back, swivels and bunts it to deep square",
14.5,"Anwar Ali to Misbah-ul-Haq, 2 runs, back of a length at off stump, soft hands, pushes in the awkward open infield area at midwicket, teasing the fielders as they manage two more",
14.6,"Anwar Ali to Misbah-ul-Haq, 1 run, full on the pads, flicked past short fine's left",
15.1,"Hasan Khan to Misbah-ul-Haq, 1 run, backs away, full toss at off stump, driven to sweeper cover",
15.2,"Hasan Khan to Haddin, no run, good length at off stump, ugly swipe across the line, no attempt at getting to the pitch, beaten and just about stays in on the stumping appeal that was reviewed",
15.3,"Hasan Khan to Haddin, OUT, tossed full outside off, steps out and gets too far away from it as he goes inside-out, bottom of the bat, straight to long-off",
15.4,"Hasan Khan to Misbah-ul-Haq, no run, Misbah shapes up for the reverse sweep early, it's a full toss, he's already down, it's chest height and he turns it to point for nothing",
15.5,"Hasan Khan to Misbah-ul-Haq, 1 run, full at off stump, driven to long-off",
15.6,"Hasan Khan to Watson, 1 run, good length at leg stump, pushed in front of deep square",['BJ Haddin c Anwar Ali b Hasan Khan 22 (16b 3x4 0x6) SR: 137.50']
16.1,"Mohammad Nawaz to Watson, 1 run, good length outside off, punched off the back foot past covers, that sounded nice",
16.2,"Mohammad Nawaz to Misbah-ul-Haq, 1 run, backs away to the leg side again, gets followed, tossed up at his pads and whipped to deep midwicket",
16.3,"Mohammad Nawaz to Watson, no run, good length outside off, pushed to point",
16.4,"Mohammad Nawaz to Watson, no run, good length at off stump, driven on the up to covers",
16.5,"Mohammad Nawaz to Watson, no run, good length at middle, hurries back and pushes it straight to covers",
16.6,"Mohammad Nawaz to Watson, 1 run, good length at middle stump, hurries back again and just bounces it over the bowler off the back foot",
17.1,"Anwar Ali to Watson, FOUR, bouncer outside off, sits up nicely, easy for him. Rips this pull shot flat over midwicket, just bounces inside the rope",
17.2,"Anwar Ali to Watson, 1 run, slower bouncer, this time he's through the shot early and short-arm jabs instead of a full blodded pull. Down to long-on",
17.3,"Anwar Ali to Misbah-ul-Haq, SIX, length ball at middle stump, hangs back, walks across and drags it from well ahead of himself and over the fine leg boundary",
17.4,"Anwar Ali to Misbah-ul-Haq, 1 run, yorker at off stump, pushes it back to the bowler who sticks out a lazy hand and pushes it past the stumps to gift them a run",
17.5,"Anwar Ali to Watson, 1 run, short at middle stump, middles the pull shot again, but this time midwicket is back and it's only one",
17.6,"Anwar Ali to Misbah-ul-Haq, OUT, low full toss at middle stump, goes deep in the crease, tries to lift it over midwicket with trademark Misbah setup, but he hasn't got enough bat and it's taken 10 yards inside the boundary at deep midwicket",
18.1,"Mohammad Nawaz to Shadab Khan, 2 runs, good length at middle stump, goes back and places it between the to deep fielders on the leg side",
18.2,"Mohammad Nawaz to Shadab Khan, SIX, glorious hit! Good length outside off, steps out, gets to the pitch and launches it bang off the middle over long-off",
18.3,"Mohammad Nawaz to Shadab Khan, 1 run, dropped short outside off, can't power on the pull shot as it grips and turns slightly, deep midwicket runs in and keeps it to one",
18.4,"Mohammad Nawaz to Watson, 2 runs, good length, angled down the leg side, gets on one knee and sweeps to deep square leg's right",['Misbah-ul-Haq c Mohammad Nawaz b Anwar Ali 25 (25b 0x4 1x6) SR: 100.00']
18.5,"Mohammad Nawaz to Watson, 1 run, full at middle stump, it was in the slot but Watson was moving too much before he delivered. Cramps himself and hits it straight to long-on",
18.6,"Mohammad Nawaz to Shadab Khan, no run, fired flat, good length at middle stump, steps out and gets an inside edge onto pad as he runs at the ball",
19.1,"Anwar Ali to Watson, FOUR, low full toss outside off, holds his shape and lifts it over covers",
19.2,"Anwar Ali to Watson, SIX, slower ball, good length at off stump, but it doesn't deceive him! Waits for it, half-kneels, gets his arms nice and set and unleashes his arc as he slow-sweeps this over midiwcket and hits it into the second tier",
19.3,"Anwar Ali to Watson, SIX, sweet! Bouncer at middle stump and Watson is a picture of balance yet again. Gets under it and smacks it over the square leg boundary",
19.4,"Anwar Ali to Watson, 1 run, low full toss outside off, slogs it into the leg side, straight to deep midwicket...sends Shadab back as he comes back for the second. The throw is good on the bounce but for some reason Sarfraz hangs and doesn't take the bails off as Shadab dives",
19.5,"Anwar Ali to Shadab Khan, 1 leg bye, back of a length outside off, walks across and tires to ramp it but gets it on the pad that lands near the crease",
19.6,"Anwar Ali to Watson, OUT, low full toss at middle, right in the slot but he's completely missed that. Is the visibility bad? Don't know, but that has whacked him in the soft area right above his back knee. Plumb in front. He's hobbling off and there will surely be a swelling",
