Ball,Commentary,Wicket
3.6,"Imad Wasim to Ahmed Shehzad, 1 run, on the legs and nudged to on side for a run",
4.1,"Mohammad Amir to Ahmed Shehzad, no run, fuller on off stump, he clears his front leg and thwacks to mid-on. No timing on this one.",
4.2,"Mohammad Amir to Ahmed Shehzad, 1 run, altered his length a bit on off and dragged it back. Pulled to deep for a run.",
4.3,"Mohammad Amir to Wright, FOUR, no one there and four more. Third man in the ring and Amir offers him a full bunger outside off, he waist for the ball and pierces through point and short third man. Ill-directed and got the treatment it deserved",
4.4,"Mohammad Amir to Wright, no run, length ball on off stump, play and a miss. He cramped him for room there.",
4.5,"Mohammad Amir to Wright, no run, too full on off stump and tries to slice it. Play and a miss again",
4.6,"Mohammad Amir to Wright, no run, saw him coming and drags his length back a bit. Wright on the move goes through the shot and plays all around this one.",
5.1,"Sohail Tanvir to Ahmed Shehzad, no run, full and wide on off, squeezed out to cover",
5.2,"Sohail Tanvir to Ahmed Shehzad, no run, length ball on middle adn leg, tucked to leg side",
5.3,"Sohail Tanvir to Ahmed Shehzad, 2 runs, angled away, cleared his front leg anc cuts past point. Third man runs across and does a fine job.",
5.4,"Sohail Tanvir to Ahmed Shehzad, SIX, that's Shehzad for you! Length ball on off stump, picked it up early and swats to deep mid-wicket and hits the cushion on the full. It should be a six and it is.",
5.5,"Sohail Tanvir to Ahmed Shehzad, 1 run, length ball on off and tucked to shortush mid wicket for a quick run. Bopara picks up the ball and cracks at the stumps but hits Shehzad as he was plonking his bat down. No harm done.",
5.6,"Sohail Tanvir to Wright, 1 run, on the leg and worked of his pads for an easy single.",
6.1,"Shakib Al Hasan to Wright, 1 run, fuller and slower, drills down the ground for a run",
6.2,"Shakib Al Hasan to Ahmed Shehzad, 1 run, angled in from off and nudged to on side",
6.3,"Shakib Al Hasan to Wright, no run, saw him advancing and takes the pace of the ball, pushed back to the bowler",
6.4,"Shakib Al Hasan to Wright, FOUR, was it four or a six? Nevertheless a magnificent effort from the deep fielder. It was tossed up on off stump, gets down and swats to deep on the leg side. Iftikhar Ahmed leaps up on the boundary rope but couldn't finish the job, juggled and shelled down as it tickles over the rope.",
6.5,"Shakib Al Hasan to Wright, no run, fuller on off and gets an inside edge to pad",
6.6,"Shakib Al Hasan to Wright, 1 run, down the track and tonked to long-on for a single",
7.1,"Shoaib Malik to Wright, 2 runs, full on middle and leg, saunters down and works to square leg. Nauman was caught napping and Luke seized the opportunity and scampered for the second",
7.2,"Shoaib Malik to Wright, 1 run, reverse flick and gets a top edge as it flies over the bowlers head.",
7.3,"Shoaib Malik to Ahmed Shehzad, 1 run, down the track and nudged to on side for a run",
7.4,"Shoaib Malik to Wright, no run, flatter on off stump, play and a miss",
7.5,"Shoaib Malik to Wright, 1 run, length ball on off stump and pulled to deep mid wicket",
7.6,"Shoaib Malik to Ahmed Shehzad, no run, quicker on off stump and worked to mid wicket again, Shakib does well.",
8.1,"Shakib Al Hasan to Wright, no run, shimmies a long way to leg and he bowls it slow on middle and leg. Play and a miss as it missed the leg pole by a whisker",
8.2,"Shakib Al Hasan to Wright, 1 run, punched down teh ground for a single",
8.3,"Shakib Al Hasan to Ahmed Shehzad, 1 run, length ball on off stump, dabs to cover and sets off for a quick run",
8.4,"Shakib Al Hasan to Wright, SIX, dragged his length back a bit and Wright swats it over deep mid wicket for a huge six.",
8.5,"Shakib Al Hasan to Wright, 1 run, angled in from off and nudged to on side for a single",
8.6,"Shakib Al Hasan to Ahmed Shehzad, SIX, another maximum. Saunters down the track, gets to the pitch of the ball and sends it sailing over long-on",
9.1,"Shoaib Malik to Wright, 1 run, fuller on off and drilled doen the ground",
9.2,"Shoaib Malik to Ahmed Shehzad, no run, quick and flat, blocked back to the bowler.",
9.3,"Shoaib Malik to Ahmed Shehzad, FOUR, he's looking dangerous. Dancing down the track, picks his spot and mows to cow-corner. Whipped!",
9.4,"Shoaib Malik to Ahmed Shehzad, SIX, this is ever bigger. Well played Sir. Gets to the pitch of the ball, heads down, hands through the shot and sayonara. Over deep mid wicket again.",
9.5,"Shoaib Malik to Ahmed Shehzad, 1 run, fuller and wider on off and swats to cover for a run",
9.6,"Shoaib Malik to Wright, 1 run, angled down the leg and worked of his pads",
10.1,"Imad Wasim to Wright, 1 run, nudged to on side for a single",
10.2,"Imad Wasim to Ahmed Shehzad, no run, punched back to the bowler",
10.3,"Imad Wasim to Ahmed Shehzad, 2 runs, good running! Length ball on off stump and cuts to deep point for a couple more.",
10.4,"Imad Wasim to Ahmed Shehzad, 1 run, fuller on leg stump and nudged to deep mid wicket for a single.",
10.5,"Imad Wasim to Wright, SIX, Sweet! Down the track, to the pitch of the ball and Deja-vu! Thumped back over the bowlers head.",
10.6,"Imad Wasim to Wright, OUT, clears his front leg and heaves it back over the bowlers head again. Gets the elevation but not the distance. Numan at long-on, times his jump to perfection and snaffles it. Is it way too late for Karachi?",['LJ Wright c Nauman Anwar b Imad Wasim 47 (39b 4x4 2x6) SR: 120.51']
11.1,"Sohail Tanvir to Ahmed Shehzad, 2 runs, length ball on middle and off, he waited on the back foot and pulled to deep for a couple more",
11.2,"Sohail Tanvir to Ahmed Shehzad, 1 run, width offered on off and dabbed to third man to get off strike",
11.3,"Sohail Tanvir to Pietersen, 1 run, shuffled across and whipped to on side for a run.",
11.4,"Sohail Tanvir to Ahmed Shehzad, 1 run, slower ball on off pole, tucks to on side with soft hands and Shehzad calls for a quick run. Fielder comes in and cracks at the stumps, misses.",
11.5,"Sohail Tanvir to Pietersen, 1 run, middle-off line, pushed to mid-on for a another easy single.",
11.6,"Sohail Tanvir to Ahmed Shehzad, 1 run, back of a length on middle and leg, gets on top and pulls to on side for a run.",
12.1,"Imad Wasim to Ahmed Shehzad, 1 run, easy pickings, full, slanting down the leg and works to short fine-leg",
12.2,"Imad Wasim to Pietersen, 1 run, arm ball, came in with the arm and nudged to fine leg",
12.3,"Imad Wasim to Ahmed Shehzad, no run, saw him coming and dragged his length back a bit, pushed back to the bowler",
12.4,"Imad Wasim to Ahmed Shehzad, no run, fuller and wider, slapped and finds sweeper at short cover",
12.5,"Imad Wasim to Ahmed Shehzad, SIX, high and handsome. Saunters down the track, gets to the pitch of the ball and heaves it over long-on. 50 up for Shehzad and much needed for him personally. Well played and what a match winning innings it has been.",
12.6,"Imad Wasim to Ahmed Shehzad, FOUR, saw him coming and bowls it wide. Shehzad on the move, reaches out for the ball, gets a thick outside edge and beats short third man. Nelson on board. 111/1 !",
13.1,"Mohammad Amir to Pietersen, 1 run, fuller on off stump, walks down the track and drives it square through point.",
13.2,"Mohammad Amir to Ahmed Shehzad, 1 run, tap and run. Length ball on off stump, tapped down and scampered for a anoter easy single",
13.3,"Mohammad Amir to Pietersen, FOUR, fuller on off stump and KP swats through mid-off. Fielder out there doesn't pick up the ball early as it motors to the fence. Story of the day so far.",
13.4,"Mohammad Amir to Pietersen, 3 runs, back of a length on off and pulled over short mid wicket. Long on fielder comes across, puts in the dive and saves a run.",
13.5,"Mohammad Amir to Ahmed Shehzad, 1 run, fuller length ball on off and pushed down the ground",
13.6,"Mohammad Amir to Pietersen, 1 run, length ball on off and thuds on his glove as he looked to work it through square leg",
14.1,"Sohail Tanvir to Pietersen, 1 run, back of a length on off and slapped to deep cover",
14.2,"Sohail Tanvir to Ahmed Shehzad, 1 run, angled in from off and guided to third man for a single",
14.3,"Sohail Tanvir to Pietersen, 1 run, length ball and picked it from outside off and swatted to cow-corner.",
14.4,"Sohail Tanvir to Ahmed Shehzad, 1 run, fuller length ball on off stump, pushed to mid-off and scampered for a quick single",
14.5,"Sohail Tanvir to Pietersen, 1 run, angled in from off stump, shuffled across and nudged to deep mid-wicket",
14.6,"Sohail Tanvir to Ahmed Shehzad, 2 runs, badly lined, short outside off and spooned over point for a couple more.",
15.1,"Shakib Al Hasan to Pietersen, 1 run, tossed up on off stump, lunged forward and mistimed it over cover",
15.2,"Shakib Al Hasan to Ahmed Shehzad, no run, sauntered down and fends to cover",
15.3,"Shakib Al Hasan to Ahmed Shehzad, no run, arm ball, came in with the angle and nudged to on side",
15.4,"Shakib Al Hasan to Ahmed Shehzad, FOUR, down the track, to the pitch of the delivery and swats it back over the bowlers head",
15.5,"Shakib Al Hasan to Ahmed Shehzad, FOUR, another fearless hit! Down the track and whipped to cow-corner. One bounce and over the rope.",
15.6,"Shakib Al Hasan to Ahmed Shehzad, OUT, shimmies down again, doesn't get to the pitch of the delivery and spoons a dolly to Imad at point.",
16.1,"Bopara to Pietersen, 1 run, punched down the ground",['Ahmed Shehzad c Imad Wasim b Shakib Al Hasan 71 (46b 5x4 4x6) SR: 154.34']
16.2,"Bopara to Sarfraz Ahmed, 1 run, back of a length on middle and leg, tucked to on side for a single",
16.3,"Bopara to Pietersen, SIX, slower ball, drops it short too. KP gets on top of the bounce and thwacks it over deep mid wicket.",
16.4,"Bopara to Pietersen, no run, full and wide on off stump, slapped to cover",
16.5,"Bopara to Pietersen, no run, fuller on off stump and pushed wide of cover. KP fancies a run but the skipper sends him back.",
16.6,"Bopara to Pietersen, no run, slower ball, on middle and leg. KP clears his front foot for a wild slog, misses",
17.1,"Iftikhar Ahmed to Sarfraz Ahmed, 1 run, width on off and cuts to cover",
17.2,"Iftikhar Ahmed to Pietersen, SIX, full and boom, back over the bowlers head. It was tossed up on off stump, KP gets to the pitch of the ball and sends it packing over the sight screen",
