Ball,Commentary,Wicket
3.5,"Badree to Malan, OUT, gets a thick edge as he shapes to cut, no room to work with and Haddin takes an excellent catch. Did well to crouch low and rise with the bounce to complete the catch.",['DJ Malan c †Haddin b Badree 7 (12b 1x4 0x6) SR: 58.33']
3.6,"Badree to Mohammad Hafeez, no run, slider again, hit off the backfoot to point",
4.1,"Mohammad Sami to Kamran Akmal, no run, back of length delivery outside off, punched to point",
4.2,"Mohammad Sami to Kamran Akmal, no run, mistimes that attempted punch, straight to cover",
4.3,"Mohammad Sami to Kamran Akmal, 4 leg byes, on middle and leg, the ball deflects off his thigh pad and beats short fine leg to the boundary. Akmal wanted to shoulder arms but quickly showed as if he made a late attempt to play it",
4.4,"Mohammad Sami to Kamran Akmal, no run, flying take down leg by Haddin but it came off the thigh pad again. Easy decision for Aleem Dar",
4.5,"Mohammad Sami to Kamran Akmal, 1 run, worked wide of mid-on for a quick single",
4.6,"Mohammad Sami to Mohammad Hafeez, no run, hint of bounce, he hops back and fends it awkwardly",
5.1,"Russell to Kamran Akmal, 1 run, pushed wide of cover point for a quick single, Akmal was pushed deep into the crease as he played that",
5.2,"Russell to Mohammad Hafeez, 1 run, flicked wide of square leg, good work in the deep",
5.3,"Russell to Kamran Akmal, no run, nips back into middle and leg, played to cover",
5.4,"Russell to Kamran Akmal, 1 run, heaved towards deep square leg, no timing on that",
5.5,"Russell to Mohammad Hafeez, 1 run, drops it with soft hands to the off side, quick single",
5.6,"Russell to Kamran Akmal, 1 run, full toss on leg stump, flicked to deep square",
6.1,"Badree to Kamran Akmal, 1 run, lofted inside-out, one bounce to long off",
6.2,"Badree to Mohammad Hafeez, no run, eased to point",
6.3,"Badree to Mohammad Hafeez, 1 run, turned across the line to square leg",
6.4,"Badree to Kamran Akmal, SIX, excellent use of the feet. Gets to the pitch of the ball and lofts it nice and clean over the bowler's head.",
6.5,"Badree to Kamran Akmal, 1 run, steps out and works it towards deep square",
6.6,"Badree to Mohammad Hafeez, 1 run, inside edges a drive wide of midwicket",
7.1,"Russell to Mohammad Hafeez, no run, jags back in from outside off, dabbed with soft hands",
7.2,"Russell to Mohammad Hafeez, 2 runs, pulled away, not timed well, get a brace nevertheless",
7.3,"Russell to Mohammad Hafeez, no run, play and a miss. This one nips away late, flies through to Haddin",
7.4,"Russell to Mohammad Hafeez, 1 run, excellent stop by Sami at mid-off, throwing himself full length to his right, saved three runs for his side",
7.5,"Russell to Kamran Akmal, FOUR, majestic pull. This one's pierced the gap between deep square leg and fine leg. He had to fetch it from outside off, was in total control as he executed it. Got on top of the bounce and ensured he kept it all along the ground",
7.6,"Russell to Kamran Akmal, no run, swing and a miss",
8.1,"Imran Khalid to Mohammad Hafeez, no run, trifle short outside off, punched to cover",
8.2,"Imran Khalid to Mohammad Hafeez, 1 run, grip, turn and bounce, takes the outside edge, rolls to short third man",
8.3,"Imran Khalid to Kamran Akmal, SIX, that's been hit into Sharjah or what? Didn't use his feet. Cleared his front leg and slogged that miles into the deep midwicket stands. Positioning himself early was the key, delightful execution",
8.4,"Imran Khalid to Kamran Akmal, 1 run, using the pace of the bowler and paddling it to short fine, good work by Irfan",
8.5,"Imran Khalid to Mohammad Hafeez, OUT, there's the wicket. Hafeez looks to pull, the ball stopped on him even as he was through with the stroke, ended lobbing it high in the air as Asif Ali came running in from the deep midwicket fence and held on to the tough chance even as his momentum kept taking him forward.",
8.6,"Imran Khalid to Kamran Akmal, 1 run, worked wide of the bowler, towards midwicket",['Mohammad Hafeez c Asif Ali b Imran Khalid 8 (14b 0x4 0x6) SR: 57.14']
9.1,"Badree to Kamran Akmal, 1 run, slapped down to long on",
9.2,"Badree to Hodge, 1 run, excellent stop by Khurram Ghulam at short third man, saved a boundary",
9.3,"Badree to Kamran Akmal, 1 run, driven hard to sweeper cover",
9.4,"Badree to Hodge, no run, gets a good stride in and defends",
9.5,"Badree to Hodge, no run, this one's the wrong-un, Hodge played for the turn and was foxed by the sharp turn, umpire reckons it may have missed leg",
9.6,"Badree to Hodge, no run, pushed to cover, excellent finish to a top spell",
10.1,"Imran Khalid to Kamran Akmal, 2 runs, swept hard towards deep backward square leg",
10.2,"Imran Khalid to Kamran Akmal, OUT, brain freeze and that's cost them big. He saw the batsman charge down the pitch and fired it full and wide, Akmal swung and got a thin edge, Haddin collected it cleanly, but also ensured he whipped the bails off quickly. Didn't matter once he caught the ball though",
10.3,"Imran Khalid to Sammy, no run, that's as good a delivery you will ever see. Turned 45 degrees. Drew him forward and then fizzed across the face of the bat and missed the top of off",
10.4,"Imran Khalid to Sammy, no run",['Kamran Akmal c †Haddin b Imran Khalid 45 (32b 5x4 2x6) SR: 140.62']
10.5,"Imran Khalid to Sammy, 1 run, forced off the backfoot to deep cover",
10.6,"Imran Khalid to Hodge, 1 run, fetches the paddle from outside off, down to fine leg",
11.1,"Mohammad Irfan to Hodge, no run, excellent start to a new spell, bowls this at length from round the stumps, he looks to pull it in front of square, couldn't connect",
11.2,"Mohammad Irfan to Hodge, no run, slower one on middle, swish and a miss. Not sure how that missed the stumps",
11.3,"Mohammad Irfan to Hodge, 2 runs, backs away and crunches it towards sweeper cover, the fielder was late to get off the blocks",
11.4,"Mohammad Irfan to Hodge, 1 run, full toss but not big enough to be called no-ball, bunted wide of cover",
11.5,"Mohammad Irfan to Sammy, FOUR, sliced into the gap between cover and point, excellent use of the bottom hand, super timing",
11.6,"Mohammad Irfan to Sammy, no run, played back down the pitch",
12.1,"Imran Khalid to Hodge, no run, looks to walk across and pull but misses. The ball kept a touch low as well. Appeal from the bowler but it was sliding down leg",
12.2,"Imran Khalid to Hodge, OUT, the pressure has got to him. This didn't have the kind of flight Hodge would have liked, was through with the lofted hit, Kamran from long off did well to run around, keep his composure and control as he took it more towards deep cover. Terrific athleticism",
12.3,"Imran Khalid to Sammy, FOUR, hit hard, one bounce into the deep cover boundary. Stayed deep inside the crease and muscled it over the infield",
12.4,"Imran Khalid to Sammy, no run, fired into middle, pushed back to the bowler",
12.5,"Imran Khalid to Sammy, OUT, bowled round his legs. Sammy went way across to play the half-pull, ball kept low as it beat the swing to hit leg stump.",
12.6,"Imran Khalid to Shahid Yousuf, 2 runs, pulled into the gap at wide long-on, there's a direct hit from long-on, but Afridi doesn't look perturbed. Turns out that he was just in",
13.1,"Mohammad Sami to Shahid Afridi, no run, length ball on middle from wide of the crease, played back to the bowler",
13.2,"Mohammad Sami to Shahid Afridi, 1 run, dabbed down to third man",
13.3,"Mohammad Sami to Shahid Yousuf, 1 run, swung away towards deep midwicket",['DJG Sammy b Imran Khalid 9 (8b 2x4 0x6) SR: 112.50']
13.4,"Mohammad Sami to Shahid Afridi, 1 run, picked away into the deep midwicket region again",
13.5,"Mohammad Sami to Shahid Yousuf, 1 bye, excellent yorker, right through his legs as he looked to flick, Haddin fumbles",
13.6,"Mohammad Sami to Shahid Afridi, SIX, he's picked the bones out of that one. Just a flick of the wrist and it sails over deep midwicket. They need more of this",
14.1,"Russell to Shahid Yousuf, 1 run, pulled, but straight to deep square",
14.2,"Russell to Shahid Afridi, SIX, slower delivery and he's swiped that into the second tier at deep midwicket. Backed away, and swung across the line",
14.3,"Russell to Shahid Afridi, 1 run, muscled towards deep midwicket, 100 up",
14.4,"Russell to Shahid Yousuf, OUT, hits the base of middle. Leaps in joy, can there be a better sight for a bowler than seeing the middle stump flattened? Shahid Yousuf looked to flick across the line but was cramped for room as that ball sneaked through the gap to hit timber",
14.5,"Russell to Wahab Riaz, 1 run, somehow manages to keep that yorker out, bunted down the ground",
14.6,"Russell to Shahid Afridi, no run, backs away to carve it over point, can't get underneath the yorker, squeezed back to the bowler",
15.1,"Mohammad Irfan to Wahab Riaz, no run, floats a length ball on middle from round the stumps, he swings and misses",
15.2,"Mohammad Irfan to Wahab Riaz, OUT, takes a dolly at long-on. Wahab looked to slap that over the bowler's head, ended up dragging it and has paid the price.",
15.3,"Mohammad Irfan to Shahid Afridi, 1 run, tucked wide of square leg",['Shahid Yousuf b Russell 4 (5b 0x4 0x6) SR: 80.00']
15.4,"Mohammad Irfan to Hasan Ali, no run, beaten by a peach, cut him into half. Banged it i short, he looked to hop back and defend, jabbed outside the line awkwardly, only to see the ball sneak through the gap between his bat and the body",
15.5,"Mohammad Irfan to Hasan Ali, 1 run, dabs it uncomfortably to point and scoots across for the single",
15.6,"Mohammad Irfan to Shahid Afridi, 1 run, gets a leading edge as he looks to swing that one over midwicket, falls short of third man",
16.1,"Mohammad Sami to Shahid Afridi, 1 run, into the blockhole, flicked to deep midwicket",
16.2,"Mohammad Sami to Hasan Ali, no run, pulls and misses, pacy bouncer",['Wahab Riaz c Russell b Mohammad Irfan 1 (3b 0x4 0x6) SR: 33.33']
16.3,"Mohammad Sami to Hasan Ali, OUT, toe ends a slog, Misbah takes a dolly at cover. Was in no position to play that stroke, didn't get underneath the ball and ended up lobbing it up high in the air, while all he had to do was bunt the ball and give Afridi the strike.",
16.4,"Mohammad Sami to Shahid Afridi, FOUR, gets a thick edge that flies into the third man boundary",
16.5,"Mohammad Sami to Shahid Afridi, no run, looks to play a cross court forehand this time, misses",
16.6,"Mohammad Sami to Shahid Afridi, 1 bye, beaten for pace as he looked to pull, but manages to sneak through for a bye",
17.1,"Russell to Shahid Afridi, SIX, ramp shot and that's gone all the way. What are the chances that Russell expected Afridi to play that stroke?",
17.2,"Russell to Shahid Afridi, FOUR, swings north, ball goes south. Thick edge flies into the third man boundary",
17.3,"Russell to Shahid Afridi, SIX, carved over cover for a maximum. Generated tremendous bat speed, excellent use of the bottom hand. What power, what muscle. Is the game alive?",
17.4,"Russell to Shahid Afridi, OUT, game, set and match? This one was hit towards the longer boundary, didn't get the kind of power he wanted and Smith settled underneath it to take an easy catch at deep midwicket. The disappointment in the crowd is palpable.",['Hasan Ali c Misbah-ul-Haq b Mohammad Sami 1 (4b 0x4 0x6) SR: 25.00']
17.5,"Russell to Mohammad Asghar, no run, back of length delivery outside off, pushed to cover",
17.6,"Russell to Mohammad Asghar, OUT, floats it full and straight on middle, he plays outside the line as the ball nips away to hit timber.",
