Ball,Commentary,Wicket
3.3,"Sohail Tanvir to Morgan, 1 run, angles a length ball into middle and leg, tucked wide of midwicket",
3.4,"Sohail Tanvir to Kamran Akmal, no run, toe-ends an attempted drive down the ground to mid-on",
3.5,"Sohail Tanvir to Kamran Akmal, no run, slants a back of length delivery on off stump, punched to mid-off",
3.6,"Sohail Tanvir to Kamran Akmal, no run, this one hits him high on the bat, and so there isn't much power on the drive, straight to cover.",
4.1,"Narine to Morgan, no run, gets a long way forward to smother the spin",
4.2,"Narine to Morgan, no run, touch short but this skids on, Morgan bunts it to the off side",
4.3,"Narine to Morgan, 1 run, chipped into the leg side, deep midwicket comes in to keep it to a single",
4.4,"Narine to Kamran Akmal, no run, gets across the stumps and punches a short ball to cover, again",
4.5,"Narine to Kamran Akmal, no run, seam-up that swerved in and then jagged off the seam, defended back down the pitch",
4.6,"Narine to Kamran Akmal, no run, room, but he fails to make full use of it. Cuts it straight to short third man",
5.1,"Mohammad Irfan to Morgan, no run, angles a full delivery across Morgan, hint of movement away too, left alone",
5.2,"Mohammad Irfan to Morgan, FOUR, third man was in business, but he ran in a little too much and then saw the ball sail over. Narine would have gobbled it up had he been on the boundary. Opportunity missed. Poor cricket.",
5.3,"Mohammad Irfan to Kamran Akmal, 1 run, yorker length delivery on middle, squeezed behind the wicket, the slip fielder comes in and has a shy at the stumps at the bowler's end, misses",
5.4,"Mohammad Irfan to Morgan, no run, indecision from Morgan, looked to dab it gently and pinch a run but was sent back. He turned late but got in full stretch. Umar Akmal, coming in from point, anticipated early and under-armed the flick to the stumps at the striker's end. All the good work for nothing",
5.5,"Mohammad Irfan to Morgan, FOUR, steps out and wallops the length ball over mid-on. Didn't get to the pitch of the ball but went through with the stroke. The confidence of a man who made 80 in the previous game",
5.6,"Mohammad Irfan to Morgan, no run",
6.1,"Bilawal Bhatti to Kamran Akmal, 1 run, flayed over the infield, on the bounce to third man",
6.2,"Bilawal Bhatti to Morgan, 1 run, short of length delivery on middle and leg, nudged into the gap at midwicket",
6.3,"Bilawal Bhatti to Kamran Akmal, no run, looked to hit this too hard through cover, rolled off a thick inside edge back towards the bowler",
6.4,"Bilawal Bhatti to Kamran Akmal, no run, back of length delivery outside off, bunted to point",
6.5,"Bilawal Bhatti to Kamran Akmal, no run, drops it gently into the off side as they complete a quick single",
6.6,"Bilawal Bhatti to Kamran Akmal, 1 run",
7.1,"Yasir Shah to Kamran Akmal, OUT, excellent catch coming in from deep cover. Qalandars making Zalmi fight for every run. Kamran lofts it up and over the infield, but couldn't generate the kind of power he would have liked. It wasn't a chip, neither was it a full-blooded stroke. Poor from a seasoned campaigner.",
7.2,"Yasir Shah to Shahid Afridi, no run, gets forward and blocks",
7.3,"Yasir Shah to Shahid Afridi, no run, would you believe it? He's defended a tossed up delivery gently to the off side",['Kamran Akmal c Elliott b Yasir Shah 3 (13b 0x4 0x6) SR: 23.07']
7.4,"Yasir Shah to Shahid Afridi, 1 run, whipped wide of midwicket",
7.5,"Yasir Shah to Morgan, 1 run, flatter delivery on the pads, worked behind square on the leg side as they jog the single",
7.6,"Yasir Shah to Shahid Afridi, no run, drifting into middle and leg, he gets forward and deadbats that",
8.1,"Bilawal Bhatti to Morgan, FOUR, edged but safe. Lucky, though, to get a boundary as the gully fielder dives over the ball. Late movement troubling Morgan",
8.2,"Bilawal Bhatti to Morgan, no run, gets forward and defends gently the length ball to the off side",
8.3,"Bilawal Bhatti to Morgan, 1 run, leans into the drive and eases it to cover, sensible",
8.4,"Bilawal Bhatti to Shahid Afridi, no run, short outside off, he looked to help it over the slip cordon but the ball bounced a little more than Afridi would have liked",
8.5,"Bilawal Bhatti to Shahid Afridi, 1 run, angles a length ball into middle and leg, whipped to deep square. Wanted the second but the fielder anticipated that early and swooped in quickly",
8.6,"Bilawal Bhatti to Morgan, no run, looks to pull, ball thuds into the bat because of the pace. Impact makes bat face turn in Morgan's hand, rolls to mid-off",
9.1,"Yasir Shah to Shahid Afridi, no run, play and a miss. Looked to cut but was beaten by the fizz",
9.2,"Yasir Shah to Shahid Afridi, no run, have you ever seen Afridi try to drop and run in recent times? That's what he tries to do, but point comes in quickly to prevent that",
9.3,"Yasir Shah to Shahid Afridi, 1 run, flat hit. Advances down the track and drills it to long-off on the bounce",
9.4,"Yasir Shah to Morgan, 1 run, gets to the pitch of the ball and eases this into the gap at cover",
9.5,"Yasir Shah to Shahid Afridi, no run, width outside off, he cuts but straight to point again",
9.6,"Yasir Shah to Shahid Afridi, no run, big heave to the leg side, except he connected with the humid Dubai air. Deceived him flight",
10.1,"Narine to Morgan, no run, pushed through quicker on leg stump, he's back into the crease as he defends",
10.2,"Narine to Morgan, 1 run, gentle push wide of cover for a quick single, looked up, mere eye contact and off they went",
10.3,"Narine to Shahid Afridi, FOUR, short, wide and walloped into the point boundary. Much-needed for Afridi, he was edgy",
10.4,"Narine to Shahid Afridi, SIX, this has been walloped down town. Didn't get to the pitch of it but went through with the stroke. Pure muscle, just eludes long-on",
10.5,"Narine to Shahid Afridi, no run, what does he do next? Shows he can defend solidly too",
10.6,"Narine to Shahid Afridi, OUT, he's hit this towards the longer boundary, where Elliott takes a simple catch at deep midwicket. His daughters didn't approve of the shot. Once again didn't get to the pitch of the ball and ended up dragging it leg dside.",
11.1,"Yasir Shah to Sohaib Maqsood, no run, driven with the spin to extra cover",
11.2,"Yasir Shah to Sohaib Maqsood, no run, one-handed stop by McCullum at cover point. Flung himself to the left to stop that",
11.3,"Yasir Shah to Sohaib Maqsood, no run, drifts in a flat delivery from wide of the crease, defended with soft hands",['Shahid Afridi c Elliott b Narine 13 (15b 1x4 1x6) SR: 86.66']
11.4,"Yasir Shah to Sohaib Maqsood, OUT, ripper of a catch from the skipper. There's life in this contest yet? The dip has got him the wicket. Maqsood was through with a booming drive, but didn't account for the turn, neither did he get to the pitch of the ball and simply chipped it to the off side where superman in the form of McCullum dived full length to his left to pluck a one-handed stunner",
11.5,"Yasir Shah to Sammy, 1 run, touch short, Sammy rocks back and steers this wide of point to get off the mark",
11.6,"Yasir Shah to Morgan, OUT, Aleem Dar thought long, hard, really hard. Even harder. And then raised his finger. This delivery was full, spun back in to beat Morgan's push and hit him on the pad. The ball deflected to short leg. The only question was if it would have missed the stumps, but it looks like Aleem has give him caught. Snicko showed nothing.",
12.1,"Bilawal Bhatti to Sammy, no run, not all that short for him to cut, beaten",
12.2,"Bilawal Bhatti to Sammy, no run, yorker-length delivery outside off, squeezed to point",['Sohaib Maqsood c McCullum b Yasir Shah 0 (4b 0x4 0x6) SR: 0.00']
12.3,"Bilawal Bhatti to Sammy, 1 run, width again, bunted to deep point",
12.4,"Bilawal Bhatti to Jordan, no run, length ball outside off, high backlift on the defense",
12.5,"Bilawal Bhatti to Jordan, 1 run, hops across the stumps and whips the length ball to midwicket",['EJG Morgan c Fakhar Zaman b Yasir Shah 23 (26b 3x4 0x6) SR: 88.46']
12.6,"Bilawal Bhatti to Sammy, 1 run, on the bounce to the man coming in from fine leg. Sammy swivels to pull, but the ball gets big on him and takes the top edge. Lucky",
13.1,"Yasir Shah to Sammy, no run, pushed back to the bowler",
13.2,"Yasir Shah to Sammy, no run, tossed up on off, Sammy stretches forward and blocks",
13.3,"Yasir Shah to Sammy, no run, played outside the line and is lucky to get some bat on it as he defends",
13.4,"Yasir Shah to Sammy, OUT, you beauty! The wrong'un was coming, Sammy was completely foxed as he shaped to drive, played outside the line, got a big inside edge that deflected off the boot and onto the middle stump. Yasir does a Tahir, takes off on a 100-metre dash. What is happening here? If ever there was a manual on how not to approach a modest chase, this is it.",
13.5,"Yasir Shah to Wahab Riaz, no run, out, surely? Big, big, big appeal. The ball drifted in full from wide of the crease, went for a sweep and was struck on the back pad. Aleem Dar didn't think it straightened enough. Proved right by Hawkeye",
13.6,"Yasir Shah to Wahab Riaz, 1 run, thumped on the up to deep cover",
14.1,"Bilawal Bhatti to Wahab Riaz, no run, gets on top of the bounce and bunts an incoming length delivery",
14.2,"Bilawal Bhatti to Wahab Riaz, no run, hustled for pace. Skiddy, straight and hits him on the elbow as he looks to defend off the back foot",
14.3,"Bilawal Bhatti to Wahab Riaz, no run, once again it's too quick for him to play a short-arm jab, hit high on the body.",['DJG Sammy b Yasir Shah 3 (9b 0x4 0x6) SR: 33.33']
14.4,"Bilawal Bhatti to Wahab Riaz, no run, looks to wallop this across the line, struck on the pad but umpire Illingworth is firm. Was missing leg stump",
14.5,"Bilawal Bhatti to Wahab Riaz, no run, hit high on the thigh pad again. Looks to go back deep into the crease to whip it away",
14.6,"Bilawal Bhatti to Wahab Riaz, no run, caught hopping and jumping again. In-dipper that strikes him high on the pad as he looks to turn it to the leg side.",
15.1,"Fakhar Zaman to Jordan, no run, tossed up outside off, he lunges forward and blocks",
15.2,"Fakhar Zaman to Jordan, no run, slides back in from around the stumps, pushed to cover",
15.3,"Fakhar Zaman to Jordan, 1 run, too full on middle and leg, turned to long-on as they jog the single",
15.4,"Fakhar Zaman to Wahab Riaz, 1 run, driven through the line to sweeper cover",
15.5,"Fakhar Zaman to Jordan, no run, stabs outside the line of the delivery, but gets an inside edge on the forward defense",
15.6,"Fakhar Zaman to Jordan, no run, plays with the bat well in front of the bad, blocked",
16.1,"Elliott to Wahab Riaz, no run, stretches forward and defends the full delivery",
16.2,"Elliott to Wahab Riaz, 1 run, swung across the line to long-on",
16.3,"Elliott to Jordan, no run, looks for a single but is sent back. Backward square leg swooped in on the ball very quickly",
16.4,"Elliott to Jordan, no run, width outside off, punched to cover. There's a direct hit at the bowler's end but the non-striker was in. What awareness from McCullum",
16.5,"Elliott to Jordan, 1 run, too late to pick up and release. McCullum not happy with the effort at short fine leg",
16.6,"Elliott to Wahab Riaz, 2 runs, game, set and match. Too full outside off, he squeezes this into the gap between point and short third man. Hardly any smiles in the Zalmi camp. Relief more than elation. They've been made to earn this win courtesy some aggressive captaincy from McCullum backed up by some outstanding bowling, especially from Yasir Shah",
