Ball,Commentary,Wicket
11.1,"Usama Mir to Umar Akmal, 1 run, full at leg stump, leans forward and turns it into the leg side",
11.2,"Usama Mir to Narine, SIX, good call! Tossed up at off stump, takes one step towards the ball and lifts it cleanly over Pollard at long-on",
11.3,"Usama Mir to Narine, no run, good length outside off, goes deep and punches off the back foot to covers",
11.4,"Usama Mir to Narine, 1 run, full at middle stump, heaved to deep midwicket",
11.5,"Usama Mir to Umar Akmal, 1 run, good length at off stump, leans in and drops it in front of short third man. It's always close with a direct hit for Narine, but they've misfired yet another throw",
11.6,"Usama Mir to Narine, SIX, tossed up at middle, attempted googly. This time he doesn't even have to take a step towards it - stays put, gets the bat above his shoulder and brings down a neat arc to make Pollard turn around and look for the ball again at the long-on boundary",
12.1,"Shoaib Malik to Umar Akmal, 1 run, full at middle stump, tucked to midwicket's right",
12.2,"Shoaib Malik to Narine, 1 run, good length at middle stump, pushed in front of extra cover",
12.3,"Shoaib Malik to Umar Akmal, 1 run, full at the pads, turned to short fine with soft hands",
12.4,"Shoaib Malik to Narine, OUT, and that's the end of the show. Steps out, but Malik has dropped it short in anticipation. It's outside off and spins away as he tries to hit on the up and gets a thick outside edge to Imad Wasim at point",
12.5,"Shoaib Malik to Umar Akmal, 1 run, full on the pads, pushed to deep square",
12.6,"Shoaib Malik to Elliott, no run, good length outside off, pushes forward and pokes at it expecting it to go on with the angle, but it spins back and into the big gap between bat and pad",
13.1,"Usama Mir to Umar Akmal, OUT, ...turns out Akmal is not happy to just hang in there. Tossed up at middle, shapes to lift this over midwicket, slightly squared up, gets it off the bottom and chips an easy one to long-on",['SP Narine c Imad Wasim b Shoaib Malik 16 (9b 0x4 2x6) SR: 177.77']
13.2,"Usama Mir to Mohammad Rizwan, 1 run, back of a length at off stump, turns away slightly, cut to point",
13.3,"Usama Mir to Elliott, 1 run, good length outside off, goes forward and follows the spin with his hands to poke it to point",
13.4,"Usama Mir to Mohammad Rizwan, 1 run, good length at off stump, the slip is out and so obviously he gets an outside edge this time...rolls to short third man's left and he puts in a slide",
13.5,"Usama Mir to Elliott, 1 run, good length at middle stump, sweeps it on the up, flat and one bounce to deep midwicket",['Umar Akmal c Babar Azam b Usama Mir 20 (22b 0x4 1x6) SR: 90.90']
13.6,"Usama Mir to Mohammad Rizwan, 1 run, good length at middle stump, swept along the floor to deep midwicket",
14.1,"Shoaib Malik to Mohammad Rizwan, no run, full outside off, gets low and drags it with a sweep, straight to square leg",
14.2,"Shoaib Malik to Mohammad Rizwan, 1 run, good length at middle, gets slow and sweeps it to long leg",
14.3,"Shoaib Malik to Elliott, OUT, another collapse? full at off stump, walks across and tries to get under this to try and slog it over the midwicket boundary, it's too full, there's no room for him and it lobs up for Usman at square leg to run a few yards to his left and take it in the infield",
14.4,"Shoaib Malik to Mohammad Rizwan, 1 run, full at off stump, leans forward and pushes it to deep midwicket",
14.5,"Shoaib Malik to Sohail Tanvir, 1 run, good length at leg stump, pushed into the open leg side",
14.6,"Shoaib Malik to Mohammad Rizwan, 1 run, back of a length outside off, spins back in, he goes deep and bunts it into the off side",
15.1,"Mohammad Amir to Mohammad Rizwan, 1 run, back of a length on the pads, tucked into the midwicket region, looking for two but Amir gets across quickly",
15.2,"Mohammad Amir to Sohail Tanvir, 1 run, back of a length outside off, dropped into the off side off the back foot",['GD Elliott c Usman Khan b Shoaib Malik 2 (4b 0x4 0x6) SR: 50.00']
15.3,"Mohammad Amir to Mohammad Rizwan, no run, back of a length at middle stump, wants to whip this into the leg side but it thumps him on the back thigh",
15.4,"Mohammad Amir to Mohammad Rizwan, 2 runs, full at leg stump, jammed out to deep midwicket's left",
15.5,"Mohammad Amir to Mohammad Rizwan, 1 run, 145 kph, hurries onto his pads from a good length, jumps up and tucks it to short fine",
15.6,"Mohammad Amir to Sohail Tanvir, 1 run, back of a length at middle stump, turns it to fine leg off the back foot",
16.1,"Shoaib Malik to Sohail Tanvir, 1 run, good length outside off, goes for the sweep, it's rising at him and gets the top edge. Sohail Khan isn't quick at he runs to his right from short fine and he can't get there",
16.2,"Shoaib Malik to Mohammad Rizwan, no run, good length on the pads, pushed to square leg off the back foot",
16.3,"Shoaib Malik to Mohammad Rizwan, no run, full on the pads, gets low and sweeps straight to short fine",
16.4,"Shoaib Malik to Mohammad Rizwan, 1 run, dropped short, moves around too much and jams himself as he plays a pull shot and just gets it past square leg",
16.5,"Shoaib Malik to Sohail Tanvir, 1 run, good length outside off, mistimed cut straight to point",
16.6,"Shoaib Malik to Mohammad Rizwan, 1 run, tossed up outside off, waits for it and slices it uppishly, one bounce to short third man",
17.1,"Sohail Khan to Mohammad Rizwan, SIX, back of a length at off stump, goes deep and swings hard at this, gets it high on the bat and it flies over the square leg boundary",
17.2,"Sohail Khan to Mohammad Rizwan, no run, back of the hand slower ball, short and wide, slapped straight to point",
17.3,"Sohail Khan to Mohammad Rizwan, 1 run, slower ball out of the back of the hands again, hangs back and pulls it to deep square",
17.4,"Sohail Khan to Sohail Tanvir, 2 runs, bouncer angled across off stump, goes for the hook, gets a top edge and Usama runs backwards from short fine and runs circles before dropping it. Difficult chance, that went high",
17.5,"Sohail Khan to Sohail Tanvir, 1 run, bouncer outside off again, this time he gets on top of the bounce and slaps it in front of square on the off side...runs back almost two-thirds of the pitch for the second but is sent back by Rizwan",
17.6,"Sohail Khan to Mohammad Rizwan, FOUR, full at leg stump, walks across, gets low and uses the angle to ramp it over short fine. Good shot.",
18.1,"Mohammad Amir to Sohail Tanvir, 1 run, full at off stump, stays in his crease and goes for the slog, but his weight is going backwards as he's barely leaned forward. Couple of bounces down to long-on",
18.2,"Mohammad Amir to Mohammad Rizwan, 1 run, 141 kph, yorker at leg stump, pushed to deep square",
18.3,"Mohammad Amir to Sohail Tanvir, FOUR, short and angled into his chest, hangs back and pulls it past fine leg with the angle",
18.4,"Mohammad Amir to Sohail Tanvir, FOUR, brings mid-off into the circle and bowls a length ball outside off, Tanvir accepts it and hits on the up over extra cover",
18.5,"Mohammad Amir to Sohail Tanvir, 1 run, yorker at middle stump, clears the front leg and whips it out to deep midwicket",
18.6,"Mohammad Amir to Mohammad Rizwan, 2 runs, full toss at off stump, shapes to ramp it fine, see the angle and flips the bat to try and find the third man boundary insted. In the end, the ball hits the bat, not the other way round, and it crawls through the square leg region",
19.1,"Usman Khan to Sohail Tanvir, 2 runs, full at middle stump, goes for the slog, once more he stands tall and doesn't lean in, gets it on the bottom and it goes without too much power to deep midwicket",
19.2,"Usman Khan to Sohail Tanvir, 1 run, slower ball, full on the pads, tries to flick it behind square, catches an inside edge on the pads and it rolls into the gully region",
19.3,"Usman Khan to Mohammad Rizwan, FOUR, what a shot! Yorker at off stump, gets low, keeps his eyes on the ball and reverse ramps it past short third man",
19.4,"Usman Khan to Mohammad Rizwan, 1 run, yorker at off stump, digs it out to mid-off",
19.5,"Usman Khan to Sohail Tanvir, 1 run, yorker at off stump, punched down to long-on",
19.6,"Usman Khan to Mohammad Rizwan, 1 run, full at off stump, steps out and gets a thick inside edge to square leg",
