Ball,Commentary,Wicket
7.6,"Sohail Tanvir to Sohaib Maqsood, 1 run, Tanvir floats a slower full toss, which is chipped down the ground",
8.1,"Imad Wasim to Sohaib Maqsood, no run, flat dart outside off, cut to short third man",
8.2,"Imad Wasim to Sohaib Maqsood, SIX, pushed through on middle, Maqsood attacks it and sends it over long-on. Short-armed away over the boundary",
8.3,"Imad Wasim to Sohaib Maqsood, no run, tossed up and drifts in, inside edged to leg",
8.4,"Imad Wasim to Sohaib Maqsood, no run, Maqsood skips out, this is bowled short and wide outside off. He reaches out and slaps it to cover",
8.5,"Imad Wasim to Sohaib Maqsood, 1 run, skids off the surface, straight on off, eased to long-off",
8.6,"Imad Wasim to Delport, 1 run, flat and quick around off, forced to long-off",
9.1,"Shoaib Malik to Delport, no run, darted outside off, flash and a miss. This nearly shaved the off stump",
9.2,"Shoaib Malik to Delport, no run, full and on middle, reverse-slapped away to backward point. The fielder dives full-stretch to his right, but can't hang onto the chance",
9.3,"Shoaib Malik to Delport, 1 run, fullish, pushed to long-off",
9.4,"Shoaib Malik to Sohaib Maqsood, OUT, sliding across off from round the stumps, pushed to cover, Ahmed dives to his right, swoops down on the ball and fires an accurate throw to Malik who takes the bails off to catch Delport short",
9.5,"Shoaib Malik to Sohaib Maqsood, no run, flat and quick, hit back to the bowler",
9.6,"Shoaib Malik to Sohaib Maqsood, 1 run, keeps going away with the angle outside off, slapped to deep cover",['CS Delport run out 17 (22b 1x4 0x6) SR: 77.27']
10.1,"Imad Wasim to Sohaib Maqsood, no run, width outside off, cut straight to point",
10.2,"Imad Wasim to Sohaib Maqsood, 1 run, fired outside off, this is cut through backward point",
10.3,"Imad Wasim to Mohammad Rizwan, no run, flat and on the leg stump, dug out",
10.4,"Imad Wasim to Mohammad Rizwan, FOUR, flat and quick again, no turn, slog-swept forcefully over midwicket. Good hit from Rizwan",
10.5,"Imad Wasim to Mohammad Rizwan, no run, this one snakes in to catch the pad, but this was heading down leg",
10.6,"Imad Wasim to Mohammad Rizwan, 1 run, tossed up and outside off, eased to deep cover",
11.1,"Bopara to Mohammad Rizwan, 1 run, full and outside off, creamed to the off-side sweeper",
11.2,"Bopara to Sohaib Maqsood, 3 runs, slower one outside off, the batsman wants to lap it away. He can only top-edge it over short fine leg. They scamper across for the third run. Maqsood makes his ground at the bowler's end with a full-length dive",
11.3,"Bopara to Mohammad Rizwan, 1 run, loopy full toss on off, swatted to deep midwicket",
11.4,"Bopara to Sohaib Maqsood, 1 run, short and slow on middle, the batsman drags a pull in front of square",
11.5,"Bopara to Mohammad Rizwan, no run, Bopara rolls his fingers across this full ball outside off, run away to the right of the keeper who dives to collect the ball",
11.6,"Bopara to Mohammad Rizwan, no run, back of a length offcutter, pushed back to the bowler",
12.1,"Shakib Al Hasan to Sohaib Maqsood, 1 run, Shakib comes back and drifts it in, driven to mid-on",
12.2,"Shakib Al Hasan to Mohammad Rizwan, 1 run, flat and quick, swept firmly through backward square leg",
12.3,"Shakib Al Hasan to Sohaib Maqsood, 1 run, down the track and whipped to long-on",
12.4,"Shakib Al Hasan to Mohammad Rizwan, 1 run, Rizwan goes for another sweep, tickled behind square off an inside edge",
12.5,"Shakib Al Hasan to Sohaib Maqsood, 2 runs, the batsman steps out and gets a full toss, which is sliced to point",
12.6,"Shakib Al Hasan to Sohaib Maqsood, no run, the keeper fluffs a stumping chance. Maqsood leaves his crease, Shakib may have held this back further. The batsman is yorked and misses the ball. So does Bangash",
13.1,"Imad Wasim to Mohammad Rizwan, no run, down the track and quietly dead-batted",
13.2,"Imad Wasim to Mohammad Rizwan, FOUR, down the track, this one is lofted over the bowler's head; one-bounce four. Clean strike from Rizwan, bisecting long-off and long-on",
13.3,"Imad Wasim to Mohammad Rizwan, no run, the batsman makes room and skips out, Wasim chases him and keeps it to a dot",
13.4,"Imad Wasim to Mohammad Rizwan, no run, drifts in and rips past the groping bat. Beautiful ball",
13.5,"Imad Wasim to Mohammad Rizwan, 1 run, slides on outside off, punched through point",
13.6,"Imad Wasim to Sohaib Maqsood, OUT, Maqsood wants to attack Wasim. He dances out and scoops it to backward point. Bopara tracks back, moves to his right, and pouches the catch at the cover-point region",
14.1,"Shakib Al Hasan to Bravo, no run, tossed up and comes in, dropped defensively to leg",
14.2,"Shakib Al Hasan to Bravo, 1 run, slides on off, wristy push past the covers accompanied by some flourish",['Sohaib Maqsood c Bopara b Imad Wasim 22 (27b 0x4 1x6) SR: 81.48']
14.3,"Shakib Al Hasan to Mohammad Rizwan, 1 run, pushed through on off, Rizwan goes low and sweeps well through backward square leg",
14.4,"Shakib Al Hasan to Bravo, 1 run, skiddy ball, cut from the stumps on the back foot to sweeper cover",
14.5,"Shakib Al Hasan to Mohammad Rizwan, 1 run, another sweep shot through backward square leg",
14.6,"Shakib Al Hasan to Bravo, FOUR, looped up outside off, Bravo brings out a banana-peel slash over the covers. The flourish was even better here",
15.1,"Imad Wasim to Mohammad Rizwan, 1 run, pitched up on off, swept through backward square again. Rizwan loves this shot",
15.2,"Imad Wasim to Bravo, no run, short of a length on off, punched to cover",
15.3,"Imad Wasim to Bravo, 1 run, helped off the pads to short fine leg",
15.4,"Imad Wasim to Mohammad Rizwan, SIX, Rizwan gallops down the track and clears long-on. He goes low to get the elevation. Swung away over the fielder",
15.5,"Imad Wasim to Mohammad Rizwan, 1 run, tapped to the off side for one",
15.6,"Imad Wasim to Bravo, no run, slides on middle, forced to cover",
16.1,"Mohammad Amir to Mohammad Rizwan, no run, full and slants away outside off, flash and a miss",
16.2,"Mohammad Amir to Mohammad Rizwan, FOUR, low full toss outside off, drilled drive past the covers for four",
16.3,"Mohammad Amir to Mohammad Rizwan, 1 run, full and angled straight, picked away through midwicket",
16.4,"Mohammad Amir to Bravo, 2 runs, pitched up and angled in, stylishly driven past extra-cover",
16.5,"Mohammad Amir to Bravo, 1 run, back of a length on the hips, turned only to short fine leg",
16.6,"Mohammad Amir to Mohammad Rizwan, 1 run, full and pacy on the stumps, driven down the ground",
17.1,"Sohail Tanvir to Mohammad Rizwan, 2 runs, angled in full on middle, squeezed through midwicket",
17.2,"Sohail Tanvir to Mohammad Rizwan, 1 run, full and outside off, back-of-the-hand slower one it is, the batsman glides it towards backward point with an open face",
17.3,"Sohail Tanvir to Bravo, 1 run, short of a length and outside off, Bravo backs away a touch and slices it to third man",
17.4,"Sohail Tanvir to Mohammad Rizwan, 1 run, banged in outside off, swat-pulled away to deep midwicket",
17.5,"Sohail Tanvir to Bravo, no run, slower one, almost a yorker outside off, tricks Bravo and beats him",
17.6,"Sohail Tanvir to Bravo, 1 run, full and outside off, Bravo throws his bat and slices it to third man",
18.1,"Mohammad Amir to Bravo, 2 runs, too full and outside off, Bravo flashes a couple to third man. He wanted to launch it over extra cover, but sliced it away off an outside edge",
18.2,"Mohammad Amir to Bravo, OUT, The middle stump is tilted back. First wicket for Amir in the PSL. This was a straight back of a length ball, Bravo tunes up for a big leg-side slog but only connects with a whole lot of thin air",
18.3,"Mohammad Amir to Zohaib Khan, OUT, twin-strike for Amir! Full again, no swing, the new batsman shuffles across and scoops it straight into the gloves off the keeper. Zohaib sent back for a golden duck. Bangash does not make any mistake here",
18.4,"Mohammad Amir to Cooper, OUT, Cooper is also out for a duck. Amir takes the first hat-trick of the PSL, in the second match. This was nice and full on middle, Cooper falls over the push, plays all round it, and is pinned in front. Amir celebrates and is greeted by his team-mates",
18.5,"Mohammad Amir to Naved Yasin, 1 leg bye, sliding into the pads, misses the flick",['DJ Bravo b Mohammad Amir 14 (14b 1x4 0x6) SR: 100.00']
18.6,"Mohammad Amir to Mohammad Rizwan, no run, pretty full and outside off, jabbed to extra-cover. Yasin drifts out for a single but is sent back. The fielder misses the direct hit",
19.1,"Sohail Tanvir to Naved Yasin, 1 run, slower short ball on middle, rides it to short third man",['Zohaib Khan c †Saifullah Bangash b Mohammad Amir 0 (1b 0x4 0x6) SR: 0.00']
19.2,"Sohail Tanvir to Mohammad Rizwan, 1 run, Tanvir nails an accurate yorker, squirted out",
19.3,"Sohail Tanvir to Naved Yasin, 1 run, shortish on middle, swung away over midwicket",['KK Cooper lbw b Mohammad Amir 0 (1b 0x4 0x6) SR: 0.00']
19.4,"Sohail Tanvir to Mohammad Rizwan, 2 runs, he shuffles across and laps it delicately over the keeper",
19.5,"Sohail Tanvir to Mohammad Rizwan, OUT, this time, the batsman laps it onto the stumps. Looks like Rizwan has a love-hate relationship with the sweep, much like India's Dinesh Karthik. He shuffles across off only to deflect this full ball onto the stumps",
19.6,"Sohail Tanvir to Zafar Gohar, 1 leg bye, full on middle, Gohar wants to launch it over midwicket. He can't lay bat and takes it on the pad",
