Ball,Commentary,Wicket
4.4,"Mohammad Irfan to Rossouw, FOUR, back of a length on leg stump, heaved disdainfully to the midwicket boundary",
4.5,"Mohammad Irfan to Rossouw, 2 runs, Narine runs in from deep third man but the ball dies in front of him. Rossouw uses his feet and is forced to fetch this length ball. Slices an outside edge, and gets away",
4.6,"Mohammad Irfan to Rossouw, 1 run, short of a length, backs away and cuts hard and straight to Narine at deep third man",
5.1,"Bilawal Bhatti to Rossouw, 1 leg bye, back of a length on leg stump, beats the pull, pings the the pad and rolls to the off side",
5.2,"Bilawal Bhatti to Pietersen, FOUR, length and outside off, KP flashes an outside edge that steaks away to the third-man boundary",
5.3,"Bilawal Bhatti to Pietersen, 1 run, back of a length and outside off, slogged to leg",
5.4,"Bilawal Bhatti to Rossouw, no run, yorker on the leg stump, dug out",
5.5,"Bilawal Bhatti to Rossouw, SIX, full on the leg stump, launched over long-on for a six",
5.6,"Bilawal Bhatti to Rossouw, FOUR, Rossouw flits around the crease, this is a very full ball outside leg. Picked up and whipped away behind square on the leg side. Rossouw has raced to 21 off 8 balls",
6.1,"Yasir Shah to Pietersen, 1 run, starts off with a skiddy short ball outside off, KP reads the length. Goes on the back foot and chops the ball square on the off side",
6.2,"Yasir Shah to Rossouw, 1 run, dragged down shorter on the leg stump, Rossouw is quick to rock back and pull to deep midwicket",
6.3,"Yasir Shah to Pietersen, 1 run, fuller and slides in with the arm, KP sits back, picks off the pads and clips through square leg now",
6.4,"Yasir Shah to Rossouw, no run, Rossouw backs away outside leg, this is a flat dart on middle. Chopped to cover",
6.5,"Yasir Shah to Rossouw, no run, pushed through full on middle, not much spin, Rossouw aims to dink it away with a scoop. He can only toe-end the ball to the off side",
6.6,"Yasir Shah to Rossouw, 1 run, shortish on the hips, pulled on the back foot through backward square leg",
7.1,"Narine to Rossouw, 1 run",
7.2,"Narine to Pietersen, SIX, good length and outside off, KP winds up, unleashes a strong swing of the arms and sends the ball over the long-on boundary",
7.3,"Narine to Pietersen, no run, flatter and quicker outside off, KP slices it to short third man",
7.4,"Narine to Pietersen, 2 runs, short and turns away outside off, slapped hard to sweeper cover on the back foot",
7.5,"Narine to Pietersen, 1 run, good length on off stump, KP slogs but can't beat deep midwicket",
7.6,"Narine to Rossouw, 1 run, Rossuw backs away outside leg, opens up the off side, and drives it inside-out to long-off",
8.1,"Yasir Shah to Rossouw, 1 run, short legbreak on leg stump, Rossouw is quick to skip back and pull to deep midwicket",
8.2,"Yasir Shah to Pietersen, 1 run, really full on off stump, KP drives to long-off",
8.3,"Yasir Shah to Rossouw, 1 run, tossed up outside leg stump, slog-swept away to deep square leg",
8.4,"Yasir Shah to Pietersen, FOUR, here comes KP. Down the track, and clouts a full-toss down the ground, beats long-on to his left. That flew to the boundary",
8.5,"Yasir Shah to Pietersen, 1 run, KP uses his feet again, this time he is beaten in flight. Ends up dragging the ball over midwicket",
8.6,"Yasir Shah to Rossouw, SIX, Rossouw attacks Yasir now. He runs down the track, takes it on the half-volley, and thwacks it over midwicket for a big six. Rossouw hits the roof of the Sharjah Stadium",
9.1,"Mohammad Irfan to Pietersen, 1 run, very full and outside off, KP laces a drive to long-off",
9.2,"Mohammad Irfan to Rossouw, OUT, Rossouw charges down the track and looks to loft a full ball. He gets more height rather than distance. Bhatti takes the catch at long-off. Rossouw just toe-ended it in the air. Irfan Jnr lets out an animated roar and a fist pump to boot",
9.3,"Mohammad Irfan to Pietersen, 1 run, short of a length and outside off, KP swipes it away to deep midwicket",
9.4,"Mohammad Irfan to Perera, 1 run, short on leg stump, tucks Thisara up for room. Awkwardly pulled to deep midwicket",['RR Rossouw c Bilawal Bhatti b Mohammad Irfan 33 (18b 3x4 2x6) SR: 183.33']
9.5,"Mohammad Irfan to Pietersen, 1 run, overpitched and outside off, KP drills a drive to long-off",
9.6,"Mohammad Irfan to Perera, no run, full and veering down leg, grazes the pad of Thisara, excellent stop from Rizwan. Excellent over from Irfan Jnr",
10.1,"Bilawal Bhatti to Pietersen, FOUR, length ball on off stump, KP smashes it away to the midwicket boundary. He has regained his touch alright",
10.2,"Delport to Pietersen, 1 run, shortish and outside off, chopped to sweeper",
10.3,"Delport to Perera, no run, length ball on off, Thisara looks to muscle it out of the ground. Ends up poking back to the bowler",
10.4,"Delport to Perera, no run, What an unfortunate way to be dismissed. He walks off. Oh wait, KP has slid his bat in. Mute the celebrations, Lahore. Full on the stumps, hit back to the bowler. KP was straying out of the crease, backing up. Delport collects the ball and breaks the stumps. The replays suggest KP had slid his bat in time. He's safe",
10.5,"Delport to Perera, OUT, length ball outside off, in the slot, Perera does not get hold of the big hit. Miscues to long-off running to his left",
10.6,"Delport to Sarfraz Ahmed, no run, neither short nor wide enough for the cut. Beaten outside off",
11.1,"Mohammad Irfan to Pietersen, 1 run, very full on off, driven through the covers",
11.2,"Mohammad Irfan to Sarfraz Ahmed, 1 run, very full and wide outside off, driven crisply to sweeper cover",['NLTC Perera c sub (Aamer Yamin) b Delport 1 (5b 0x4 0x6) SR: 20.00']
11.3,"Mohammad Irfan to Pietersen, 1 run, off-stump yorker, jabbed away to sweeper cover's right",
11.4,"Mohammad Irfan to Sarfraz Ahmed, no run",
11.5,"Mohammad Irfan to Sarfraz Ahmed, 1 run, full and wide outside off, scythed away to sweeper's left",
11.6,"Mohammad Irfan to Pietersen, 1 run, full on off stump, KP swings to long-on",
12.1,"Yasir Shah to Pietersen, 2 runs, might have been a googly, nudged with the spin through square leg",
12.2,"Yasir Shah to Pietersen, 1 run, KP comes down the track, this short and outside off, drilled down to long-off",
12.3,"Yasir Shah to Sarfraz Ahmed, 2 runs, backs away outside leg and swishes a legbreak to long-off",
12.4,"Yasir Shah to Sarfraz Ahmed, 1 run, dragged short on off, pulled on the back foot to long-on",
12.5,"Yasir Shah to Pietersen, 1 run",
12.6,"Yasir Shah to Sarfraz Ahmed, 1 run, quicker legbreak, turns away outside off, Sarfraz steps outside leg and cracks it square through the off side",
13.1,"Delport to Sarfraz Ahmed, no run, length ball, slower possibly, Sarfraz slogs early and is hit on the pad",
13.2,"Delport to Sarfraz Ahmed, no run, length and outside off, Sarfraz swings wildly again. He can't touch it",
13.3,"Delport to Sarfraz Ahmed, FOUR, back of a length and outside off, Sarfraz connects with this and sends it clattering past cover's left",
13.4,"Delport to Sarfraz Ahmed, SIX, full on off stump, right up in Sarfraz's hitting arc. He holds his shape and sends the white ball flying over midwicket now",
13.5,"Delport to Sarfraz Ahmed, 1 run, shortish on off, cramps Sarfraz for room. Dragged away to long-on",
13.6,"Delport to Pietersen, SIX, length ball outside off, KP lays into it. Lofts it stylishly over the sightscreen. 17 runs off the over. Will Baz go back to Delport again?",
14.1,"Yasir Shah to Sarfraz Ahmed, 2 runs, Sarfraz eyes up the leg side with a slog-sweep and under-edges it past the leg stump for a couple",
14.2,"Yasir Shah to Sarfraz Ahmed, 1 run, full on the stumps, hoicked away to deep square leg",
14.3,"Yasir Shah to Pietersen, 1 run, flat dart on the off stump, cramps KP for room. Miscued to cover",
14.4,"Yasir Shah to Sarfraz Ahmed, no run",
14.5,"Yasir Shah to Sarfraz Ahmed, 1 run, dropped short on off, heaved away to cow corner",
14.6,"Yasir Shah to Pietersen, no run, KP ventures for the switch-hit, this fizzes in quickly to rap his thigh. Heading down leg? Time for a time-out",
15.1,"Sohail Tanvir to Sarfraz Ahmed, FOUR, short ball on off stump, Sarfraz times the pull well. Rocks back and pulls over backward square leg",
15.2,"Sohail Tanvir to Sarfraz Ahmed, 1 run, shortish and angling away outside off, stabbed to long-off",
15.3,"Sohail Tanvir to Pietersen, 1 run, picked off the pads to square-ish long leg",
15.4,"Sohail Tanvir to Sarfraz Ahmed, 1 run, slower short ball outside off, Sarfraz slogs early and sends an inside edge to short fine leg",
15.5,"Sohail Tanvir to Pietersen, 1 run, slower short ball on leg stump, swatted to deep midwicket",
15.6,"Sohail Tanvir to Sarfraz Ahmed, SIX, Sarfraz and KP are keeping Quetta alive. Length and outside off, Sarfraz swings across the line and crashes Sohail over long-on",
16.1,"Narine to Pietersen, SIX, tossed-up offbreak on off stump, KP launches it with the spin over midwicket. That's some way to get to a fifty. Good start to the over for Quetta",
16.2,"Narine to Pietersen, SIX, back-to-back sixes off Narine. This is massive. Length ball outside off, clubbed away a long waaaaay over wide long-on. Sarfraz pumps his fist and Sir Viv is up on his feet in the Quetta dug-out",
16.3,"Narine to Pietersen, 1 run, full and outside off, smeared back to the bowler. Narine sticks his left hand out and takes a stinging blow",
16.4,"Narine to Sarfraz Ahmed, SIX, full on off, right in the slot for Sarfraz. He dismisses it over midwicket with a powerful slog-sweep. That exploded from the middle of the bat. Sir Viv enjoyed that too. Narine under pressure, though",
16.5,"Narine to Sarfraz Ahmed, 1 run, swished to wide long-off",
16.6,"Narine to Pietersen, 1 run, short of a length on off, a back-foot punch to cover ensues. 21 off that over",
17.1,"Mohammad Irfan to Pietersen, SIX, full-toss on middle stump, KP hammers it over the straight boundary for another six",
17.2,"Mohammad Irfan to Pietersen, 1 run, Sarfraz backs away outside leg, this is very full on off, not a yorker though, jammed out to sweeper cover",
17.3,"Mohammad Irfan to Sarfraz Ahmed, 1 run",
17.4,"Mohammad Irfan to Pietersen, SIX, Irfan Jnr loses his length and loses his head. Offers another full-toss on off stump, which is clobbered over midwicket",
17.5,"Mohammad Irfan to Pietersen, SIX, yet another off-stump full-toss. KP goes much straighter now. Pings this over the long-on boundary. Poor death bowling from Lahore",
17.6,"Mohammad Irfan to Pietersen, SIX, KP seems unstoppable. Make it a hat-trick of sixes. Fractionally short and outside off, KP is quick to rock back and pull it over wide long-on. 47 off last two overs. Whoa",
18.1,"Sohail Tanvir to Sarfraz Ahmed, FOUR, pitched up and outside off. Lahore are not getting their lengths right. Sarfraz backs away and merrily lifts it over cover",
18.2,"Sohail Tanvir to Sarfraz Ahmed, OUT, and Sarfraz nicks behind with his side 11 away from the target. He receives a rousing reception from the dug-out. Sarfraz backs away outside leg, this is a back of a length delivery outside off. He throws his bat at the ball and edges it behind. Carries low to Rizwan",
18.3,"Sohail Tanvir to Anwar Ali, SIX, first-ball six for Anwar. So, that is why he has been sent ahead of Mahmudullah. Full and outside off, swings through the line and hits over long-off",
18.4,"Sohail Tanvir to Anwar Ali, 2 runs, dragged short and outside off, uses the pace and runs it down to third man",
18.5,"Sohail Tanvir to Anwar Ali, FOUR, length and outside off, Anwar Ali goes downtown again and seals victory for Quetta. Some stunning power-hitting from them at the death. Quetta move to the top of the table",
