Ball,Commentary,Wicket
16.2,"Mohammad Nawaz to Delport, SIX, length and outside off, smeared over midwicket for another six",
16.3,"Mohammad Nawaz to Delport, 2 runs, short and outside off, pulled away on the back foot. Deep midwicket dives to his right to stop the ball, parrying it to wide long-on",
16.4,"Mohammad Nawaz to Delport, 1 run, shortish on leg stump, swiped to deep midwicket",
16.5,"Mohammad Nawaz to Mohammad Rizwan, SIX, Bisects deep midwicket and long-on. Rizwan comes down the track, and slams a short ball away. Hits the ad cushions on the flush. It's a six",
16.6,"Mohammad Nawaz to Mohammad Rizwan, 2 runs, very full on middle and leg, whipped through midwicket",
17.1,"Perera to Delport, no run",
17.2,"Perera to Delport, 1 run, leg-stump yorker, which is squeezed away to long-on",
17.3,"Perera to Mohammad Rizwan, 1 run, full on leg stump from around the wicket, Rizwan paddles it down to fine leg",
17.4,"Perera to Delport, SIX, Perera errs in line and length. Full and sliding down the leg side, Delport picks it up and whips into the stands beyond square leg",
17.5,"Perera to Delport, 1 run, low full-toss on the stumps, shovelled to long-on",
17.6,"Perera to Mohammad Rizwan, 1 run",
18.1,"Anwar Ali to Mohammad Rizwan, 1 run, length ball on off stump, slogged away to deep midwicket",
18.2,"Anwar Ali to Delport, SIX, full-toss on off, Delport backs away, lines it up and dispatches it over the bowler's head. 200 on for Lahore",
18.3,"Anwar Ali to Delport, 1 run, Delport backs away outside leg, this is probably a slower ball. Under-edged beside the stumps on the off side",
18.4,"Anwar Ali to Mohammad Rizwan, 1 run, Rizwan aims to slog-sweep over midwicket, ends up skewing the ball to point",
18.5,"Anwar Ali to Delport, 1 run, length ball on middle and leg stumps, hacked to deep midwicket",
18.6,"Anwar Ali to Mohammad Rizwan, FOUR, short ball on off stump, chest-high delivery. Cramps Rizwan for room. But he still swats it away to the square-leg boundary",
19.1,"Perera to Delport, no run, full and wide outside off, Delport backs away, swishes and misses",
19.2,"Perera to Delport, 1 leg bye, yorker just outside leg, grazes the pad and rolls fine",
19.3,"Perera to Mohammad Rizwan, no run",
19.4,"Perera to Mohammad Rizwan, SIX, comes down the track, meets a full-toss, and bashes it over the top, clearing a leaping deep midwicket",
19.5,"Perera to Mohammad Rizwan, 1 run, full on off, plonks his front leg forward and swipes to deep midwicket",
19.6,"Perera to Delport, 1 run, low full-toss outside off, forced to long-off. Lahore finish with 200",
