Ball,Commentary,Wicket
5.5,"Sohail Tanvir to Gayle, no run, runs it with an open face to short third man, covers the stump to this length ball..",
5.6,"Sohail Tanvir to Gayle, no run, jabs it down to off side",
6.1,"Shoaib Malik to Delport, no run, yorker length on leg, blocks it out..",
6.2,"Shoaib Malik to Delport, 1 run, drifting on the legs, tucks it to the right of square leg..",
6.3,"Shoaib Malik to Gayle, 1 run, pushes full on the leg stump, again works it through gap on the leg side..",
6.4,"Shoaib Malik to Delport, 1 run, short of a length outside off, punches down to sweeper",
6.5,"Shoaib Malik to Gayle, 1 run, skids on from a length, pushes square of the wicket on off side",
6.6,"Shoaib Malik to Delport, no run, greets this length with a dead bat..",
7.1,"Sohail Tanvir to Gayle, FOUR, pushes full and wide across the leftie, clears the front leg and drags to wide of deep midwicket",
7.2,"Sohail Tanvir to Gayle, 1 run, sits up on the back foot, cuts this short ball over cover point",
7.3,"Sohail Tanvir to Delport, FOUR, back of a length and comes in with the angle, picks up and slaps it down through wide of deep square leg",
7.4,"Sohail Tanvir to Delport, 1 run, length ball, nudges down to long-on",
7.5,"Sohail Tanvir to Gayle, 1 run, swung this touch shortish ball, one bounce to the man at deep midwicket",
7.6,"Sohail Tanvir to Delport, FOUR, pushes touch up and fullish well outside off, free his arms and clears the front leg and punishes straight down the ground with a side on bat..",
8.1,"Usama Mir to Delport, 1 run, comes out and thrust it along the ground to long-off",
8.2,"Usama Mir to Gayle, 1 run, slashes this widish short ball through backward point",
8.3,"Usama Mir to Delport, 1 run, full ball on off, drills to long-off",
8.4,"Usama Mir to Gayle, 1 run, swung this touch short ball down to deep backward square leg",
8.5,"Usama Mir to Delport, no run, wears it on the pad, as he tries to clip it through leg side",
8.6,"Usama Mir to Delport, FOUR, waits and runs that quite late to wide of third man for a boundary",
9.1,"Mir Hamza to Gayle, 1 run, full toss on off stump, pushes down to long-off",
9.2,"Mir Hamza to Delport, 1 run, another full toss, clips it through backward of square leg",
9.3,"Mir Hamza to Gayle, 1 run, waits on the back foot, checks his shot and grounded it to long-off",
9.4,"Mir Hamza to Delport, SIX, another full toss, clears the front leg and sends it straight down towards the sight screen, full flow of the bat..",
9.5,"Mir Hamza to Delport, 1 run, drags this short ball down to deepish midwicket for a single..",
9.6,"Mir Hamza to Gayle, SIX, that's some sheer power generated onto it, kept low from a good length. He gets down and reaches for it and send that flat into the wide of deep midwicket fence..",
10.1,"Usama Mir to Delport, SIX, that's how you get to your fifty. Down the track, gets to the pitch of the ball and tonks it back over the bowlers head.",
10.2,"Usama Mir to Delport, no run, quicker ball on middle and thuds on his pad",
10.3,"Usama Mir to Delport, no run, quick and flat on off, play and a miss",
10.4,"Usama Mir to Delport, 1 run, on his legs and nudged to on side for a single",
10.5,"Usama Mir to Gayle, 1 run, full on leg stump again, tickles to short fine leg for a run",
10.6,"Usama Mir to Delport, OUT, down the track, goes for an almighty heave, misses and an easy stumping for Mushi.",['CS Delport st †Mushfiqur Rahim b Usama Mir 55 (39b 7x4 2x6) SR: 141.02']
11.1,"Bopara to Gayle, OUT, Bopara gets his man. Mushi snaffles a skier. it was a length ball on off stump, slower one though and he goes for an almighty heave and the top edge finds Mushi's glove.",
11.2,"Bopara to Umar Akmal, no run, full on off stump, gets on the front foot and dabs to point",['CH Gayle c †Mushfiqur Rahim b Bopara 37 (28b 3x4 2x6) SR: 132.14']
11.3,"Bopara to Umar Akmal, 1 run, tails in from middle and tucks to backward square leg",
11.4,"Bopara to Bravo, OUT, Lahore! What are you doing? Saw him coming and bowls it short and wide on off stump. Bravo on the move, reaches out for the ball and he loses his footing. And the false shot flies to deep cover and Mir Hamza takes a fine low catch. What a waste of wicket.",
11.5,"Bopara to Umar Akmal, no run, length ball on the leg stump, tucks to short midwicket",
11.6,"Bopara to Umar Akmal, 1 run, short of a length and outside off, waits and runs it to third man with an open face",['DJ Bravo c Mir Hamza b Bopara 0 (1b 0x4 0x6) SR: 0.00']
12.1,"Usama Mir to Umar Akmal, 1 run, fuller on off and nudged to on side for a single",
12.2,"Usama Mir to Mohammad Rizwan, 1 run, yorker length on off and squirts it out to vacant on side",
12.3,"Usama Mir to Umar Akmal, no run, flatter trajectory on off stump, goes for the cut and gets beaten",
12.4,"Usama Mir to Umar Akmal, no run, length ball on off stump and pushed back to the bowler",
12.5,"Usama Mir to Umar Akmal, 1 run, slower through the air on off, prods forward and pushes down the ground",
12.6,"Usama Mir to Mohammad Rizwan, 1 run, looped on off stump, fends to cover with soft hands and pinch a quick run",
13.1,"Bopara to Mohammad Rizwan, 1 run, flatter trajectory on off and cuts to point",
13.2,"Bopara to Umar Akmal, 1 run, fuller on middle and leg, nudged to long-leg",
13.3,"Bopara to Mohammad Rizwan, 1 run, slower ball and no pace whatsoever, dabs to short third man",
13.4,"Bopara to Umar Akmal, 1 run, tad full on off stump, bunts down the ground for a run",
13.5,"Bopara to Mohammad Rizwan, no run, yorker, full-straight on middle and off, digs it out",
13.6,"Bopara to Mohammad Rizwan, 2 runs, fraction short on off, swivels and pulls to long-leg and finds the sweeper napping, scampers for the second",
14.1,"Usama Mir to Umar Akmal, 1 run, rubbish length on off stump, way too short and Akmal pull to deep mid wicket. Mir Hamza leaps up and palms it back. Lovely.",
14.2,"Usama Mir to Mohammad Rizwan, 1 run, quicker ball on middle and off and nudged to on side",
14.3,"Usama Mir to Umar Akmal, 1 run, leading edge falls in no mans land",
14.4,"Usama Mir to Mohammad Rizwan, 2 runs, tossed up and fetched it from outside off. Fielder runs in from square leg and goes well",
14.5,"Usama Mir to Mohammad Rizwan, 1 run, tossed up, lot of air and paddled to on side",
14.6,"Usama Mir to Umar Akmal, FOUR, poor! Very poor. Badly lined ball, full, tailing down the leg and he gives it a whack past diving short fine leg",
15.1,"Bopara to Mohammad Rizwan, no run, full and straight, in the block-hole and he jabs it out. Toe crusher.",
15.2,"Bopara to Mohammad Rizwan, 2 runs, rolls his finger across and the length ball keeps a shade low too, pulls to mid-wicket. Two more",
15.3,"Bopara to Mohammad Rizwan, OUT, Ravi is delivering with the ball too. Fuller on middle and off. Rizwan shimmies across and looks to play a ramp shot, misses and it crashes into the middle pole.",
15.4,"Bopara to Hammad Azam, OUT, plumb? Or did that kiss the toe end of the bat first? Full and straight, swings away and Hammad looks to play across the line and thuds on his front pad. Boom. Aleem sends him back. Hammad looks at his bat. It did brushed the bat first.",
15.5,"Bopara to Naved Yasin, no run, hat trick ball has been negotiated, blocked",
15.6,"Bopara to Naved Yasin, OUT, five-fer! Length ball on off stump, slower ball and slapped straight to the sweeper at cover. Malik pouches it with ease. Cool as a cucumber. This game is swiftly slipping towards Karachi",['Mohammad Rizwan b Bopara 12 (12b 0x4 0x6) SR: 100.00']
16.1,"Sohail Khan to Umar Akmal, 1 run, back of a length ball on off and mistimes to on side",
16.2,"Sohail Khan to Cooper, 1 run, fuller on middle and leg, nudged to on side for a single",
16.3,"Sohail Khan to Umar Akmal, 1 run, slower ball on off stump, much wider too and slapped to deep cover",
16.4,"Sohail Khan to Cooper, 1 run, keeps it full on off and drills down the ground for a single",['Naved Yasin c Shoaib Malik b Bopara 0 (2b 0x4 0x6) SR: 0.00']
16.5,"Sohail Khan to Umar Akmal, no run, yorker, darted back in and hits him in front. LBW appeal denied.",
16.6,"Sohail Khan to Umar Akmal, 1 run, fuller on leg stump and tucked to deep on the leg side for a single",
17.1,"Bopara to Umar Akmal, FOUR, smartly played. Waits for the slower ball offered on off stump and sliced past gully",
17.2,"Bopara to Umar Akmal, OUT, there he goes and holes out at long-on. Fuller and slower on off stump, Akmal gets on the front foot and lofts to Shakib who gleefully accepts. The last beacon of hope has perished, I reckon",
17.3,"Bopara to Cooper, 1 run, full on leg stump and tucked to on side",
17.4,"Bopara to Zafar Gohar, 1 run, much fuller on off stump and drills down the ground for a single",
17.5,"Bopara to Cooper, no run, slower ball on off stump and fends back to the bowler",
17.6,"Bopara to Cooper, no run, yorker, misses and Ravi ends with 6 for 16.",
18.1,"Sohail Khan to Zafar Gohar, no run, full and tailing in, misses the leg pole by a whisker",
18.2,"Sohail Khan to Zafar Gohar, OUT, clean! Full-straight, typical tail enders swing across the line, misses it and cannons onto the stumps.",['Umar Akmal c Shakib Al Hasan b Bopara 19 (19b 2x4 0x6) SR: 100.00']
18.3,"Sohail Khan to Zohaib Khan, 1 run, fuller on off and nudged to long-on for a single",
18.4,"Sohail Khan to Cooper, FOUR, low full toss on leg stump and tucked to long-leg, no one out there and four more.",
18.5,"Sohail Khan to Cooper, 1 run, slower ball on off stump, goes for the heave but gets an thick inside edge onto the pad",
18.6,"Sohail Khan to Zohaib Khan, 1 run, width offered on off and slashed hard, mere single though",
19.1,"Sohail Tanvir to Zohaib Khan, 2 runs, low full toss on off and miscued his pull to on side, falls in no mans land and they scampered for the second",
19.2,"Sohail Tanvir to Zohaib Khan, 1 run, fuller on off stump and mowed to deep for a single",
19.3,"Sohail Tanvir to Cooper, 1 run, punched to mid-off for a single",['Zafar Gohar b Sohail Khan 1 (3b 0x4 0x6) SR: 33.33']
19.4,"Sohail Tanvir to Zohaib Khan, 1 run, fuller on off, bottom edge misses the stumps by a whisker",
19.5,"Sohail Tanvir to Cooper, 1 run, fuller on off and drilled to mid-off for a single",
19.6,"Sohail Tanvir to Zohaib Khan, FOUR, full on down the leg and whipped to long-leg. Four runs and its all over.",
