Ball,Commentary,Wicket
4.1,"Bilawal Bhatti to Sangakkara, 1 run, back of a length in the corridor, pushed to mid-off's right off the back foot",['Babar Azam c Bilawal Bhatti b Mohammad Irfan 9 (10b 1x4 0x6) SR: 90.00']
4.2,"Bilawal Bhatti to Shoaib Malik, 2 runs, back of length at middle, gets on his toes and places it gracefully in front of square",
4.3,"Bilawal Bhatti to Shoaib Malik, no run, back of a length outside off, bunted off the back foot to short extra cover",
4.4,"Bilawal Bhatti to Shoaib Malik, 2 runs, back of a length outside off, drives on the up as it gets big on him and it catches the finger of Yasir Shah at point as he dives. Has to go down as a drop...but not without making us feel bad first",
4.5,"Bilawal Bhatti to Shoaib Malik, 1 run, good length at off stump, thick inside edge on his attempted drive and it goes to mid-on who fires it in and might have caused some problems there if he had hit",
4.6,"Bilawal Bhatti to Sangakkara, 1 run, back of a length on the hips, glanced to deep square",
5.1,"Mohammad Irfan to Sangakkara, 2 runs, good length at middle, steps out and tries to cream this over the off side, but has no timing on it and just slices it over the infield",
5.2,"Mohammad Irfan to Shoaib Malik, 1 run, into the blockhole at off stump, and he can only dig it out to long-off",
5.3,"Mohammad Irfan to Sangakkara, FOUR, brings fine leg in and bowls short at chest height, so Sangakkara teaches him what not to do by pulling away four easy runs",
5.4,"Mohammad Irfan to Sangakkara, no run, back of a length outside off, goes for the pull, no timing, straight to mid-on on the bounce",
5.5,"Mohammad Irfan to Sangakkara, FOUR, full on the pads, clears the front foot and plays an ugly slog behind square for some pretty runs",
5.6,"Mohammad Irfan to Sangakkara, FOUR, good length on the pads, waits for it and pushes it past short fine's dive to the right",
6.1,"Yasir Shah to Shoaib Malik, no run, back of a length at off stump, hurries him and he just about chops it to point",
6.2,"Yasir Shah to Shoaib Malik, 2 runs, steps out, meets it on the full on middle stump and drills it past Sanga, long-on runs in and puts in a dive to save the boundary",
6.3,"Yasir Shah to Shoaib Malik, 1 leg bye, good length outside off, steps out, quickly realises he's not at the pitch and offers his pad. Catches him on it and bobs into the leg side",
6.4,"Yasir Shah to Sangakkara, 1 run, good length on off stump, turns in as he goes back and pushes it to deep midwicket",
6.5,"Yasir Shah to Shoaib Malik, 1 run, good length at middle stump, turned into the leg side off the front foot",
6.6,"Yasir Shah to Sangakkara, 1 run, tossed up on middle, goes forward and uses his wrists to flick it to deep midwicket",
7.1,"Narine to Sangakkara, 1 run, back of a length at middle, turns away from him and he has to really watch it closely as he pulls it to deep midwicket",
7.2,"Narine to Shoaib Malik, no run, good length outside off, turns away from him as he goes back and pokes at it",
7.3,"Narine to Shoaib Malik, 1 run, attempted faster one, picks it and goes back to pull, deep square gets across",
7.4,"Narine to Sangakkara, no run, tossed up outside off, expands his stance to try and lift it over the off side, beaten outside the off. Appeal for stumping, not out.",
7.5,"Narine to Sangakkara, no run, good length outside off, walks across and goes for the slog sweep, beaten again as it climbs on him",
7.6,"Narine to Sangakkara, 1 run, good length at middle, goes back and pushes to deep midwicket",
8.1,"Elliott to Sangakkara, 1 run, good length at off stump from around the wicket, turned into the leg side",
8.2,"Elliott to Shoaib Malik, 1 run, rolls his fingers, good length outside off, punched to long-on",
8.3,"Elliott to Sangakkara, 1 run, good length at off stump, flicked to deep midwicket",
8.4,"Elliott to Shoaib Malik, 1 run, short and not wide enough for the cut, even though he goes for it and hits it one bounce to point",
8.5,"Elliott to Sangakkara, 1 run, back of a length on leg stump, backs away and connects the pull straight to deep square",
8.6,"Elliott to Shoaib Malik, 1 run, full at off stump, clears his foot and drills it back, Elliott gets low and gets some part of his body on it, or maybe boot, but it deviates into the midwicket region",
9.1,"Bilawal Bhatti to Shoaib Malik, 2 runs, short and wide, middles his cut to perfection but Elliott has done brilliantly at sweeper to runs across and slide to save the boundary",
9.2,"Bilawal Bhatti to Shoaib Malik, 1 run, back of a length outside off, punched to long-on off the back foot",
9.3,"Bilawal Bhatti to Sangakkara, FOUR, short and wide, sits up for him and he blazes this through midwicket with a pull shot",
9.4,"Bilawal Bhatti to Sangakkara, FOUR, full on the pads, midwicket is in and he lifts it ease to pick up some easy runs. Poor bowling",
9.5,"Bilawal Bhatti to Sangakkara, no run, full outside off, expansive drive straight to mid-off",
9.6,"Bilawal Bhatti to Sangakkara, 1 run, full on the pads, looks to tuck this behind short fine leg, gets a leading edge....and it lands safely in front of long-on",
10.1,"Narine to Sangakkara, 2 runs, drops it short outside ff, Sanga bounces back and punches behind square. Sweeper gets across quickly, puts in a dive and puts in a great throw right next to the stumps...the bails are off and it's been reviewed...not out. Just in",
10.2,"Narine to Sangakkara, 1 run, dropped short at middle stump, pulled to deep midwicket",
10.3,"Narine to Shoaib Malik, 2 runs, back of a length outside off, goes deep and slices it between short third man and point",
10.4,"Narine to Shoaib Malik, 1 run, good length at off stump, dabbed with soft hands towards point",
10.5,"Narine to Sangakkara, 2 runs, drops it short, Sanga has gone too far across and has to reach out. Connects nicely nevertheless and sweeper is in action once again",
10.6,"Narine to Sangakkara, FOUR, good length at middle stump, makes room and goes over cover. Hasn't middled it and sweeper just about misses as he tries to run across and slap it back into play",
11.1,"Elliott to Shoaib Malik, SIX, full on off stump, gets under it and puts in a nice bat swing, but gets it low on the bat. It carries over long-on anyway",
11.2,"Elliott to Shoaib Malik, 1 run, back of a length at off stump, backs away and pulls. This time he connects, but it's straight to deep midwicket",
11.3,"Elliott to Sangakkara, 1 run, good length at middle stump, makes room, is followed, but slaps it into the leg side to long-on's left",
11.4,"Elliott to Shoaib Malik, SIX, ooooooh! Slower ball floated at leg stump, he gets low and slog-sweeps this wayyyyyy over deep midwicket and it's out of the stadium",
11.5,"Elliott to Shoaib Malik, 1 run, full outside off, outside edge, onto the keeper's pad and straight to point",
11.6,"Elliott to Sangakkara, 1 run, full at middle stump, flicks it to long-on and brings up his half-century",
12.1,"Yasir Shah to Sangakkara, no run, good length, pushed flat at middle and hurries Sanga who just gets his bat down in time to flick it into the leg side",
12.2,"Yasir Shah to Sangakkara, FOUR, short of good length outside off, backs away and slaps it aerially to sweeper cover's left",
12.3,"Yasir Shah to Sangakkara, SIX, huge! Tossed up outside off, gets on one knee and slams a slog sweep with all the grace that we've seen over the years, has that hit the roof? Looks like it.",
12.4,"Yasir Shah to Sangakkara, 1 run, fires in a faster one, drops it short, pulls it past midwicket but there's a deep fielder there to cut it off",
12.5,"Yasir Shah to Shoaib Malik, 2 runs, he's not tossing it up anymore. Pushed flat and short into the pads, punched between long-on and deep midwicket",
12.6,"Yasir Shah to Shoaib Malik, no run, back of a length at off stump, punched off the back foot to point",
13.1,"Mohammad Irfan to Sangakkara, 2 runs, fires in a well-directed yorker but Sanga is in full control and he clips it off his toes behind square",
13.2,"Mohammad Irfan to Sangakkara, 1 run, good length, angled across off stump, pushed into the midwicket region off his front foot",
13.3,"Mohammad Irfan to Shoaib Malik, 1 run, low full toss at off stump, punched to long-on",
13.4,"Mohammad Irfan to Sangakkara, 1 run, short and wide, clobbered on the up but straight to sweeper cover",
13.5,"Mohammad Irfan to Shoaib Malik, 1 run, low full toss at middle, punched down to long-on",
13.6,"Mohammad Irfan to Sangakkara, no run, back of a length outside off, backs away to try and cut this away, but he's beaten on the inside edge",
14.1,"Sohail Tanvir to Shoaib Malik, 1 run, short outside off, he gets this so sweetly as he pulls it, but it's straight to deep midwicket. Cricket isn't always rewarding",
14.2,"Sohail Tanvir to Sangakkara, no run, full outside off, goes for the drive, jams it out to point",
14.3,"Sohail Tanvir to Sangakkara, no run, full outside off, slower ball this time, the keeper fumbles after Sanga is beaten",
14.4,"Sohail Tanvir to Sangakkara, OUT, gets one at the stump and hits them! Good length, coming into Sanga this time and he walks at it and plays a dirty heave. Sneaks between bat and pad and smashes the stumps",
14.5,"Sohail Tanvir to Pollard, 1 run, almost gone first ball! Good length outside off, pushes to covers and takes off, direct hit and he'd be gone! Roy couldn't hit with a diving underarm throw",
14.6,"Sohail Tanvir to Shoaib Malik, 1 run, back of a length on off stump, flicked to deep square",['KC Sangakkara b Sohail Tanvir 65 (45b 8x4 1x6) SR: 144.44']
15.1,"Bilawal Bhatti to Shoaib Malik, no run, back of a length outside off, pushed straight to point",
15.2,"Bilawal Bhatti to Shoaib Malik, OUT, Oh dear, this is awful from Malik. Good length outside off, his head is looking upwards, his feet haven't moved, his bat is looking to send it over midwicket, but his eyes eventually see it being pouched by Tanvir at third man",
15.3,"Bilawal Bhatti to Bopara, no run, back of a length outside off, defended off the back foot",
15.4,"Bilawal Bhatti to Bopara, 1 run, back of a length outside off, short arm jab down to long-on",
15.5,"Bilawal Bhatti to Pollard, FOUR, what a shot! Back of a length outside off, it's climbing, but he has the height. It's fast, but he has the power - punches it over mid-off and it goes one bounce",
15.6,"Bilawal Bhatti to Pollard, 1 leg bye, back of a length and catches him on the thigh guard. It trickles down in front of point",
16.1,"Narine to Pollard, 1 run, good length outside off, pokes it to short third and gets to the other end",
16.2,"Narine to Bopara, 1 run, short and wide, slapped to deep cover",
16.3,"Narine to Pollard, 2 runs, short and wide, cut hard behind square, deep cover runs to his left and cuts it off",
16.4,"Narine to Pollard, OUT, got him! Bowls four legspinners and brings this one back to bamboozle the big man. Superb bowling. Tosses it up outside off, Pollard wants to push this with the spin off the front foot, but the ball sneaks through between bat and pad",
16.5,"Narine to Imad Wasim, 1 run, good length, spinning away from outside off, slashed to deep cover",
16.6,"Narine to Bopara, 1 run, full outside off, driven to sweeper cover",
17.1,"Bilawal Bhatti to Bopara, no run, back of a length, comes in and goes under his attempted slog, just above the stumps",
17.2,"Bilawal Bhatti to Bopara, 1 run, full outside off, wild heave at it, inside half of the bat, straight to deep midwicket",['KA Pollard b Narine 8 (6b 1x4 0x6) SR: 133.33']
17.3,"Bilawal Bhatti to Imad Wasim, no run, full at middle stump, tries to whip this into the leg side, inside edge onto pad and it lands in front of the bowler",
17.4,"Bilawal Bhatti to Imad Wasim, 1 run, full outside off, expansive drive, but it hits the bottom and bobbles harmlessly towards extra cover",
17.5,"Bilawal Bhatti to Bopara, 1 run, back of a length outside off, goes for the big pull shot, gets it at the toe and and it flies towards Sohail Tanvir and lands in front of him",
17.6,"Bilawal Bhatti to Imad Wasim, FOUR, length ball angled across the left hander, clears the front foot and slams it to mid-off's left",
18.1,"Sohail Tanvir to Bopara, OUT, slower ball, back of a length outside off, goes for the pull, catches it on the hips and it rolls to the keeper. They've tried to sneak in a single, but the keeper gets a direct hit and there's no need for a review",
18.2,"Sohail Tanvir to Sohail Khan, SIX, clubbed! length ball on the pads, he hangs back and gets it right off the middle as he lifts it over deep square",
18.3,"Sohail Tanvir to Sohail Khan, 2 runs, yorker at middle, jams it out to long-on's right and the fielder has to scramble quickly to cut it off",
18.4,"Sohail Tanvir to Sohail Khan, 1 run, yorker outside off, carved to covers who has a shy and misses by a mile, but there's no chance of a second",
18.5,"Sohail Tanvir to Bopara, OUT, full on the pads, not the best of deliveries, but he's lift this with the angle and straight to deep square. He'll be thinking he could've put that away for runs.",
18.6,"Sohail Tanvir to Mohammad Amir, SIX, Tanvir bowls another bad ball, and this time he's punished. Length ball at middle stump, lifted on the up easily over his head",['Imad Wasim run out 6 (5b 1x4 0x6) SR: 120.00']
19.1,"Mohammad Irfan to Sohail Khan, 1 run, thigh-high full toss, can only turn it to deep square leg. Wants a free-hit for this, but it wasn't high enough",
19.2,"Mohammad Irfan to Mohammad Amir, no run, in the blockhole outside off, Amir can't do anything at this and it's just a token swipe at it as he's beaten",
19.3,"Mohammad Irfan to Mohammad Amir, FOUR, another yorker outside off, clears the front leg, slices it between point and short third man",
19.4,"Mohammad Irfan to Mohammad Amir, 1 run, yorker outside off, jams it straight to cover",
19.5,"Mohammad Irfan to Sohail Khan, OUT, but it's all normalcy for us! Does what he's supposed to. Full, fast, straight. Timber. Goes under Sohail's slog and sounds sweet - depending on if you're a bowler or not - as it strikes the stumps",['RS Bopara c Bilawal Bhatti b Sohail Tanvir 5 (9b 0x4 0x6) SR: 55.55']
19.6,"Mohammad Irfan to Usama Mir, FOUR, low full toss outside off, gets low and lifts it classily over the infield and it crosses the boundary on the bounce...and that's it. They fall short by seven runs. Great over by Irfan Jr.",
