Ball,Commentary,Wicket
3.2,"Sohail Khan to Fakhar Zaman, FOUR, wow! Some shot this. It's full and angling away from outside off but he's dragged this and connected the slog beautifully. That's straight out of street cricket.",
3.3,"Sohail Khan to Fakhar Zaman, SIX, full and outside off again, goes for the slog again, but this time it's an outside edge and flied to the third man boundary",
3.4,"Sohail Khan to Fakhar Zaman, 1 run, he moves around in the crease and tees up like a baseball batter, Hasan bowls him a slower one. He tries to tickle it fine but doesn't run whereas Roy has already reached the striker's end. Poor throw from Sangakkara and no damage",
3.5,"Sohail Khan to Roy, 1 run, back of a length, angled in at middle stump, goes back and heaves it, but poor connection and it trickles to deep square",
3.6,"Sohail Khan to Fakhar Zaman, 1 run, good length outside off, goes through the line and slaps it to extra cover's left. He puts in a dive and parries it to mid-off",
4.1,"Usman Khan to Fakhar Zaman, 1 run, back of a length outside off, dabs it down to third man",
4.2,"Usman Khan to Roy, 1 run, good length and at middle stump, punched to mid-on to sneak in a quick single",
4.3,"Usman Khan to Fakhar Zaman, FOUR, good length at off stump, but it really doesn't matter anymore. Steps out and slams this high into the sky, and it falls just short of the long-off boundary",
4.4,"Usman Khan to Fakhar Zaman, 1 run, back of a length at off stump, steered down to third man",
4.5,"Usman Khan to Roy, SIX, back of a length on middle stump, sits up nicely and he slogs this on the up, flat over the deep midwicket boundary",
4.6,"Usman Khan to Roy, 1 run, good length at leg stump, makes room but gets followed as he punches this to long-on with the full face",
5.1,"Sohail Khan to Roy, no run, back of a length outside off, makes room to try and slap it through the off side, but doesn't middle it. Straight to covers",
5.2,"Sohail Khan to Roy, OUT, he's thrown it away and he knows it! Dreadful shot. Walks across his stumps to try and paddle it fine. It was a slower ball and full at off stump, he missed it completely and is livid with himself",
5.3,"Sohail Khan to Umar Akmal, no run, good length, angled in at off stump, he leans forward and pushes with hard hands. Bat turns and he gets a thick inside edge to short fine leg",['JJ Roy b Sohail Khan 26 (16b 2x4 1x6) SR: 162.50']
5.4,"Sohail Khan to Umar Akmal, FOUR, full outside off, goes across the line again but this time in the V. Punched past the non-striker",
5.5,"Sohail Khan to Umar Akmal, no run, good length at off stump, defended back to the bowler",
5.6,"Sohail Khan to Umar Akmal, 1 run, slower ball, good length outside off, walks across, waits for it and check-punches it back past the bowler. Mid-on and mid-off converge",
6.1,"Usama Mir to Umar Akmal, no run, good length at off, goes right forward and defends",
6.2,"Usama Mir to Umar Akmal, 1 run, floated in on off stump, driven down to long-off",
6.3,"Usama Mir to Fakhar Zaman, no run, full outside off, tries to drive this but gets a thick outside edge to short third man",
6.4,"Usama Mir to Fakhar Zaman, no run, full outside off, brings out the reverse sweep and connects, but straight to the fielder",
6.5,"Usama Mir to Fakhar Zaman, no run, good length at off stump, back foot defence",
6.6,"Usama Mir to Fakhar Zaman, 1 run, tossed up at a good length outside off, tries to make room and hit it over cover, but gets it wrong and it bounces into sweeper cover's hands",
7.1,"Usman Khan to Fakhar Zaman, no run, 140 kph, good length outside off, pushed to point off the front foot",
7.2,"Usman Khan to Fakhar Zaman, 1 run, back of a length on off stump, pushes off the back foot through midwicket",
7.3,"Usman Khan to Umar Akmal, 1 run, back of a length at middle, walks across and glances it to deep square",
7.4,"Usman Khan to Fakhar Zaman, no run, 135 kph, back of a length at middle, backs away and cramps himself, pushed to point",
7.5,"Usman Khan to Fakhar Zaman, no run, 127 kph, full outside off, steps outside and tries to slog this full toss but is beaten completely",
7.6,"Usman Khan to Fakhar Zaman, 1 run, back of a length at off stump, pushed off the back foot to long-on",
8.1,"Usama Mir to Fakhar Zaman, FOUR, tossed up outside off, steps down and creams it with an angled back straight over his partner at the non-strikers. One bounce and into the fence",
8.2,"Usama Mir to Fakhar Zaman, 1 run, tossed up at middle stump, pushed down to long-on",
8.3,"Usama Mir to Umar Akmal, FOUR, good length outside off, steps out and doesn't get to the pitch. But he goes through with the shot and in the end it's one bounce and past long-off",
8.4,"Usama Mir to Umar Akmal, no run, good length at middle stump, uses his wrists to turn it into the leg side and take off, but the keeper gets across quickly",
8.5,"Usama Mir to Umar Akmal, 1 run, good length at off stump, doesn't get to the pitch again as he drives. Hits the outside half of the bat and goes to sweeper cover",
8.6,"Usama Mir to Fakhar Zaman, 1 run, oh Sanga, what are you doing? Tossed up on middle stump, steps out and tries to hit this out of the stadium, hasn't got to the pitch, top-edge, Sanga calls for it, runs in circles, puts in a last ditch dive and drops it",
9.1,"Bopara to Fakhar Zaman, 1 run, good length outside off, slower ball, punched to sweeper cover",
9.2,"Bopara to Umar Akmal, 1 run, slower ball, full at off stump, hangs back and flicks to deep square",
9.3,"Bopara to Fakhar Zaman, 1 run, good length, angled in at off, makes room and swats it to deep midwicket",
9.4,"Bopara to Umar Akmal, FOUR, back of a length slower ball, hangs back and pulls it aerially, deep square leg gets across, uses the Aussie teachnique and makes a meal of it. Bursts through his hands. Dropped and bounces into the ropes",
9.5,"Bopara to Umar Akmal, 1 run, slower ball at middle stump, gets low and forward and uses his wrists to flick it behind square",
9.6,"Bopara to Fakhar Zaman, FOUR, good length, floated in at off stump, steps out and slaps it between long-on and deep-midwicket. There's a chaotic grace to his slogging - body tilted, back leg in the air as he uses full flexion to generate power",
10.1,"Usama Mir to Umar Akmal, SIX, tossed up at leg stump, goes down the track and lifts it cleanly over long-on. The obligatory flash of talent from Umar Akmal.",
10.2,"Usama Mir to Umar Akmal, 1 run, full at off stump, driven past the bowler off the front foot",
10.3,"Usama Mir to Fakhar Zaman, 1 run, good length, tossed up at middle stump, sweeps it along the floor to deep midwicket",
10.4,"Usama Mir to Umar Akmal, OUT, and obligatory throwing away of the wicket from Umar Akmal. You just expect this from him, don't you? Tossed up outside off, goes for an expansive inside-out shot over covers, isn't to the pitch and slices it nicely for Bopara at deep cover",
10.5,"Usama Mir to Mohammad Rizwan, no run, pushed through flat, good length at middle stump, he goes back and cops it on the thigh guard",
10.6,"Usama Mir to Mohammad Rizwan, 2 runs, dropped short, goes back and slaps it to the right of sweeper cover",['Umar Akmal c Bopara b Usama Mir 25 (16b 3x4 1x6) SR: 156.25']
11.1,"Bopara to Fakhar Zaman, 1 run, 93 kph, short and wide, cut to backward point who fumbles it",
11.2,"Bopara to Mohammad Rizwan, 1 run, back of a length outside off, punched to deep midwicket off the back foot",
11.3,"Bopara to Fakhar Zaman, 1 run, Bopara is bowling off spine, for all practical purposes. Floated outside off at a good length, goes for the big sweep, gets a leading edge to long-off",
11.4,"Bopara to Mohammad Rizwan, 2 runs, good length at off stump, pushed with soft hands through midwicket and runs back quickly",
11.5,"Bopara to Mohammad Rizwan, 1 run, in an interesting variation, Bopara bowls one seam up short at middle, pulled to deep square leg",
11.6,"Bopara to Fakhar Zaman, 1 run, back of a length outside off, punched off the back foot to deep cover for his half-century",
12.1,"Usama Mir to Fakhar Zaman, SIX, good length outside off, steps out and drags it straight into the crowd at the long-on boundary...drilled that one",
12.2,"Usama Mir to Fakhar Zaman, no run, good length at middle, backs away to hit through the off side, spins back at him and it goes back to the bowler",
12.3,"Usama Mir to Fakhar Zaman, OUT, makes room premeditatedly and digs himself into a hole. He pushes it wide, may have been a googly, Zaman steps out, doesn't get to the pitch, Shinwari runs backwards from point and holds on nicely",
12.4,"Usama Mir to Mohammad Rizwan, FOUR, full outside off, gets slow and hits the ball ""on it's head"". Rolls his wrists nicely to sweep it past deep square",
12.5,"Usama Mir to Mohammad Rizwan, 1 run, good length outside off, goes forward and pushes it to point",
12.6,"Usama Mir to Elliott, 1 run, back of a length on the pads, goes back and glances through short gine",['Fakhar Zaman c Usman Khan b Usama Mir 56 (36b 5x4 3x6) SR: 155.55']
13.1,"Imad Wasim to Elliott, 1 run, good length outside off, tries to drive through the offside, bat turns, long-on into business",
13.2,"Imad Wasim to Mohammad Rizwan, 1 run, back of a length, arm ball fired at off stump, pushed into the cover region with soft hands",
13.3,"Imad Wasim to Elliott, 1 run, full and aimed at leg stump, premeditated reverse sweep goes straight to point. Conventional sweep might have yielded more with that angle",
13.4,"Imad Wasim to Mohammad Rizwan, 1 run, full outside off, pushed to covers off the front foot",
13.5,"Imad Wasim to Elliott, 2 runs, good length outside off, backs away and slaps it uppishly past cover who puts in a tumbling dive but can't reach it",
13.6,"Imad Wasim to Elliott, 1 run, good length at middle, steps out and pushes it down to long-on",
14.1,"Sohail Khan to Elliott, 1 run, back of a length at off from wide of the crease, uses the angle and nudges it into the leg side",
14.2,"Sohail Khan to Mohammad Rizwan, 1 leg bye, back of a length, pitches on middle and goes down, catches him on the pad, bowler is the only one who appeals as it runs down to short fine",
14.3,"Sohail Khan to Elliott, FOUR, good length outside off, steps down the track and lifts it on the up over mid-off. Glorious.",
14.4,"Sohail Khan to Elliott, 1 run, back of a length outside off, punched off the back foot to long-on",
14.5,"Sohail Khan to Mohammad Rizwan, no run, slower ball, short and wide, chopped on the bounce to Imad at point",
14.6,"Sohail Khan to Mohammad Rizwan, 1 run, yorker aimed at middle stump, he goes low to try and scoop this, luckily gets the bottom of the bat and it rolls into the midwicket region",
15.1,"Mohammad Amir to Mohammad Rizwan, FOUR, short and into the hips, turns it away easily behind square",
15.2,"Mohammad Amir to Mohammad Rizwan, 1 run, back of a length on the hips, jumps up and glances it to deep square",
15.3,"Mohammad Amir to Elliott, no run, yorker outside off, dug out to cover",
15.4,"Mohammad Amir to Elliott, 1 run, full at off stump, clears his front foot and punches it down to long-off",
15.5,"Mohammad Amir to Mohammad Rizwan, FOUR, 142 kph, back of a length, angled across the batsman who opens the face and places it beautifully with a late dab",
15.6,"Mohammad Amir to Mohammad Rizwan, 2 runs, good length angled in at off stump, gets on his toes and pushes it in that awkward region between long-on and deep midwicket to pick up two",
16.1,"Usman Khan to Elliott, no run, good length at off, pushed back to the bowler off the back foot. Beaten for pace there",
16.2,"Usman Khan to Elliott, no run, good length, slower ball outside off, he's through with his slog early and is beaten",
16.3,"Usman Khan to Elliott, no run, full and hits the pads hard on a leg stump line, great bowling here, Elliott's thinking hard, you can tell, which means he isn't playing freely",
16.4,"Usman Khan to Elliott, 1 run, slower ball outside off, sits in a good length and bounces and climbs at him slowly, he goes across, is early again and can only just manage to get bat on it and turn it to square leg",
16.5,"Usman Khan to Mohammad Rizwan, no run, good length outside off, walks across, goes for the big heave, misses it altogether and it flies past off stump",
16.6,"Usman Khan to Mohammad Rizwan, 1 run, in the blockhole at middle stump, pushed out to deep midwicket",
17.1,"Sohail Khan to Mohammad Rizwan, 1 run, 129 kph, fired into the blog hole, thick outside edge down to fine leg off the attempted flick",
17.2,"Sohail Khan to Elliott, 1 run, 96 kph, slower length ball outside off, waits for the turn and slogs it one bounce to deep midwicket",
17.3,"Sohail Khan to Mohammad Rizwan, no run, back of the hand slower ball, full and wide outside off, reaches out for it and can only manage to throw a wild slog at it. Doesn't connect, rolls through to the keeper",
17.4,"Sohail Khan to Mohammad Rizwan, 2 runs, into the blockhole at middle stump, jammed out towards deep midwicket. The superb length on that means he can't connect, and in the end it fetches him two runs",
17.5,"Sohail Khan to Mohammad Rizwan, OUT, 134 kph, attempted yorker, slightly misses his mark and it's a low full toss at middle, but he's caught in the crease as he tries to whip it across and it plumb in front",
17.6,"Sohail Khan to Narine, SIX, back of a length slower ball angled across him and he's pulled out the shot of an absolute legend. Is that Lara? Hangs back, swivels slightly and lifts it over long on with ease off the back foot. Stunning.",
18.1,"Usman Khan to Elliott, 1 run, full outside off, walks across the stumps and turns it to long-on's right",
18.2,"Usman Khan to Narine, no run, good length outside off, frees his arms and slashes at it, this time he's nowhere close to it and we have Narine back",['Mohammad Rizwan lbw b Sohail Khan 29 (22b 3x4 0x6) SR: 131.81']
18.3,"Usman Khan to Narine, 1 run, knee-high full toss at middle stump, thumped to long-on's right",
18.4,"Usman Khan to Elliott, 1 run, hangs really deep in the crease as he drives this full ball at off stump straight to long-on",
18.5,"Usman Khan to Narine, 2 runs, full at middle stump, stand-and-deliver style swat back over the umpire, but it's caught the bottom of the bat",
18.6,"Usman Khan to Narine, FOUR, low full toss outside off, he deposits it past sweeper cover's left",
19.1,"Mohammad Amir to Elliott, OUT, well-directed bouncer from around the wicket, cramps him around the rib cage as he walks across to try and find the gaps in leg side. Gets a glove on his hook and it's a dolly into Sanga's gloves",
19.2,"Mohammad Amir to Sohail Tanvir, 1 run, misses the yorker, low full toss on the pads, flicked to deep square leg",
19.3,"Mohammad Amir to Narine, OUT, 142 kph, back of a length and angled into him, goes for that pull again but it hits the sticker and carries easily to long-on",
19.4,"Mohammad Amir to Sohail Tanvir, 1 run, low full toss outside off, driven straight to cover",
19.5,"Mohammad Amir to Mohammad Irfan, 1 run, back of a length angled across him, goes for the pull but can't connect. Digs it into the pitch and it bounces down to long-off",
19.6,"Mohammad Amir to Sohail Tanvir, 1 run, OUT, good length outside off, tries to slg across the line, gets the bottom of the bat and goes to deep midwicket...and he's run out, hanging around lazily outside the crease after his partner refused the second run.",['GD Elliott c †Sangakkara b Mohammad Amir 17 (18b 1x4 0x6) SR: 94.44']
