Ball,Commentary,Wicket
12.5,"Zulfiqar Babar to Azhar Ali, 1 run, low full toss outside off, muscled to the sweeper cover",
12.6,"Zulfiqar Babar to Umar Akmal, no run, darted in outside off, steered to short third man",
13.1,"Mohammad Nawaz to Azhar Ali, no run, flat on off, driven to cover",
13.2,"Mohammad Nawaz to Azhar Ali, 1 run, tossed up on middle and leg, wristily driven to long-on",
13.3,"Mohammad Nawaz to Umar Akmal, no run, flat, outside off, Akmal looks to slash but misses",
13.4,"Mohammad Nawaz to Umar Akmal, 1 run, tossed up on middle, slogged to square leg. Losing a bit of momentum here are Lahore",
13.5,"Mohammad Nawaz to Azhar Ali, no run, flat outside off, Azhar misses his attempted drive.",
13.6,"Mohammad Nawaz to Azhar Ali, 1 run, fired in on off, whacked to long-on. Great over, just three of it and Lahore are failing to find the boundary",
14.1,"Zulfiqar Babar to Azhar Ali, FOUR, tossed up on off, Azhar comes down the pitch and thrashes the drive past cover. Long-off runs around but fails to keep it in",
14.2,"Zulfiqar Babar to Azhar Ali, 1 run, slower delivery outside off, slapped to long-on for a run",
14.3,"Zulfiqar Babar to Umar Akmal, FOUR, full toss outside off. Not great bowling. Akmal scythes the guide in the gap at point for four.",
14.4,"Zulfiqar Babar to Umar Akmal, 2 runs, nurdled off his pads in the gap in front of midwicket. Played with soft hands and that earned him two",
14.5,"Zulfiqar Babar to Umar Akmal, FOUR, another full toss on middle and leg, just clipped in the gap at deep midwicket. Looked like a run or two at best, but the timing tookm it whistling to the boundary. Superlative",
14.6,"Zulfiqar Babar to Umar Akmal, 1 run, yet another of those full tosses, drilled to long-on",
15.1,"Elliott to Umar Akmal, 1 run, slower ball on off, guided to third man",
15.2,"Elliott to Azhar Ali, OUT, out. Gone. Offcutter on off, Azhar goes to slog it away into the leg side and hits it well. But doesn't get enough elevation. The heave finds deep midwicket. Great innings from Azhar, has set up a really strong foundation for his team",
15.3,"Elliott to Umar Akmal, 1 run, length on middle and leg, worked to deep midwicket",['Azhar Ali c Anwar Ali b Elliott 61 (45b 7x4 2x6) SR: 135.55']
15.4,"Elliott to Bravo, no run, legcutter outside off, punched back to the bowler",
15.5,"Elliott to Bravo, 1 run, outside off and steered to point.",
15.6,"Elliott to Umar Akmal, no run, short and wide outside off, Akmal misses his cut. Impressive over, just three of it.",
16.1,"Anwar Ali to Bravo, FOUR, good length on off, Bravo lifts the ball over mid-off. Knew the field and picked his spot excellently",
16.2,"Anwar Ali to Bravo, 1 run, full and wide outside off, Bravo looks to go over cover but gets a thick outside edge which is cleaned up by third man",
16.3,"Anwar Ali to Umar Akmal, 1 run, slower delivery outside off, pushed down to long-off for one. Akmal needs to go for more, I feel.",
16.4,"Anwar Ali to Bravo, 1 run, slower ball outside off, guided to short third man who does well. Elliott the man",
16.5,"Anwar Ali to Umar Akmal, FOUR, short on middle and leg, Akmal pulls in the air but short of the rushing square leg fielder. Bounces awkwardly in front of Nabi who went for the catch, but conceded the boundary in the process",
16.6,"Anwar Ali to Umar Akmal, SIX, there it is. good hit. Slower delivery on off, Akmal heaves it away over midwicket for a huge six. Made a cracking sound off the bat",
17.1,"Elliott to Bravo, no run, slower delivery outside off, cut away to point. No run",
17.2,"Elliott to Bravo, no run, another dot. Full outside off, Bravo steers to short third man",
17.3,"Elliott to Bravo, FOUR, edged for four. Enough of steering and guiding, Bravo looks for an almighty heave and swings too hard. A legcutter takes the outside edge and to the third man boundary",
17.4,"Elliott to Bravo, 1 run, driven to the sweeper cover",
17.5,"Elliott to Umar Akmal, 1 run, another legcutter outside off, driven to long-off",
17.6,"Elliott to Bravo, 1 run, good over. Full on middle, whipped to midwicket for a run",
18.1,"Anwar Ali to Bravo, 1 run, low full toss, looking for that blockhole. Chipped to long-on. Just one",
18.2,"Anwar Ali to Umar Akmal, SIX, smashed. Another full toss, outside off, Umar shuffles across and belts the swipe easily over midwicket. Gigantic six",
18.3,"Anwar Ali to Umar Akmal, SIX, another full toss, another six. Looking for the yorker but Umar swats it away over midwicket. Six more. Poor bowling",
18.4,"Anwar Ali to Umar Akmal, SIX, six more. three in a row for Umar. Short and wide from Anwar. Akml waits for it, knows the location of the fielders and upper cuts over point for six. Great shot.",
18.5,"Anwar Ali to Umar Akmal, 1 run, slower delivery on middle, pushed to long-on for a run. Akmal gets to fifty. Great knock this.",
18.6,"Anwar Ali to Bravo, 1 run, whipped to long-on. Too full for Bravo to get under it",
19.1,"Umar Gul to Bravo, no run, full on off, not quite a yorker. Bravo gives himself room and skews the drive to point. No run.",
19.2,"Umar Gul to Bravo, FOUR, excellent bowling, unlucky for Gul. Superb yorker on leg, Bravo gives himself room and jams it past short third man for four.",
19.3,"Umar Gul to Bravo, 1 run, full toss outside off, drilled to the sweeper cover for a run.",
19.4,"Umar Gul to Umar Akmal, FOUR, excellent shot from Umar. 200 up for Lahore. Full and wide, just inside the tramline. Umar slaps the ball past cover for four. Great timing, four more.",
19.5,"Umar Gul to Umar Akmal, 1 run, ooh, in the arc. Full outside off, Akmal looks to belt the ball too hard but squirts to long-on instead.",
19.6,"Umar Gul to Bravo, no run, short on off, Bravo tries an exotic reverse lap but misses it by a mile. Dot ball to finish.",
