Ball,Commentary,Wicket
4.4,"Mohammad Hafeez to Gayle, OUT, as plumb as they come, and this is a big moment in the match. Bowls the slider from around the stumps, Gayle plays for the turn but there is none. He's struck right in front of middle. That is a straightforward decision, really. You could sense Gayle was edgy, he's never comfortable facing the spinners early on, and the ploy of using Hafeez has worked for Sammy. Karachi in tatters now",
4.5,"Mohammad Hafeez to Bopara, 2 runs, cut away, into the gap between cover and point. Too short and he picked the length early",
4.6,"Mohammad Hafeez to Bopara, 1 run, slides one on off stump, punched past point for a quick single",
5.1,"Hasan Ali to Bopara, 2 runs, delightful square drive on the up, third man comes around with a tumbling stop. That was travelling",['CH Gayle lbw b Mohammad Hafeez 2 (9b 0x4 0x6) SR: 22.22']
5.2,"Hasan Ali to Bopara, FOUR, thick edge, and Kamran Akmal has failed to get his gloves to it. Reacted late, but it was still a catch. Poor footwork, you have to say. This was definitely the keeper's catch. Reprieve for Bopara",
5.3,"Hasan Ali to Bopara, FOUR, what does Bopara do to add insult to injury? Hops back and whips a length ball on middle into the square leg boundary. Sensational timing and use of the bottom hand to generate power",
5.4,"Hasan Ali to Bopara, 1 run, stretches forward, opens the bat face slightly and eases this behind point",
5.5,"Hasan Ali to Shoaib Malik, 1 run, looks to play a flat-batted pull, but the ball got big on him. Toe-ended it to short midwicket",
5.6,"Hasan Ali to Bopara, 1 run, mixes his pace up with an off cutter, Bopara taps it towards point and scampers across for a quick single",
6.1,"Shahid Afridi to Bopara, 1 run, turned with the angle to midwicket",
6.2,"Shahid Afridi to Shoaib Malik, 1 run, drifts in a short ball that spins away a touch from middle, punched to long-on",
6.3,"Shahid Afridi to Bopara, 1 run, too short, crunched off the back foot to sweeper cover as they jog the single",
6.4,"Shahid Afridi to Shoaib Malik, no run, slider that beats Malik's attempted whip, hit high on the left pad",
6.5,"Shahid Afridi to Shoaib Malik, no run, tossed up outside off, there's a bit of grip and turn, driven to point this time",
6.6,"Shahid Afridi to Shoaib Malik, 1 run, pushed to point, the non-striker called for the run and made it in the nick of time. The throw wasn't the best one either.",
7.1,"Wahab Riaz to Shoaib Malik, 1 run, slips in a length ball across the batsman, punched to deep point",
7.2,"Wahab Riaz to Bopara, no run, play and a miss. Short and angling away, looked to ease it behind point but was beaten for pace",
7.3,"Wahab Riaz to Bopara, no run, uppish drive, but on the bounce to backward point",
7.4,"Wahab Riaz to Bopara, no run, slower delivery, the batsman is deceived and pokes at the away-going delivery. There was some noise, some deivation too. Sammy went up in an appeal, Wahab ran through the length of the pitch, but Kamran Akmal didn't appeal. Perhaps he thought there was nothing. Umpire wasn't convinced either.",
7.5,"Wahab Riaz to Bopara, no run, flayed away but an outstanding stop at backward point by Hafeez",
7.6,"Wahab Riaz to Bopara, 1 run, controls the pull nicely, down to deep square leg",
8.1,"Shahid Afridi to Bopara, 1 run, drifts in a short ball on middle, he makes room and crunches it to deep point",
8.2,"Shahid Afridi to Shoaib Malik, 2 runs, gets to the pitch of the ball and eases it into the gap behind square on the off side",
8.3,"Shahid Afridi to Shoaib Malik, 1 run, flipper this time on middle, he's hurried into an attempted push, just about manages to get some bat on it as it rolls to Afridi's right, they steal a single",
8.4,"Shahid Afridi to Bopara, 1 run, too full and down the leg side, nurdled to square leg",
8.5,"Shahid Afridi to Shoaib Malik, no run, grip, turn and bounce, he gets on top of the bounce and defends it back down the pitch",
8.6,"Shahid Afridi to Shoaib Malik, 1 run, misfield at point allows a single",
9.1,"Jordan to Shoaib Malik, 1 run, short of length delivery that rears up on off stump, Malik gets on top of the bounce and fends it to the off side",
9.2,"Jordan to Bopara, 1 leg bye, errs in line, slides this down leg but is lucky to get away. Bopara looks to flick behind square but can only get some pad on it as they take a run off the deflection",
9.3,"Jordan to Shoaib Malik, FOUR, pulled imperiously! Just fractionally short, Malik was ready for it as he put that away in front of square. Little press forward, then swivelled back and found his timing",
9.4,"Jordan to Shoaib Malik, 1 run, uses the pace of the bowler to steer this down to third man",
9.5,"Jordan to Bopara, no run, off-cutter this time, not much change in action, defended back gently",
9.6,"Jordan to Bopara, 1 run, short, wide and he's crunched that to deep point",
10.1,"Shahid Afridi to Bopara, no run, peach of a delivery that squares Bopara up. Plenty of fizz, this drifted in and spun away past the shoulder of the bat",
10.2,"Shahid Afridi to Bopara, no run, fired into middle from wide of the crease, squeezed back down the pitch",
10.3,"Shahid Afridi to Bopara, no run, too full to cut, still goes through with the shot and finds point",
10.4,"Shahid Afridi to Bopara, no run, play and a miss. This one's much slower through the air, plenty of revs as the ball pitches and beats Bopara's feeble push. Akmal breaks the stumps and appeals for a stumping. Bopara's back foot that was in the air for a second or so is back inside the crease.",
10.5,"Shahid Afridi to Bopara, 1 run, too full on the pads, driven to long-on",
10.6,"Shahid Afridi to Shoaib Malik, 1 run, turned to the right of Afridi, who runs across towards short midwicket",
11.1,"Mohammad Asghar to Shoaib Malik, no run, sees the batsman stepping out and fires this in, Malik blocks it with his pad",
11.2,"Mohammad Asghar to Shoaib Malik, 2 runs, too short, he makes room and cuts this into the gap at deep extra cover",
11.3,"Mohammad Asghar to Shoaib Malik, 1 run, full toss on the pads, turned to long-on",
11.4,"Mohammad Asghar to Bopara, no run, draws him forward, and beats him in flight and dip. Back foot just inside as Akmal whipped the bails off. Superb delivery",
11.5,"Mohammad Asghar to Bopara, no run, leading edge that rolls past the bowler, just short of him. He's beating Bopara in drift here",
11.6,"Mohammad Asghar to Bopara, 1 run, gets forward and bunts this into the gap at cover",
12.1,"Shahid Afridi to Bopara, 1 run, too close to cut, goes through with the shot. Morgan moves to his right to cut that off",
12.2,"Shahid Afridi to Shoaib Malik, 1 run, fired full from wide of the crease, turned to short midwicket",
12.3,"Shahid Afridi to Bopara, 1 run, steps out but Afridi fires this full and wide, Bopara adjusts and taps it towards point and scampers across for a single",
12.4,"Shahid Afridi to Shoaib Malik, 1 run, looks to go down town but got too close to the delivery, squeezed to long-on",
12.5,"Shahid Afridi to Bopara, no run, jabbed hard to cover. Afridi is mixing his pace quite well here",
12.6,"Shahid Afridi to Bopara, no run, nearly chips a return catch. Looks to work it across the line, this one spun away just a touch and lands in front of Afridi, off a leading edge.",
13.1,"Mohammad Asghar to Shoaib Malik, 1 run, drifting into middle and leg, punched to deep midwicket",
13.2,"Mohammad Asghar to Bopara, no run, backs away to go over cover, but the bowler cleverly tosses this up well outside off, left alone",
13.3,"Mohammad Asghar to Bopara, no run, sweeps and misses. Had to fetch it from well outside off",
13.4,"Mohammad Asghar to Bopara, 1 run, fierce sweep shot down to deep backward square leg",
13.5,"Mohammad Asghar to Shoaib Malik, 1 run, steps out and punches the in-drifter to long-off",
13.6,"Mohammad Asghar to Bopara, 1 run, whipped across the line to deep midwicket, the 50-stand is up",
14.1,"Wahab Riaz to Bopara, 1 run, flayed away on the up to sweeper cover",
14.2,"Wahab Riaz to Shoaib Malik, 1 run, chops this down to third man for an easy single. Wahab is looking to bang them in short",
14.3,"Wahab Riaz to Bopara, 1 run, pulled in front of square, but straight to deep midwicket",
14.4,"Wahab Riaz to Shoaib Malik, 1 run, dabs it late and gets it down to third man again",
14.5,"Wahab Riaz to Bopara, FOUR, short, he gets into position early and thumps it in front of square. Back-of-the-hand slower delivery, enough time to play the pull.",
14.6,"Wahab Riaz to Bopara, no run, steps out to go over cover, Wahab sees him coming and bangs it short outside off, Bopara sways out of the way",
15.1,"Mohammad Asghar to Shoaib Malik, 1 run, heaved across the line to deep midwicket",
15.2,"Mohammad Asghar to Bopara, OUT, didn't get underneath the flight, but went through with the inside-out stroke. Wanted to hit it over cover, but ended up giving catching practice to Jordan at long-off. Credit to the bowler for being brave and tossing the ball up in the end overs. This may not be a bad thing after all from Karachi's point of view.",
15.3,"Mohammad Asghar to Shoaib Malik, 1 run, looks to whip this away, looks like he managed a bit of inside edge, down to short fine leg as they complete a quick single",
15.4,"Mohammad Asghar to Pollard, SIX, lofted straight down the ground and into the first tier. Long-on was a mere spectator. Pollard didn't look happy at being told what to do. Took out the anger on the ball.",
15.5,"Mohammad Asghar to Pollard, 1 run, grip and turn from off stump, bunted to the off side for a quick single",
15.6,"Mohammad Asghar to Shoaib Malik, SIX, another biggie. This one's too full, he advances, gets underneath the flight and boom! Over long-on again. Sania Mirza, in the stands, gives her nod of approval to the shot. Excellent use of the feet to get to the pitch of the ball.",['RS Bopara c Jordan b Mohammad Asghar 33 (40b 3x4 0x6) SR: 82.50']
16.1,"Hasan Ali to Pollard, 1 leg bye, shuffles across to whip this length ball, deflects off the body to the leg side. Hit near the ribcage",
16.2,"Hasan Ali to Shoaib Malik, 1 run, cut away towards the man coming in from deep point",
16.3,"Hasan Ali to Pollard, 1 run, pulled but didn't get hold of it as much as he would have liked, long-on comes in quickly to cut that off",
16.4,"Hasan Ali to Shoaib Malik, 2 runs, top edge and put down by Afridi, who was running back from short fine leg. The ball was swirling around for a long time, he did well to keep his eyes on the ball, but somehow lost control as it was descending rapidly. Got a touch away from him too and he grassed it in the end.",
16.5,"Hasan Ali to Shoaib Malik, FOUR, makes room and slaps the short ball into the cover boundary. Pure muscle",
16.6,"Hasan Ali to Shoaib Malik, 1 run, right into the blockhole, drilled to long-on",
17.1,"Wahab Riaz to Shoaib Malik, OUT, looked to swing this over long-on, could only manage a thin nick through to the keeper. Wahab is quick. This was full and angling away, Malik was completely beaten for pace. End of a handy knock nevertheless",
17.2,"Wahab Riaz to Imad Wasim, no run, defended to point, sharp work by the fielder there. Can't get a single",
17.3,"Wahab Riaz to Imad Wasim, OUT, why would you try to go for the big hits when all you need to do is give strike to Pollard? Beyond me. Wasim looks to make room and go over cover, the bounce does the trick this time. He gets it high on the bat and Sammy, running backwards from mid-off, hangs on.",
17.4,"Wahab Riaz to Pollard, 1 run, uses the pace and angle of the bowler to ease this down to third man",
17.5,"Wahab Riaz to Mohammad Amir, no run, digs one in short on middle, fended to the off side",
17.6,"Wahab Riaz to Mohammad Amir, 1 run, eased past the bowler, Amir wanted the run, Pollard didn't but reluctantly managed to get across. Not-so-good match awareness from Amir this time.",
18.1,"Jordan to Mohammad Amir, 1 run, flays an away-going length delivery to deep point",
18.2,"Jordan to Pollard, SIX, Wahab at fine leg was briefly in business, but this was struck really well by Pollard. Sailed over the ropes. Too short, he was in position quickly and pulled him behind square.",['Imad Wasim c Sammy b Wahab Riaz 0 (2b 0x4 0x6) SR: 0.00']
18.3,"Jordan to Pollard, 1 run, hit really hard but Jordan, on his followthrough, gets some hand on it and deflects it down to long-on",
18.4,"Jordan to Mohammad Amir, no run, swing and a miss. Off-cutter this time at length from Jordan",
18.5,"Jordan to Mohammad Amir, 1 run, full toss outside off, flayed to sweeper cover",
18.6,"Jordan to Pollard, 1 run, full and straight outside off, Pollard squeezes this to deep cover and puts his hand out immediately, as if to suggest one is all that he will run for it. Keeps strike for the start of the final over",
19.1,"Wahab Riaz to Pollard, no run, pulled but on the bounce to deep backward square leg. Pollard refuses the single",
19.2,"Wahab Riaz to Pollard, FOUR, swings north, ball goes south. Wanted to pull in front of square, ended up getting a top-edge that flew over the keeper's head",
19.3,"Wahab Riaz to Pollard, no run, pulls and misses. Kamran cops a blow on his knee as he looks to gather it on the bounce",
19.4,"Wahab Riaz to Pollard, 2 runs, muscled into the deep square leg region, two men back in the deep but can't prevent the second as the throw was weak",
19.5,"Wahab Riaz to Pollard, no run, pulled in front of square, straight to deep midwicket",
19.6,"Wahab Riaz to Pollard, FOUR, this is precisely why he refused the single off the previous delivery. Too short, this was also a slower variation which Pollard read off the hand, waited and then rolled his wrists over the pull to pick the gap at deep backward square leg",
