Ball,Commentary,Wicket
9.1,"Mohammad Nawaz to Smith, 1 run, dropped short and outside off, Smith goes back and pulls in the air towards long-on. Anwar runs in, plunges forward, but can't hang onto the catch despite getting both hands to it",
9.2,"Mohammad Nawaz to Haddin, no run",
9.3,"Mohammad Nawaz to Haddin, 1 run, chopped from off stump to backward point",
9.4,"Mohammad Nawaz to Smith, no run, arm ball, snakes in, played back to Nawaz",
9.5,"Mohammad Nawaz to Smith, 1 run, flat and fired on top of middle, Smith steps away outside leg and punches past the covers",
9.6,"Mohammad Nawaz to Haddin, 1 run, hint of turn outside off, steered to short third man for one",
10.1,"Aizaz Cheema to Haddin, 1 run, starts with a slower one well outside off, Haddin guides it to short third man",
10.2,"Aizaz Cheema to Smith, FOUR, what's he eaten today? Cheema angled in a yorker from wide of the crease and Smith flicked quickly enough to get enough bat to send that for four behind square!",
10.3,"Aizaz Cheema to Smith, 1 run, tries the yorker again, Smith flicks it to deep midwicket for one",
10.4,"Aizaz Cheema to Haddin, no run, on the off stump, no room, and Haddin defends it to point",
10.5,"Aizaz Cheema to Haddin, FOUR, misfield from Sanga at that's four! Outside off and Haddin slaps it back past the bowler, Sanga ran to his right from long-off but slipped through the ball, maybe because of the dew, and it went to the boundary",
10.6,"Aizaz Cheema to Haddin, 1 run, drives the fuller delivery to long-off",
11.1,"Mohammad Nawaz to Haddin, 1 run, comes own and slams the ball from outside off to sweeper cover",
11.2,"Mohammad Nawaz to Smith, no run, pushes this one to backward point",
11.3,"Mohammad Nawaz to Smith, 1 run, dropped, was very tough and quick, though! Too full a delivery and Smith hammered it back, Nawaz tried with both hands but it went towards long off after that",
11.4,"Mohammad Nawaz to Haddin, SIX, too full again, with some room, and Haddin stands tall to loft that straight down the ground for a handsome six!",
11.5,"Mohammad Nawaz to Haddin, 1 run, angles it in from outside off, Haddin defends it late to short third man for a quick one",
11.6,"Mohammad Nawaz to Smith, 1 run, bit too full, driven to long-off for one",
12.1,"Elliott to Smith, 1 run, pretty full outside off and Smith slogs it along the ground to wide long-on",
12.2,"Elliott to Haddin, 2 runs, slaps this one back over the bowler's head towards long-off. The fielder slides it towards long-on, who slides it back towards long-off who picks it up and throws it",
12.3,"Elliott to Haddin, SIX, that's a slower one at 108.7kph and Haddin has picked it to loft it nicely over long-on and into his team's dugout",
12.4,"Elliott to Haddin, 1 run, shuffles across and slogs this one to the cow corner",
12.5,"Elliott to Smith, no run, pretty wide outside off, Smith swings to the leg side and misses",
12.6,"Elliott to Smith, SIX, tonked! Smith gets a full ball outside off and he dispatches that to the midwicket boudnary by using the middle of the bat. What a cracking shot!",
13.1,"Zulfiqar Babar to Haddin, no run, tries to slog the ball against the spin from off and misses",
13.2,"Zulfiqar Babar to Haddin, 1 run, makes room, Babar brings it in with the angle and Haddin nudges it to short third man",
13.3,"Zulfiqar Babar to Smith, 1 run, waits for it to turn from outside off and slaps it to sweeper cover",
13.4,"Zulfiqar Babar to Haddin, 1 run, just around off and Haddin works it with the angle to leg for one",
13.5,"Zulfiqar Babar to Smith, 1 run, pretty full now and it's drilled down the ground, it hits Haddin's bat and he loses the grip but continues with the single",
13.6,"Zulfiqar Babar to Haddin, SIX, another six on the last ball of the over! Haddin gets a short one and pulls it with some power to the midwicket boundary!",
14.1,"Aizaz Cheema to Smith, 1 run, short, powerfully pulled and he finds deep midwicket",
14.2,"Aizaz Cheema to Haddin, 1 run, short and wide, slams it to deeper cover for one",
14.3,"Aizaz Cheema to Smith, 1 run, full outside off, Smith drives with power but doesn't get the middle. Still enough for a quick single",
14.4,"Aizaz Cheema to Haddin, 1 run, shuffles across early, it's a slower one, and he works it to short midwicket for a very quick single",
14.5,"Aizaz Cheema to Smith, 1 leg bye, is happy with a leg bye as that deflects to the off side after hitting him outside leg",
14.6,"Aizaz Cheema to Haddin, 2 runs, low full toss outside off, nicely driven through extra cover and Sanga dives to his left while running from long-off and saves two",
15.1,"Zulfiqar Babar to Smith, 1 run, drilled into the covers for a single, thanks to a fumble at cover",
15.2,"Zulfiqar Babar to Haddin, 1 run, short and turning away, slapped into the covers and that's Haddin's fifty! What an important knock to make sure Smith didn't have to do it all on his own",
15.3,"Zulfiqar Babar to Smith, OUT, oh my, Smith has given it away! It was outside off and turning away a lot, Smith didn't get anywhere close to the pitch of the ball and only slogged to hand a top edge into the off side. Easy catch for KP at backward point",
15.4,"Zulfiqar Babar to Haddin, 1 run, nice turn outside off and Haddin pokes it into the off side for a dangerous single, but no direct hit",['DR Smith c Pietersen b Zulfiqar Babar 73 (51b 7x4 4x6) SR: 143.13']
15.5,"Zulfiqar Babar to Russell, SIX, it's too wide and full, Russell gets to free his arms and he does so by swinging them to send the ball flying a long way over the covers. What a way to get off the mark",
15.6,"Zulfiqar Babar to Russell, 1 run, nicely driven with the turn into the covers, along the ground this time",
16.1,"Aizaz Cheema to Russell, OUT, inside edge onto the stumps, Russell is gone! He made some room and the ball angled, he slogged and the ball crashed into the stumps after an edge",
16.2,"Aizaz Cheema to Khalid Latif, 1 run, angling in, pushed down to long-on",
16.3,"Aizaz Cheema to Haddin, 1 run, taps the full and wide delivery to short third man for one",['AD Russell b Aizaz Cheema 7 (3b 0x4 1x6) SR: 233.33']
16.4,"Aizaz Cheema to Khalid Latif, FOUR, short and straight, Latif stands tall and slaps it back over the bowler's head. He's hit it with so much power that it beats long on and long off too",
16.5,"Aizaz Cheema to Khalid Latif, 2 runs, slower one from back of length outside off, heaved towards deep midwicket for two more",
16.6,"Aizaz Cheema to Khalid Latif, FOUR, smashed through the covers for four! Too full, too much room and Latif drove that firmly",
17.1,"Zulfiqar Babar to Haddin, SIX, brings the RRR down further - goes down on a knee and sweeps that against the turn over the deep midwicket fielder for a clean six!",
17.2,"Zulfiqar Babar to Haddin, 2 runs, comes down for the flighted full toss and drives that nicely to sweeper cover for two",
17.3,"Zulfiqar Babar to Haddin, 1 leg bye, shuffles down and takes the ball on the pad outside off for a leg bye",
17.4,"Zulfiqar Babar to Khalid Latif, 1 run, slams the fullish delivery towards long-off for one",
17.5,"Zulfiqar Babar to Haddin, no run, right in the block hole and he blocks it back",
17.6,"Zulfiqar Babar to Haddin, no run, comes down this time and it's in the block hole again, inside edge goes square on the leg side",
18.1,"Anwar Ali to Khalid Latif, FOUR, almost! Outside off and he smashes it to the cow corner with a lot of power for a one-bounce four!",
18.2,"Anwar Ali to Khalid Latif, OUT, two runs to go and Khalid Latif top-edges a short ball to short fine leg for an easy catch",
18.3,"Anwar Ali to Haddin, 1 run, full and angling in, Haddin flicks it to short fine leg for a quick single",
18.4,"Anwar Ali to Misbah-ul-Haq, 1 run, tries the yorker, flicks it past midwicket and that's enough! The Islamabad squad runs onto the field, they are the inaugural PSL champions. Misbah hardly shows any emotions, but a smile, while completing the single, Haddin raises his bat in jubilation and takes his helmet off. Akram is jumping with joy beyond the boundary and Irfan runs in while throwing some energy drink bottles in the air with both hands! Misbah completes the run and finally pumps the air with a lunge!",
