Ball,Commentary,Wicket
3.2,"Mohammad Asghar to Sarfraz Ahmed, no run, slower and turns outside off, forward and pushed to cover",['Anamul Haque c Jordan b Mohammad Asghar 3 (9b 0x4 0x6) SR: 33.33']
3.3,"Mohammad Asghar to Sarfraz Ahmed, no run, quicker and angled in on middle and leg, worked to leg",
3.4,"Mohammad Asghar to Sarfraz Ahmed, FOUR, Sarfraz shows intent. Jumps outside leg, manufactures room, takes this from outside off and flays a square-cut",
3.5,"Mohammad Asghar to Sarfraz Ahmed, FOUR, tossed up on off, Sarfraz jumps down the track and dares to go against the spin. Smacks it over midwicket",
3.6,"Mohammad Asghar to Sarfraz Ahmed, no run, lobbed up outside off, pushed back to the bowler on the front foot",
4.1,"Hasan Ali to Ahmed Shehzad, no run, back of a length and angled in on off, punched to cover",
4.2,"Hasan Ali to Ahmed Shehzad, OUT, Hasan bounces out Shehzad. Quetta lose their top three inside five overs. Shehzad is being asked to wait. The umpires check for a possible no-ball. It looks tight. Think the foot is on the line. The benefit of the doubt should go to Hasan. TV umpire Raza ultimately sends Shehzad back. Quick short ball on off, aimed at the chest of Shehzad. He is late onto the pull, ends up top-edging it to midwicket",
4.3,"Hasan Ali to Ervine, 1 run, back of a length and outside off, punched in the direction of midwicket",
4.4,"Hasan Ali to Sarfraz Ahmed, no run, back of a length and seams away outside off, past the outside edge",['Ahmed Shehzad c Khushdil Shah b Hasan Ali 1 (5b 0x4 0x6) SR: 20.00']
4.5,"Hasan Ali to Sarfraz Ahmed, FOUR, back of a length and outside off, presses forward and punchily drives it in the gap at cover",
4.6,"Hasan Ali to Sarfraz Ahmed, 2 runs, short and outside off, dragged away to deep square leg",
5.1,"Mohammad Hafeez to Ervine, 1 run, full on off, nudged to deep square leg",
5.2,"Mohammad Hafeez to Sarfraz Ahmed, FOUR, Sarfraz pre-meditates shuffling outside the leg stump and slashing this fine of short third man",
5.3,"Mohammad Hafeez to Sarfraz Ahmed, FOUR, tossed up on off, Sarfraz stretches forward and sweeps it up and over square leg",
5.4,"Mohammad Hafeez to Sarfraz Ahmed, OUT, One shot too many from Sarfraz? He has to go. Hafeez leaves Quetta four down. Sarfraz rushes down the track and attempts a big hack. Hafeez lobs it up just outside off and gets it to dip at the charging batsman. Sarfraz misses, Kamran swipes the bails off",
5.5,"Mohammad Hafeez to Saad Nasim, 1 run, flighted offbreak outside off, patted to point",
5.6,"Mohammad Hafeez to Ervine, 1 run, flatter and faster on middle and leg, whipped out to deep midwicket",
6.1,"Jordan to Ervine, 1 run, short on off, stays back and knocks it to midwicket",['Sarfraz Ahmed st †Kamran Akmal b Mohammad Hafeez 22 (11b 5x4 0x6) SR: 200.00']
6.2,"Jordan to Saad Nasim, 1 run, back of a length on off, poked to leg for one",
6.3,"Jordan to Ervine, 1 run, full on the pads, flicked away to mid-on",
6.4,"Jordan to Saad Nasim, 1 run, short on off, pulled on the back foot to deep midwicket",
6.5,"Jordan to Ervine, 1 run, slower awaycutter, hangs back and dabs to point",
6.6,"Jordan to Saad Nasim, 1 run, rising short ball on off, Nasim rises with it and fends to cover-point",
7.1,"Wahab Riaz to Saad Nasim, no run, back of a length and on off stump, no room to work with, played back to the bowler",
7.2,"Wahab Riaz to Saad Nasim, OUT, Quetta five down and sinking. One Lahore boy takes down another. Full on middle, the loft was on, but the execution was bad. The bat twisted in his hands, so Nasim got more height as opposed to distance. Picks out Ahmed at long-on",
7.3,"Wahab Riaz to Ervine, 1 run, very full on middle and leg, clipped away through midwicket",
7.4,"Wahab Riaz to Anwar Ali, no run, rapid short ball aimed at the chest, fended",
7.5,"Wahab Riaz to Anwar Ali, no run, short on middle, blocked back to the bowler",
7.6,"Wahab Riaz to Anwar Ali, no run, keeps it short, the line is outside off, played with soft hands to cover",['Saad Nasim c Iftikhar Ahmed b Wahab Riaz 4 (6b 0x4 0x6) SR: 66.66']
8.1,"Mohammad Hafeez to Ervine, 2 runs, full and straight, clipped away to deep midwicket",
8.2,"Mohammad Hafeez to Ervine, FOUR, Ervine skips down the track, meets the pitch, and drives inside-out over extra cover. Laced it",
8.3,"Mohammad Hafeez to Ervine, 1 run, pushed through on off, inside-edged square through on leg",
8.4,"Mohammad Hafeez to Anwar Ali, 1 run, short on off, forced down to long-on",
8.5,"Mohammad Hafeez to Ervine, 1 run, whipped from off stump to long-on",
8.6,"Mohammad Hafeez to Anwar Ali, 1 run, slides on middle and leg, clipped away through square leg",
9.1,"Wahab Riaz to Anwar Ali, no run, short and wide outside off, stabbed away to backward point, where Hafeez dives full-length to his right to stop the ball",
9.2,"Wahab Riaz to Anwar Ali, FOUR, dug short and just outside off, arches his back, uses the pace of Wahab to his advantage, and ramps it to the third-man fence",
9.3,"Wahab Riaz to Anwar Ali, 1 run, Anwar opens the bat-face and secures a single down to third man",
9.4,"Wahab Riaz to Ervine, 1 run, back of a length and outside off, guided down to deep third man",
9.5,"Wahab Riaz to Anwar Ali, no run, Wahab slams a short ball on middle, defended back to the bowler",
9.6,"Wahab Riaz to Anwar Ali, 1 run, full and outside off, driven to cover. The score is 55 for 5.",
10.1,"Mohammad Asghar to Anwar Ali, 1 run, short and angled in on off, punched down to long-off",
10.2,"Mohammad Asghar to Ervine, 1 run, down the track, the bowler shortens his length, hit to long-on",
10.3,"Mohammad Asghar to Anwar Ali, 1 run, speared short and outside off, square-cut away for one",
10.4,"Mohammad Asghar to Ervine, 1 run, Ervine steps away outside leg, takes a shortish ball from outside off, and slices through cover-point",
10.5,"Mohammad Asghar to Anwar Ali, no run, near yorker outside off, jabbed to cover",
10.6,"Mohammad Asghar to Anwar Ali, 1 run, short and angled in on off, Anwar sits back and deflects the ball behind square on the leg side",
11.1,"Jordan to Anwar Ali, 1 run, back of a length and angled in on middle and leg, Anwar crouches and dabs a single to midwicket",
11.2,"Jordan to Ervine, 1 run, short and outside off, this is more a short-arm flap than a short-arm pull as the ball rolls behind square",
11.3,"Jordan to Anwar Ali, 1 leg bye, back of a length and angled in on middle, grazes the pad and sneaks away fine on the off side. Height was an issue. Think it was slipping down leg as well",
11.4,"Jordan to Ervine, FOUR, with fine leg inside the circle you can't bowl on leg stump. Slower cutter, glanced fine of short fine leg",
11.5,"Jordan to Ervine, 1 run, back of a length on the hips, pulled to the right of short fine leg",
11.6,"Jordan to Anwar Ali, 1 leg bye, Anwar moves outside leg, Jordan follows him and pings the pad as the ball wanders away square through the off side",
12.1,"Mohammad Asghar to Anwar Ali, 1 run, short and angled in on middle, nudged to short fine leg",
12.2,"Mohammad Asghar to Ervine, 1 leg bye, Ervine uses his feet, the left-armer drags his length back and strikes the thigh",
12.3,"Mohammad Asghar to Anwar Ali, 1 run, full on off, hint of turn, Anwar opens the bat-face and steers towards backward point",
12.4,"Mohammad Asghar to Ervine, OUT, Asghar returns and takes down Ervine. He celebrates the wicket with a fist pump. Sammy is pumped too. Poor shot from Ervine. He backs away outside leg, exposing his stumps. Then looks to cut a ball that isn't really short. Looks to cut against the spin. Eventually, he does not make contact. The ball skids on and it's timbaaah",
12.5,"Mohammad Asghar to Mohammad Nawaz, OUT, stumping chance sent upstairs. Tossed up and drifts away outside off, drags Nawaz forward and goes past the outside edge. Kamran collects the ball and takes the bails off. Nawaz loses his balance and lifts his back leg. Seems like the foot is on the line by the time the bails come off. Tough one for Raza, the TV umpire. Out is the verdict. Two wickets in two balls, Peshawar are closing in on the title",
12.6,"Mohammad Asghar to Emrit, no run, lobbed up on off, Asghar hangs it in the air, drops down, no turn, defended with a straight bat. Asghar finishes with 3 for 16",
13.1,"Sammy to Anwar Ali, 1 run, slower full-toss outside off, carved to the off-side sweeper",
13.2,"Sammy to Emrit, 1 run",
13.3,"Sammy to Anwar Ali, 1 run, skiddy short ball on middle, attempts a pull, and mis-times it to square leg",['SM Ervine b Mohammad Asghar 24 (19b 2x4 0x6) SR: 126.31']
13.4,"Sammy to Emrit, 1 run, short of a length and outside off, swiped to deep midwicket",
13.5,"Sammy to Anwar Ali, FOUR, slower short ball outside off, hip-high delivery, Anwar waits for the ball to arrive and swats it disdainfully between long-on and deep midwicket",['Mohammad Nawaz (3) st †Kamran Akmal b Mohammad Asghar 0 (1b 0x4 0x6) SR: 0.00']
13.6,"Sammy to Anwar Ali, no run, seam-up short ball outside off, bounces over the cut of the batsman",
14.1,"Jordan to Emrit, no run, short of a length, attached with width outside off, cut straight to backward point",
14.2,"Jordan to Emrit, no run, back of a length, angled in, and straightens away outside off. Jumps past the outside edge",
14.3,"Jordan to Emrit, 1 run, short and cramps the batsman for room. Pulled, but not off the middle, to deep midwicket",
14.4,"Jordan to Anwar Ali, OUT, Peshawar are just two away from victory. No Anwar Ali rescue act. Short of a length and skids on outside off, Anwar is late onto the pull. He eyes up midwicket and ends up top-edging a catch to extra-cover",
14.5,"Jordan to Emrit, 1 run, short on off stump, pulled on the back foot to long-on",
14.6,"Jordan to Hasan Khan, 1 run, short on middle and leg, cramps 'em up for room. Fended behind square on the leg side",
15.1,"Wahab Riaz to Hasan Khan, 2 runs, back of a length on off, twirls his wrists and whips to deep midwicket",
15.2,"Wahab Riaz to Hasan Khan, 1 run, short rising ball on off stump, hustles the batsman for pace. Tickled towards point",
15.3,"Wahab Riaz to Emrit, 1 run, short on middle, Rayad gets inside the line and swats to short fine leg",
15.4,"Wahab Riaz to Hasan Khan, no run, short and rapid on middle, flat-batted to mid-off",
15.5,"Wahab Riaz to Hasan Khan, no run, short and just outside off, upper-cuts and does not connect",['Anwar Ali c Iftikhar Ahmed b Jordan 20 (24b 2x4 0x6) SR: 83.33']
15.6,"Wahab Riaz to Hasan Khan, OUT, Peshawar are just one away from securing the title. Wahab beats another batsman for pace. Chest-hunting short ball on the leg stump, Hasan simply lobs a catch to Sammy at midwicket",
16.1,"Hasan Ali to Zulfiqar Babar, 1 run, back of a length and outside off, crunched through the covers",
16.2,"Hasan Ali to Emrit, 1 run, short and outside off, smeared away to deep midwicket, straight to the fielder",
16.3,"Hasan Ali to Zulfiqar Babar, OUT, Peshawar Zalmi are the champions of the second season of the PSL! The fireworks go off, and Sammy calls his boys for the selfie celebration. Then every Peshawar player attempts the Afridi star-man pose. The crowd goes berserk. Well done, Peshawar. They rejoice further. It was Hasan who set it up with the new ball and sealed it with the old one. This was full and right on the off stump. Babar looks to slug it away across the line. He only connects with a whole lot of thin air. The off stump is tilted back",
