Ball,Commentary,Wicket
6.3,"Shahid Afridi to Pietersen, 1 run, sliding into the leg stump, worked around the corner",
6.4,"Shahid Afridi to Sarfraz Ahmed, 1 run, drifting into the pads again, whipped behind square leg",
6.5,"Shahid Afridi to Pietersen, 1 run, this shoots low on off, KP pushes to cover",
6.6,"Shahid Afridi to Sarfraz Ahmed, 1 run, full and on middle, swept over midwicket. Not middled",
7.1,"Junaid Khan to Sarfraz Ahmed, 1 run, full and angling away. Tapped to mid-off for a scampered single. Sarfraz dives full length but Tamim misses a direct hit. Sarfraz is living on the edge",
7.2,"Junaid Khan to Pietersen, no run, length and keeps slanting away with the angle outside off. KP cant dab it to third man. He cant lay bat",
7.3,"Junaid Khan to Pietersen, SIX, back of a length on off, KP attacks it, sends it soaring over midwicket for a massive, massive six. He didn't even bother to follow the ball. #boss",
7.4,"Junaid Khan to Pietersen, 1 run, Junaid pulls pace off this short ball on off, foils KP's pull. Toe-ended to mid-on",
7.5,"Junaid Khan to Sarfraz Ahmed, no run, width outside off, slapped to point, Sarfraz sets off for a quick one. KP isn't interested. He has a wry smile",
7.6,"Junaid Khan to Sarfraz Ahmed, 1 run, rising short ball, angled to point for a quick one. The running is dicey between these two",
8.1,"Mohammad Asghar to Sarfraz Ahmed, 1 run, glanced off the hips behind square",
8.2,"Mohammad Asghar to Pietersen, 1 run, KP skips out, does not meet the pitch. Spoons it in front of cover off a leading edge. Speedy single. The bowler did well to drag his length back",
8.3,"Mohammad Asghar to Sarfraz Ahmed, no run, drifts in on off, Sarfraz falls over the sweep. He can't connect",
8.4,"Mohammad Asghar to Sarfraz Ahmed, no run, full and aimed at off, pushed back to Asghar",
8.5,"Mohammad Asghar to Sarfraz Ahmed, no run, loopier on middle, pushed by Sarfraz again, this time to cover, after backing away outside leg",
8.6,"Mohammad Asghar to Sarfraz Ahmed, 1 run, drifts in on middle, bunted through vacant midwicket",
9.1,"Junaid Khan to Sarfraz Ahmed, 2 runs, tucked off the hips to fine leg. Sarfraz calls for two and does not mess up",
9.2,"Junaid Khan to Sarfraz Ahmed, FOUR, angled outside off from round the wicket, Sarfraz flays over backward point. Sliced away",
9.3,"Junaid Khan to Sarfraz Ahmed, no run, Sarfraz takes a step forward, shapes to swat it to leg from wide outside off. Sarfraz gestures for a wide. Move on, that's not a wide",
9.4,"Junaid Khan to Sarfraz Ahmed, 1 run, Junaid raps Sarfraz high on the bat. The ball rolls to cover. 'Ya,ya, ya' is the call. Loud call from Sarfraz",
9.5,"Junaid Khan to Pietersen, 1 run, overpitched on middle, belted down the ground, to long-on",
9.6,"Junaid Khan to Sarfraz Ahmed, 1 run, angled in on off, dab-and-run single to point. The running has suddenly improved",
10.1,"Shahid Afridi to Sarfraz Ahmed, no run, slides on and beats Sarfraz's sweep",
10.2,"Shahid Afridi to Sarfraz Ahmed, 1 run, Sarfraz connects with a sweep now, and hits behind square",
10.3,"Shahid Afridi to Pietersen, 1 leg bye, slides in and pings the pad, leg bye. This was heading down",
10.4,"Shahid Afridi to Sarfraz Ahmed, OUT, Afridi breaks the stand! Sarfraz's hit-and-miss innings comes to an end. He hasn't run himself out, though. Pushed through on off, Sarfraz goes low and slogs it. Or rather skies it. Malan takes it at midwicket",
10.5,"Shahid Afridi to Pietersen, no run, push and a miss outside off",
10.6,"Shahid Afridi to Pietersen, 1 run, slides in, slower through the air. KP reaches out and squirts it to leg off an inside edge",['Sarfraz Ahmed c Malan b Shahid Afridi 21 (24b 2x4 0x6) SR: 87.50']
11.1,"Wahab Riaz to Pietersen, 1 run, short ball, pulled away to deep midwicket. Controlled hit with KP rolling his wrists on it",
11.2,"Wahab Riaz to Mohammad Nawaz, no run, keeps it short, Nawaz hops in defence",
11.3,"Wahab Riaz to Mohammad Nawaz, FOUR, authoritative one-bounce four. Short and outside off, spanked down the ground",
11.4,"Wahab Riaz to Mohammad Nawaz, no run, Wahab throws a stare. Back of a length, slower ball. Poked to cover off a leading edge",
11.5,"Wahab Riaz to Mohammad Nawaz, OUT, Wahab has his revenge. Climbing short ball outside off, Nawaz does not control the hook. He sends it to deep square leg off a top edge. Wahab gives the youngster a mini send-off as well",
11.6,"Wahab Riaz to Pietersen, 2 runs, dug in on middle, paddle-pulled to long leg for two",
12.1,"Shahid Afridi to Akbar-ur-Rehman, no run, darted outside off, cut and a miss",['Mohammad Nawaz (3) c Malan b Wahab Riaz 4 (4b 1x4 0x6) SR: 100.00']
12.2,"Shahid Afridi to Akbar-ur-Rehman, 2 runs, full ball on off, nice front-foot drive in the gap at cover",
12.3,"Shahid Afridi to Akbar-ur-Rehman, no run, prodded to backward point on the back foot",
12.4,"Shahid Afridi to Akbar-ur-Rehman, no run, lobbed up on middle, poked back to Afridi",
12.5,"Shahid Afridi to Akbar-ur-Rehman, 2 runs, slower and room outside off, wristy drive through the covers",
12.6,"Shahid Afridi to Akbar-ur-Rehman, FOUR, Afridi fires it at 99ks, Akbar dabs a cut past slip. Junaid chases the ball, slides, he is in contact with the ball while rolling into the ad cushions",
13.1,"Tait to Pietersen, 1 run, full and on the stumps, on-drive to long-on",
13.2,"Tait to Akbar-ur-Rehman, 1 run, tucked off the hips to long leg",
13.3,"Tait to Pietersen, 1 run, slapped from outside off to deep cover, where Malan mops up",
13.4,"Tait to Akbar-ur-Rehman, 1 run, too full and on off, driven firmly to mid-off. Quick single, as mid-off (Junaid) misses the direct hit",
13.5,"Tait to Pietersen, 1 run, looks like a cutter, squirted to third man. KP did not spot it, leading-edged it",
13.6,"Tait to Akbar-ur-Rehman, 1 run, Akbar gets on top of the bounce, rolls his wrists, and pulls to deep midwicket",
14.1,"Mohammad Asghar to Akbar-ur-Rehman, no run, drifts in on middle, patted to cover",
14.2,"Mohammad Asghar to Akbar-ur-Rehman, OUT, Akbar throws it away. He runs past a slider. The returning Asghar saw Akbar charging at him and fired it shorter outside off. Kamran does the rest. Look at the joy on Afridi's face",
14.3,"Mohammad Asghar to Mohammad Nabi, no run, tossed up on off, defended back to the bowler",
14.4,"Mohammad Asghar to Mohammad Nabi, no run, darts in, blocked to off",
14.5,"Mohammad Asghar to Mohammad Nabi, FOUR, Nabi uses his feet and goes over cover for four",
14.6,"Mohammad Asghar to Mohammad Nabi, 1 run, Nabi comes down again, drilled to long-on",['Akbar-ur-Rehman st †Kamran Akmal b Mohammad Asghar 11 (11b 1x4 0x6) SR: 100.00']
15.1,"Junaid Khan to Mohammad Nabi, no run, full and Junaid may have rolled his fingers across this, dab and a miss outside off",
15.2,"Junaid Khan to Mohammad Nabi, 1 run, angled in from round the wicket, nudged behind square",
15.3,"Junaid Khan to Pietersen, 1 run, back of a length on off, whippy drive to long-on",
15.4,"Junaid Khan to Mohammad Nabi, 1 run, Nabi backs away outside leg, reaches out and carves this short ball to third man",
15.5,"Junaid Khan to Pietersen, FOUR, slower short ball outside off, KP waits for the ball to arrive. Cuts it, splits the two men behind square on off",
15.6,"Junaid Khan to Pietersen, 1 run, overpitched and outside off, drilled past cover, long-off hunts it down",
16.1,"Wahab Riaz to Pietersen, FOUR, full and outside off, booming drive past the covers. Bam!",
16.2,"Wahab Riaz to Pietersen, no run, Wahab nails a yoker outside off, KP can't dig it out",
16.3,"Wahab Riaz to Pietersen, 1 run, KP now skips out nonchalantly and flicks to long-on",
16.4,"Wahab Riaz to Mohammad Nabi, 2 runs, back of a length on off, pushed to point. The fielder effects a direct hit but KP is quick enough",
16.5,"Wahab Riaz to Mohammad Nabi, OUT, Wahab gets Nabi with a lifting ball. Short, kicks up from the surface, and slants away, to leave Nabi in a tangle. The ball takes the glove on its way to Kamran",
16.6,"Wahab Riaz to Chigumbura, no run, bouncer, Chigumbura ducks under it. Fire from Wahab",
17.1,"Junaid Khan to Pietersen, no run, KP walks down, yorks himself. Jammed back to Junaid",
17.2,"Junaid Khan to Pietersen, 1 run, full toss angled outside off, forced to long-on",
17.3,"Junaid Khan to Chigumbura, no run, slower ball outside off, dips under the flashing bat. Dot. Riches",
17.4,"Junaid Khan to Chigumbura, 1 run, short and rushes onto Chigumbura. He looks to pull and flaps to long-on",['Mohammad Nabi c †Kamran Akmal b Wahab Riaz 9 (9b 1x4 0x6) SR: 100.00']
17.5,"Junaid Khan to Pietersen, OUT, Afridi you starman! There comes the pose again. Big, big wicket. KP is gone. Overpitched and outside off, slapped hard to extra-cover.. Afridi must have felt the heat of the blow. He does not show it. He shows control and snaffles it low by bending forward",
17.6,"Junaid Khan to Anwar Ali, 1 run, shorter and outside off, Anwar rides it to third man",
18.1,"Tait to Anwar Ali, no run, low full toss on middle and leg, swatted to midwicket. Chigu sets off for a single, and is sent back. He slides his bat and beats the direct throw from Sammy",
18.2,"Tait to Anwar Ali, no run, full and outside off at 142ks, Anwar has a big whoosh at it and does not connect. Dot. Dot.",
18.3,"Tait to Anwar Ali, 2 runs, too full and outside off, sliced over cover",
18.4,"Tait to Anwar Ali, 1 run, near yorker on middle and leg, jabbed to long-on",
18.5,"Tait to Chigumbura, 1 run, low full toss, drilled down to long-off",['KP Pietersen c Shahid Afridi b Junaid Khan 35 (29b 2x4 1x6) SR: 120.68']
18.6,"Tait to Anwar Ali, SIX, Anwar clears long-off. Tait errs in length. Full and outside off, Anwar Ali swings and wills it over the boundary. Game-changing blow?",
19.1,"Wahab Riaz to Chigumbura, no run, bumper from Wahab, beats Chigu's hook",
19.2,"Wahab Riaz to Chigumbura, FOUR, dug in short on middle, sits up. Chigu sends it clattering over midwicket; one-bounce four. He went deep in the crease and nailed it. Chigu has Viv Richards on his feet with his hands aloft",
19.3,"Wahab Riaz to Chigumbura, no run, wide full ball outside off, Chigu reaches out, but cant connect",
19.4,"Wahab Riaz to Chigumbura, 1 run, back of a length and into the pads, squirted to leg",
19.5,"Wahab Riaz to Anwar Ali, 4 leg byes, deflected between slip and keeper. Anwar finds the gap and finishes it off for Quetta. Short ball, possibly the slower one. Anwar throws his bat at it, and tickles it to the third-man fence",
